ident_a,ident_b,gse,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
BAFF-R_TACI,Zeta,gse_mf,GO:0044389,ubiquitin-like protein ligase binding,5,0.660809382306544,1.69100327839166,0.0247148288973384,0.0247148288973384,0.390987408880053,10,"tags=80%, list=25%, signal=69%",STAT1/NFKBIA/HSPD1/HSP90AB1
BAFF-R_TACI,Zeta,gse_mf,GO:0044877,protein-containing complex binding,7,0.609625002162998,1.75016255596529,0.0252918287937743,0.0252918287937743,0.390987408880053,10,"tags=71%, list=25%, signal=65%",HLA-DRA/HLA-DRB1/HSPD1/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_mf,GO:0019899,enzyme binding,7,0.587853677830858,1.72686603391287,0.0305343511450382,0.0305343511450382,0.390987408880053,10,"tags=71%, list=25%, signal=65%",STAT1/NFKBIA/HSPD1/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_mf,GO:0023023,MHC protein complex binding,5,0.675249108332616,1.70150803017625,0.0326923076923077,0.0326923076923077,0.390987408880053,10,"tags=80%, list=25%, signal=69%",HLA-DRA/HLA-DRB1/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_mf,GO:0023026,MHC class II protein complex binding,5,0.675249108332616,1.70150803017625,0.0326923076923077,0.0326923076923077,0.390987408880053,10,"tags=80%, list=25%, signal=69%",HLA-DRA/HLA-DRB1/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_mf,GO:0003674,molecular_function,36,0.648137637485048,1.60328409061801,0.0377733598409543,0.0377733598409543,0.390987408880053,34,"tags=92%, list=85%, signal=138%",HILPDA/HLA-DRA/GZMB/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/MT2A/CYTIP/FABP5/DDIT4/BIRC3/HLA-DPA1/HLA-DQB1/CYCS/MT1X/CCR7/RPL22L1/HLA-DPB1/HSP90AA1/BATF3/FAM162A/GIMAP4/CCL5/SLFN5/SH3BGRL3/JAML/MAL/S100A4/TIMP1
BAFF-R_TACI,Zeta,gse_bp,GO:0002376,immune system process,23,0.523445933794459,2.00448603847297,0.0018348623853211,0.0018348623853211,0.235279145422874,16,"tags=61%, list=40%, signal=86%",HLA-DRA/GZMB/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/MT2A/FABP5/DDIT4/BIRC3/HLA-DPA1
BAFF-R_TACI,Zeta,gse_bp,GO:0051239,regulation of multicellular organismal process,13,0.579810952581436,2.06048874327931,0.00191204588910134,0.00191204588910134,0.235279145422874,16,"tags=77%, list=40%, signal=68%",HILPDA/STAT1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/FABP5/BIRC3/HLA-DPA1
BAFF-R_TACI,Zeta,gse_bp,GO:0006950,response to stress,25,0.552649667211145,2.01760026892864,0.00192678227360308,0.00192678227360308,0.235279145422874,21,"tags=72%, list=52%, signal=91%",HILPDA/HLA-DRA/GZMB/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/MT2A/DDIT4/BIRC3/HLA-DPA1/HLA-DQB1/CYCS/MT1X/CCR7
BAFF-R_TACI,Zeta,gse_bp,GO:0006952,defense response,19,0.573085955948739,2.14841544499009,0.00193050193050193,0.00193050193050193,0.235279145422874,16,"tags=68%, list=40%, signal=78%",HLA-DRA/GZMB/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/MT2A/DDIT4/BIRC3/HLA-DPA1
BAFF-R_TACI,Zeta,gse_bp,GO:0007154,cell communication,26,0.547425496620603,2.01101600982109,0.00378071833648393,0.00378071833648393,0.235279145422874,16,"tags=58%, list=40%, signal=99%",HILPDA/HLA-DRA/GZMB/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/MT2A/FABP5/DDIT4/BIRC3/HLA-DPA1
BAFF-R_TACI,Zeta,gse_bp,GO:0023052,signaling,26,0.547425496620603,2.01101600982109,0.00378071833648393,0.00378071833648393,0.235279145422874,16,"tags=58%, list=40%, signal=99%",HILPDA/HLA-DRA/GZMB/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/MT2A/FABP5/DDIT4/BIRC3/HLA-DPA1
BAFF-R_TACI,Zeta,gse_bp,GO:0045595,regulation of cell differentiation,5,0.857142857142857,2.14233808258649,0.00379506641366224,0.00379506641366224,0.235279145422874,10,"tags=100%, list=25%, signal=86%",STAT1/NFKBIA/IL2RA/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:1903706,regulation of hemopoiesis,4,0.861111111111111,1.98954976132204,0.00564971751412429,0.00564971751412429,0.235279145422874,9,"tags=100%, list=22%, signal=86%",STAT1/NFKBIA/IL2RA/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:0002684,positive regulation of immune system process,15,0.542530862127733,1.96839408794555,0.0058252427184466,0.0058252427184466,0.235279145422874,24,"tags=93%, list=60%, signal=60%",HLA-DRA/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/BIRC3/HLA-DPA1/HLA-DQB1/CCR7/HLA-DPB1/HSP90AA1
BAFF-R_TACI,Zeta,gse_bp,GO:0006955,immune response,21,0.49165625935274,1.91261711674357,0.0072202166064982,0.0072202166064982,0.235279145422874,16,"tags=62%, list=40%, signal=78%",HLA-DRA/GZMB/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/MT2A/FABP5/BIRC3/HLA-DPA1
BAFF-R_TACI,Zeta,gse_bp,GO:0002252,immune effector process,12,0.557158686921498,1.92426608331247,0.00732600732600733,0.00732600732600733,0.235279145422874,18,"tags=83%, list=45%, signal=65%",GZMB/STAT1/IL2RA/HSPD1/CD74/HSP90AB1/FABP5/DDIT4/BIRC3/HLA-DQB1
BAFF-R_TACI,Zeta,gse_bp,GO:0045087,innate immune response,14,0.541240489659714,1.94664624144635,0.00743494423791822,0.00743494423791822,0.235279145422874,18,"tags=79%, list=45%, signal=66%",HLA-DRA/GZMB/STAT1/HLA-DRB1/NFKBIA/HSPD1/HSP90AB1/MT2A/BIRC3/HLA-DPA1/HLA-DQB1
BAFF-R_TACI,Zeta,gse_bp,GO:0016032,viral process,8,0.652381491088466,1.9748229315653,0.00764818355640535,0.00764818355640535,0.235279145422874,10,"tags=75%, list=25%, signal=70%",HLA-DRA/STAT1/NFKBIA/HSPD1/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:0044403,symbiont process,8,0.652381491088466,1.9748229315653,0.00764818355640535,0.00764818355640535,0.235279145422874,10,"tags=75%, list=25%, signal=70%",HLA-DRA/STAT1/NFKBIA/HSPD1/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:0044419,interspecies interaction between organisms,8,0.652381491088466,1.9748229315653,0.00764818355640535,0.00764818355640535,0.235279145422874,10,"tags=75%, list=25%, signal=70%",HLA-DRA/STAT1/NFKBIA/HSPD1/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:0007219,Notch signaling pathway,3,0.891891891891892,1.8229248695542,0.00776699029126214,0.00776699029126214,0.235279145422874,7,"tags=100%, list=18%, signal=89%",STAT1/NFKBIA/IL2RA
BAFF-R_TACI,Zeta,gse_bp,GO:0002697,regulation of immune effector process,5,0.714285714285714,1.79830438270358,0.00965250965250965,0.00965250965250965,0.235279145422874,15,"tags=100%, list=38%, signal=71%",STAT1/IL2RA/HSPD1/CD74/BIRC3
BAFF-R_TACI,Zeta,gse_bp,GO:0050789,regulation of biological process,34,0.642634785102489,1.82910047072716,0.0110091743119266,0.0110091743119266,0.235279145422874,21,"tags=62%, list=52%, signal=196%",HILPDA/HLA-DRA/GZMB/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/MT2A/CYTIP/FABP5/DDIT4/BIRC3/HLA-DPA1/MIR155HG/HLA-DQB1/CYCS/MT1X/CCR7
BAFF-R_TACI,Zeta,gse_bp,GO:0045597,positive regulation of cell differentiation,4,0.833333333333333,1.9388985118619,0.0113421550094518,0.0113421550094518,0.235279145422874,10,"tags=100%, list=25%, signal=83%",STAT1/IL2RA/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:0051094,positive regulation of developmental process,4,0.833333333333333,1.9388985118619,0.0113421550094518,0.0113421550094518,0.235279145422874,10,"tags=100%, list=25%, signal=83%",STAT1/IL2RA/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:0010033,response to organic substance,20,0.503353897584044,1.90789445053033,0.0113851992409867,0.0113851992409867,0.235279145422874,24,"tags=85%, list=60%, signal=68%",HLA-DRA/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/MT2A/DDIT4/BIRC3/HLA-DPA1/HLA-DQB1/MT1X/CCR7/HLA-DPB1/HSP90AA1
BAFF-R_TACI,Zeta,gse_bp,GO:0002253,activation of immune response,11,0.551724137931035,1.86791089217066,0.0114068441064639,0.0114068441064639,0.235279145422874,24,"tags=100%, list=60%, signal=55%",HLA-DRA/HLA-DRB1/NFKBIA/HSPD1/HSP90AB1/BIRC3/HLA-DPA1/HLA-DQB1/CCR7/HLA-DPB1/HSP90AA1
BAFF-R_TACI,Zeta,gse_bp,GO:0002757,immune response-activating signal transduction,11,0.551724137931035,1.86791089217066,0.0114068441064639,0.0114068441064639,0.235279145422874,24,"tags=100%, list=60%, signal=55%",HLA-DRA/HLA-DRB1/NFKBIA/HSPD1/HSP90AB1/BIRC3/HLA-DPA1/HLA-DQB1/CCR7/HLA-DPB1/HSP90AA1
BAFF-R_TACI,Zeta,gse_bp,GO:0002764,immune response-regulating signaling pathway,11,0.551724137931035,1.86791089217066,0.0114068441064639,0.0114068441064639,0.235279145422874,24,"tags=100%, list=60%, signal=55%",HLA-DRA/HLA-DRB1/NFKBIA/HSPD1/HSP90AB1/BIRC3/HLA-DPA1/HLA-DQB1/CCR7/HLA-DPB1/HSP90AA1
BAFF-R_TACI,Zeta,gse_bp,GO:0065008,regulation of biological quality,16,0.521294941434853,1.91420026121414,0.0115606936416185,0.0115606936416185,0.235279145422874,13,"tags=62%, list=32%, signal=70%",HILPDA/GZMB/STAT1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/MT2A/FABP5
BAFF-R_TACI,Zeta,gse_bp,GO:0051240,positive regulation of multicellular organismal process,10,0.572156040208844,1.88670054976097,0.0117878192534381,0.0117878192534381,0.235279145422874,16,"tags=80%, list=40%, signal=64%",HILPDA/STAT1/IL2RA/HSPD1/CD74/FABP5/BIRC3/HLA-DPA1
BAFF-R_TACI,Zeta,gse_bp,GO:0002520,immune system development,7,0.635795966605243,1.83740697184054,0.0132575757575758,0.0132575757575758,0.25481422411247,9,"tags=71%, list=22%, signal=67%",STAT1/NFKBIA/IL2RA/HSPD1/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:0051704,multi-organism process,15,0.499302977327883,1.82973659282092,0.0187617260787993,0.0187617260787993,0.272699615565451,15,"tags=67%, list=38%, signal=67%",HLA-DRA/STAT1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/MT2A/DDIT4/BIRC3
BAFF-R_TACI,Zeta,gse_bp,GO:0050793,regulation of developmental process,6,0.692968965101513,1.84173791203392,0.0189753320683112,0.0189753320683112,0.272699615565451,10,"tags=83%, list=25%, signal=74%",STAT1/NFKBIA/IL2RA/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:0033036,macromolecule localization,10,0.538506301808861,1.75711438136472,0.0193423597678917,0.0193423597678917,0.272699615565451,10,"tags=60%, list=25%, signal=60%",HILPDA/GZMB/NFKBIA/HSPD1/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:0071310,cellular response to organic substance,19,0.464443756409777,1.76948419179867,0.0201834862385321,0.0201834862385321,0.272699615565451,24,"tags=84%, list=60%, signal=64%",HLA-DRA/STAT1/HLA-DRB1/NFKBIA/IL2RA/CD74/HSP90AB1/MT2A/DDIT4/BIRC3/HLA-DPA1/HLA-DQB1/MT1X/CCR7/HLA-DPB1/HSP90AA1
BAFF-R_TACI,Zeta,gse_bp,GO:0007165,signal transduction,25,0.458121189081688,1.70339969990902,0.0205223880597015,0.0205223880597015,0.272699615565451,16,"tags=56%, list=40%, signal=90%",HLA-DRA/GZMB/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/MT2A/FABP5/DDIT4/BIRC3/HLA-DPA1
BAFF-R_TACI,Zeta,gse_bp,GO:0006351,"transcription, DNA-templated",5,0.694071706045326,1.75723586670274,0.0213592233009709,0.0213592233009709,0.272699615565451,9,"tags=80%, list=22%, signal=71%",STAT1/NFKBIA/HSPD1/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:0006355,"regulation of transcription, DNA-templated",5,0.694071706045326,1.75723586670274,0.0213592233009709,0.0213592233009709,0.272699615565451,9,"tags=80%, list=22%, signal=71%",STAT1/NFKBIA/HSPD1/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:0097659,nucleic acid-templated transcription,5,0.694071706045326,1.75723586670274,0.0213592233009709,0.0213592233009709,0.272699615565451,9,"tags=80%, list=22%, signal=71%",STAT1/NFKBIA/HSPD1/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:1903506,regulation of nucleic acid-templated transcription,5,0.694071706045326,1.75723586670274,0.0213592233009709,0.0213592233009709,0.272699615565451,9,"tags=80%, list=22%, signal=71%",STAT1/NFKBIA/HSPD1/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:0032501,multicellular organismal process,20,0.444382787545838,1.70222279367261,0.0215439856373429,0.0215439856373429,0.272699615565451,16,"tags=60%, list=40%, signal=72%",HILPDA/HLA-DRA/STAT1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/FABP5/DDIT4/BIRC3/HLA-DPA1
BAFF-R_TACI,Zeta,gse_bp,GO:0002683,negative regulation of immune system process,3,0.837837837837838,1.69736782088351,0.0219123505976096,0.0219123505976096,0.272699615565451,9,"tags=100%, list=22%, signal=84%",NFKBIA/IL2RA/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:0045596,negative regulation of cell differentiation,3,0.837837837837838,1.74555866422548,0.023121387283237,0.023121387283237,0.272699615565451,9,"tags=100%, list=22%, signal=84%",STAT1/NFKBIA/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:0045637,regulation of myeloid cell differentiation,3,0.837837837837838,1.74555866422548,0.023121387283237,0.023121387283237,0.272699615565451,9,"tags=100%, list=22%, signal=84%",STAT1/NFKBIA/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:0045893,"positive regulation of transcription, DNA-templated",3,0.837837837837838,1.74555866422548,0.023121387283237,0.023121387283237,0.272699615565451,9,"tags=100%, list=22%, signal=84%",STAT1/NFKBIA/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:0051254,positive regulation of RNA metabolic process,3,0.837837837837838,1.74555866422548,0.023121387283237,0.023121387283237,0.272699615565451,9,"tags=100%, list=22%, signal=84%",STAT1/NFKBIA/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:1902680,positive regulation of RNA biosynthetic process,3,0.837837837837838,1.74555866422548,0.023121387283237,0.023121387283237,0.272699615565451,9,"tags=100%, list=22%, signal=84%",STAT1/NFKBIA/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:1903508,positive regulation of nucleic acid-templated transcription,3,0.837837837837838,1.74555866422548,0.023121387283237,0.023121387283237,0.272699615565451,9,"tags=100%, list=22%, signal=84%",STAT1/NFKBIA/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:0065007,biological regulation,35,0.610620040482772,1.61654431249707,0.025974025974026,0.025974025974026,0.295831358123961,21,"tags=60%, list=52%, signal=228%",HILPDA/HLA-DRA/GZMB/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/MT2A/CYTIP/FABP5/DDIT4/BIRC3/HLA-DPA1/MIR155HG/HLA-DQB1/CYCS/MT1X/CCR7
BAFF-R_TACI,Zeta,gse_bp,GO:0050778,positive regulation of immune response,13,0.488615306112804,1.72250085075544,0.0275590551181102,0.0275590551181102,0.295831358123961,24,"tags=92%, list=60%, signal=55%",HLA-DRA/HLA-DRB1/NFKBIA/HSPD1/CD74/HSP90AB1/BIRC3/HLA-DPA1/HLA-DQB1/CCR7/HLA-DPB1/HSP90AA1
BAFF-R_TACI,Zeta,gse_bp,GO:0002831,regulation of response to biotic stimulus,4,0.694444444444445,1.6254631037916,0.0278810408921933,0.0278810408921933,0.295831358123961,15,"tags=100%, list=38%, signal=69%",STAT1/IL2RA/HSPD1/BIRC3
BAFF-R_TACI,Zeta,gse_bp,GO:0034613,cellular protein localization,7,0.598468374345231,1.74438470249299,0.0279329608938548,0.0279329608938548,0.295831358123961,10,"tags=71%, list=25%, signal=65%",GZMB/NFKBIA/HSPD1/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:0070727,cellular macromolecule localization,7,0.598468374345231,1.74438470249299,0.0279329608938548,0.0279329608938548,0.295831358123961,10,"tags=71%, list=25%, signal=65%",GZMB/NFKBIA/HSPD1/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:0060333,interferon-gamma-mediated signaling pathway,8,0.556280203111448,1.68242893535594,0.028735632183908,0.028735632183908,0.297016579911317,18,"tags=88%, list=45%, signal=60%",HLA-DRA/STAT1/HLA-DRB1/HSP90AB1/MT2A/HLA-DPA1/HLA-DQB1
BAFF-R_TACI,Zeta,gse_bp,GO:0009628,response to abiotic stimulus,8,0.557590620782869,1.71900261441655,0.0293040293040293,0.0293040293040293,0.297016579911317,14,"tags=75%, list=35%, signal=61%",HILPDA/STAT1/NFKBIA/HSPD1/HSP90AB1/DDIT4
BAFF-R_TACI,Zeta,gse_bp,GO:1903708,positive regulation of hemopoiesis,3,0.837837837837838,1.71692521497713,0.0297619047619048,0.0297619047619048,0.297016579911317,9,"tags=100%, list=22%, signal=84%",STAT1/IL2RA/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:0045935,positive regulation of nucleobase-containing compound metabolic process,5,0.660599349102116,1.68852770940407,0.0333951762523191,0.0333951762523191,0.322271955548696,10,"tags=80%, list=25%, signal=69%",STAT1/NFKBIA/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:0001816,cytokine production,9,0.548387096774194,1.76364724244751,0.0341555977229602,0.0341555977229602,0.322271955548696,23,"tags=100%, list=57%, signal=55%",HILPDA/STAT1/HSPD1/CD74/HSP90AB1/BIRC3/HLA-DPA1/CCR7/HLA-DPB1
BAFF-R_TACI,Zeta,gse_bp,GO:0001817,regulation of cytokine production,9,0.548387096774194,1.76364724244751,0.0341555977229602,0.0341555977229602,0.322271955548696,23,"tags=100%, list=57%, signal=55%",HILPDA/STAT1/HSPD1/CD74/HSP90AB1/BIRC3/HLA-DPA1/CCR7/HLA-DPB1
BAFF-R_TACI,Zeta,gse_bp,GO:2000026,regulation of multicellular organismal development,5,0.665824503590761,1.63251445497235,0.034816247582205,0.034816247582205,0.32263928680502,9,"tags=80%, list=22%, signal=71%",STAT1/NFKBIA/IL2RA/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:0034097,response to cytokine,18,0.428152322413504,1.61692562973096,0.037593984962406,0.037593984962406,0.331913890899298,24,"tags=83%, list=60%, signal=61%",HLA-DRA/STAT1/HLA-DRB1/NFKBIA/IL2RA/CD74/HSP90AB1/MT2A/BIRC3/HLA-DPA1/HLA-DQB1/MT1X/CCR7/HLA-DPB1/HSP90AA1
BAFF-R_TACI,Zeta,gse_bp,GO:0071345,cellular response to cytokine stimulus,18,0.428152322413504,1.61692562973096,0.037593984962406,0.037593984962406,0.331913890899298,24,"tags=83%, list=60%, signal=61%",HLA-DRA/STAT1/HLA-DRB1/NFKBIA/IL2RA/CD74/HSP90AB1/MT2A/BIRC3/HLA-DPA1/HLA-DQB1/MT1X/CCR7/HLA-DPB1/HSP90AA1
BAFF-R_TACI,Zeta,gse_bp,GO:0080134,regulation of response to stress,10,0.506131281530846,1.65460057270312,0.0377358490566038,0.0377358490566038,0.331913890899298,10,"tags=60%, list=25%, signal=60%",STAT1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:0002682,regulation of immune system process,17,0.427067878323486,1.61252708600213,0.04,0.04,0.340293356341674,10,"tags=47%, list=25%, signal=61%",HLA-DRA/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:0050776,regulation of immune response,17,0.427067878323486,1.61252708600213,0.04,0.04,0.340293356341674,10,"tags=47%, list=25%, signal=61%",HLA-DRA/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:0048518,positive regulation of biological process,26,0.444771269886196,1.64876654261211,0.0417422867513612,0.0417422867513612,0.349387900991869,10,"tags=38%, list=25%, signal=82%",HILPDA/HLA-DRA/GZMB/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_bp,GO:0042221,response to chemical,25,0.434077506399881,1.60747511906176,0.0433962264150943,0.0433962264150943,0.357465992024085,21,"tags=68%, list=52%, signal=86%",HILPDA/HLA-DRA/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSPD1/CD74/HSP90AB1/MT2A/DDIT4/BIRC3/HLA-DPA1/HLA-DQB1/CYCS/MT1X/CCR7
BAFF-R_TACI,Zeta,gse_bp,GO:0051649,establishment of localization in cell,6,0.572910104073912,1.59295116547819,0.044921875,0.044921875,0.364251387746711,9,"tags=67%, list=22%, signal=61%",GZMB/NFKBIA/HSPD1/CD74
BAFF-R_TACI,Zeta,gse_bp,GO:0051241,negative regulation of multicellular organismal process,5,0.636693295521165,1.59786873932266,0.0459770114942529,0.0459770114942529,0.367071524966262,10,"tags=80%, list=25%, signal=69%",STAT1/NFKBIA/CD74/HSP90AB1
BAFF-R_TACI,Zeta,gse_kegg,hsa04658,Th1 and Th2 cell differentiation,8,0.619984220336438,1.86379106767635,0.0137524557956778,0.0137524557956778,0.271799341182032,7,"tags=62%, list=18%, signal=64%",HLA-DRA/STAT1/HLA-DRB1/NFKBIA/IL2RA
BAFF-R_TACI,Zeta,gse_kegg,hsa05145,Toxoplasmosis,9,0.554533893023433,1.72139777860167,0.0257936507936508,0.0257936507936508,0.271799341182032,19,"tags=89%, list=48%, signal=60%",HLA-DRA/STAT1/HLA-DRB1/NFKBIA/BIRC3/HLA-DPA1/HLA-DQB1/CYCS
BAFF-R_TACI,Zeta,gse_kegg,hsa05152,Tuberculosis,9,0.555162179528977,1.72334812105788,0.0257936507936508,0.0257936507936508,0.271799341182032,19,"tags=89%, list=48%, signal=60%",HLA-DRA/STAT1/HLA-DRB1/HSPD1/CD74/HLA-DPA1/HLA-DQB1/CYCS
BAFF-R_TACI,Zeta,gse_kegg,hsa04659,Th17 cell differentiation,10,0.533333333333333,1.70711889032448,0.0327868852459016,0.0327868852459016,0.271799341182032,24,"tags=100%, list=60%, signal=53%",HLA-DRA/STAT1/HLA-DRB1/NFKBIA/IL2RA/HSP90AB1/HLA-DPA1/HLA-DQB1/HLA-DPB1/HSP90AA1
BAFF-R_TACI,Zeta,gse_kegg,hsa05168,Herpes simplex virus 1 infection,11,0.502524897160347,1.69492272541702,0.0350877192982456,0.0350877192982456,0.271799341182032,19,"tags=82%, list=48%, signal=59%",HLA-DRA/STAT1/HLA-DRB1/NFKBIA/CD74/BIRC3/HLA-DPA1/HLA-DQB1/CYCS
BAFF-R_TACI,Zeta,gse_kegg,hsa05140,Leishmaniasis,7,0.577942751555944,1.66167960489415,0.0397614314115308,0.0397614314115308,0.271799341182032,6,"tags=57%, list=15%, signal=59%",HLA-DRA/STAT1/HLA-DRB1/NFKBIA
