exp.num,mouse.num,scfv,costim,day,avg.radiance
1,1,PBS,PBS,-2,938.05
1,2,PBS,PBS,-2,867.95
1,3,PBS,PBS,-2,1093.4
1,4,PBS,PBS,-2,829.05
1,5,PBS,PBS,-2,14485
1,6,BC50,CD28,-2,1991.5
1,7,BC50,CD28,-2,1352.5
1,8,BC50,CD28,-2,1747.5
1,9,BC50,CD28,-2,1227
1,10,BC50,CD28,-2,1279.5
1,11,BC50,CD28,-2,1387
1,12,BC50,41BB,-2,2145
1,13,BC50,41BB,-2,2097
1,14,BC50,41BB,-2,2487
1,15,BC50,41BB,-2,985.7
1,16,BC50,41BB,-2,1967.5
1,17,BC50,BAFFR,-2,2300
1,18,BC50,BAFFR,-2,1371
1,19,BC50,BAFFR,-2,1674.5
1,20,BC50,BAFFR,-2,2256
1,21,BC50,BAFFR,-2,1657
1,22,BC50,BAFFR,-2,1662.5
1,23,BC30,CD28,-2,7035.5
1,24,BC30,CD28,-2,849.35
1,25,BC30,CD28,-2,2063.5
1,26,BC30,CD28,-2,2320.5
1,27,BC30,CD28,-2,2025
1,28,BC30,CD28,-2,1605
1,29,BC30,CD28,-2,1798
1,30,BC30,CD28,-2,1918.5
1,31,BC30,CD28,-2,1441.5
1,32,BC30,CD28,-2,2426
1,33,BC30,CD28,-2,1491
1,34,BC30,41BB,-2,1289
1,35,BC30,41BB,-2,1303.5
1,36,BB,CD28,-2,1820
1,37,BB,CD28,-2,2116.5
1,38,BB,CD28,-2,1468.5
1,39,BB,CD28,-2,1550.5
1,40,BB,CD28,-2,1448
1,41,BB,CD28,-2,1829.5
1,42,BB,CD28,-2,2082.5
1,43,BB,CD28,-2,3052
1,44,BB,CD28,-2,2513.5
1,45,BB,CD28,-2,1294
1,46,TRAC KO,TRAC KO,-2,2123
1,47,TRAC KO,TRAC KO,-2,2581.5
1,48,TRAC KO,TRAC KO,-2,2058
1,49,TRAC KO,TRAC KO,-2,2226.5
1,50,TRAC KO,TRAC KO,-2,2556.5
1,51,TRAC KO,TRAC KO,-2,1632
1,52,TRAC KO,TRAC KO,-2,1604.5
1,53,TRAC KO,TRAC KO,-2,1794
1,54,TRAC KO,TRAC KO,-2,1406.5
1,55,TRAC KO,TRAC KO,-2,1583.5
1,56,BC30,BAFFR,-2,1787
1,57,BC30,BAFFR,-2,1606.5
1,58,BC30,BAFFR,-2,1735.5
1,59,BC30,BAFFR,-2,2048.5
1,60,BC30,BAFFR,-2,1654
1,61,BC30,BAFFR,-2,3066.5
1,62,BC30,BAFFR,-2,3350.5
1,63,BC30,BAFFR,-2,1329
1,64,BC30,BAFFR,-2,1188
1,65,BC30,BAFFR,-2,2536
1,66,BC30,Zeta,-2,2554
1,67,BC30,Zeta,-2,1757.5
1,68,BC30,Zeta,-2,1809.5
1,69,BC30,Zeta,-2,1854.5
1,70,BC30,Zeta,-2,1718
1,71,BC30,Zeta,-2,1310
1,72,BB,41BB,-2,1855.5
1,73,BB,41BB,-2,1954
1,74,BB,41BB,-2,2394.5
1,75,BB,41BB,-2,1754
1,76,BB,41BB,-2,1963
1,77,BB,BAFFR,-2,2021.5
1,78,BB,BAFFR,-2,2216
1,79,BB,BAFFR,-2,1649.5
1,80,BB,BAFFR,-2,1780.5
1,1,PBS,PBS,7,80167.5
1,2,PBS,PBS,7,6411.5
1,3,PBS,PBS,7,38000
1,4,PBS,PBS,7,5809
1,5,PBS,PBS,7,423500
1,6,BC50,CD28,7,14335
1,7,BC50,CD28,7,4219
1,8,BC50,CD28,7,17939
1,9,BC50,CD28,7,1635.5
1,10,BC50,CD28,7,960.8
1,11,BC50,CD28,7,1592.5
1,12,BC50,41BB,7,4339
1,13,BC50,41BB,7,6155
1,14,BC50,41BB,7,236900
1,15,BC50,41BB,7,5142.5
1,16,BC50,41BB,7,4672
1,17,BC50,BAFFR,7,1634.5
1,18,BC50,BAFFR,7,2396.5
1,19,BC50,BAFFR,7,21945.5
1,20,BC50,BAFFR,7,5046
1,21,BC50,BAFFR,7,2023.7
1,22,BC50,BAFFR,7,6816.5
1,23,BC30,CD28,7,298198.5
1,24,BC30,CD28,7,12977
1,25,BC30,CD28,7,10859.5
1,26,BC30,CD28,7,254885
1,27,BC30,CD28,7,3050.5
1,28,BC30,CD28,7,1943.5
1,29,BC30,CD28,7,1575
1,30,BC30,CD28,7,2655.5
1,31,BC30,CD28,7,1474.5
1,32,BC30,CD28,7,7445
1,33,BC30,CD28,7,11822.5
1,34,BC30,41BB,7,1234
1,35,BC30,41BB,7,1290.5
1,36,BB,CD28,7,1463
1,37,BB,CD28,7,3369.5
1,38,BB,CD28,7,920.15
1,39,BB,CD28,7,1265.5
1,40,BB,CD28,7,1050.3
1,41,BB,CD28,7,1099.05
1,42,BB,CD28,7,16945
1,43,BB,CD28,7,37900
1,44,BB,CD28,7,1406
1,45,BB,CD28,7,859.9
1,46,TRAC KO,TRAC KO,7,12129.5
1,47,TRAC KO,TRAC KO,7,62905
1,48,TRAC KO,TRAC KO,7,22400
1,49,TRAC KO,TRAC KO,7,5062.5
1,50,TRAC KO,TRAC KO,7,80081.5
1,51,TRAC KO,TRAC KO,7,1304.7
1,52,TRAC KO,TRAC KO,7,3246
1,53,TRAC KO,TRAC KO,7,3382.5
1,54,TRAC KO,TRAC KO,7,7109.5
1,55,TRAC KO,TRAC KO,7,15125
1,56,BC30,BAFFR,7,1450
1,57,BC30,BAFFR,7,22410
1,58,BC30,BAFFR,7,1348.5
1,59,BC30,BAFFR,7,4416
1,60,BC30,BAFFR,7,1577.5
1,61,BC30,BAFFR,7,105775
1,62,BC30,BAFFR,7,10417.5
1,63,BC30,BAFFR,7,1443.5
1,64,BC30,BAFFR,7,1352
1,65,BC30,BAFFR,7,1552.5
1,66,BC30,Zeta,7,1374.5
1,67,BC30,Zeta,7,1244
1,68,BC30,Zeta,7,1977
1,69,BC30,Zeta,7,1319.5
1,70,BC30,Zeta,7,1527.5
1,71,BC30,Zeta,7,1343.5
1,72,BB,41BB,7,7026.5
1,73,BB,41BB,7,1555.5
1,74,BB,41BB,7,1433
1,75,BB,41BB,7,2293.5
1,76,BB,41BB,7,1548
1,77,BB,BAFFR,7,1229.5
1,78,BB,BAFFR,7,1328.5
1,79,BB,BAFFR,7,1904
1,80,BB,BAFFR,7,1297
1,1,PBS,PBS,10,293520
1,2,PBS,PBS,10,13614.5
1,3,PBS,PBS,10,126900
1,4,PBS,PBS,10,12873
1,5,PBS,PBS,10,643450
1,6,BC50,CD28,10,20600
1,7,BC50,CD28,10,1033.75
1,8,BC50,CD28,10,18163.5
1,9,BC50,CD28,10,1525.5
1,10,BC50,CD28,10,1247
1,11,BC50,CD28,10,1217
1,12,BC50,41BB,10,9438
1,13,BC50,41BB,10,10003.5
1,14,BC50,41BB,10,4491
1,15,BC50,41BB,10,3736.5
1,16,BC50,41BB,10,4886.5
1,17,BC50,BAFFR,10,1801.5
1,18,BC50,BAFFR,10,2188
1,19,BC50,BAFFR,10,39400
1,20,BC50,BAFFR,10,3629
1,21,BC50,BAFFR,10,1210
1,22,BC50,BAFFR,10,1357.5
1,23,BC30,CD28,10,1479
1,24,BC30,CD28,10,1360.5
1,25,BC30,CD28,10,1374
1,26,BC30,CD28,10,122280
1,27,BC30,CD28,10,1981
1,28,BC30,CD28,10,1562
1,29,BC30,CD28,10,2261.5
1,30,BC30,CD28,10,1431.5
1,31,BC30,CD28,10,1247.5
1,32,BC30,CD28,10,3427.5
1,33,BC30,CD28,10,2577.5
1,34,BC30,41BB,10,1335
1,35,BC30,41BB,10,1149
1,36,BB,CD28,10,2708.5
1,37,BB,CD28,10,3158
1,38,BB,CD28,10,1201
1,39,BB,CD28,10,1491.5
1,40,BB,CD28,10,1145
1,41,BB,CD28,10,1453.5
1,42,BB,CD28,10,26280
1,43,BB,CD28,10,25831.5
1,44,BB,CD28,10,1850
1,45,BB,CD28,10,1214
1,46,TRAC KO,TRAC KO,10,25174
1,47,TRAC KO,TRAC KO,10,153000
1,48,TRAC KO,TRAC KO,10,30650
1,49,TRAC KO,TRAC KO,10,8255
1,50,TRAC KO,TRAC KO,10,156800
1,51,TRAC KO,TRAC KO,10,2728.5
1,52,TRAC KO,TRAC KO,10,3338
1,53,TRAC KO,TRAC KO,10,11459.5
1,54,TRAC KO,TRAC KO,10,21130
1,55,TRAC KO,TRAC KO,10,32223.5
1,56,BC30,BAFFR,10,1956
1,57,BC30,BAFFR,10,70495
1,58,BC30,BAFFR,10,2141
1,59,BC30,BAFFR,10,5320
1,60,BC30,BAFFR,10,1287
1,61,BC30,BAFFR,10,115150
1,62,BC30,BAFFR,10,40425
1,63,BC30,BAFFR,10,1828.5
1,64,BC30,BAFFR,10,1501
1,65,BC30,BAFFR,10,1583.5
1,66,BC30,Zeta,10,1607.5
1,67,BC30,Zeta,10,1501.5
1,68,BC30,Zeta,10,1453.5
1,69,BC30,Zeta,10,1697.5
1,70,BC30,Zeta,10,1487
1,71,BC30,Zeta,10,1408
1,72,BB,41BB,10,6734
1,73,BB,41BB,10,1471
1,74,BB,41BB,10,1678
1,75,BB,41BB,10,3480.5
1,76,BB,41BB,10,1815.5
1,77,BB,BAFFR,10,1369.5
1,78,BB,BAFFR,10,1503
1,79,BB,BAFFR,10,1304.5
1,80,BB,BAFFR,10,1353
1,1,PBS,PBS,14,444000
1,2,PBS,PBS,14,85200
1,3,PBS,PBS,14,577000
1,4,PBS,PBS,14,154000
1,5,PBS,PBS,14,979000
1,6,BC50,CD28,14,26500
1,7,BC50,CD28,14,1840
1,8,BC50,CD28,14,1550
1,9,BC50,CD28,14,1150
1,10,BC50,CD28,14,1220
1,11,BC50,CD28,14,998
1,12,BC50,41BB,14,17700
1,13,BC50,41BB,14,19800
1,14,BC50,41BB,14,64300
1,15,BC50,41BB,14,5740
1,16,BC50,41BB,14,8080
1,17,BC50,BAFFR,14,1940
1,18,BC50,BAFFR,14,6600
1,19,BC50,BAFFR,14,110000
1,20,BC50,BAFFR,14,5170
1,21,BC50,BAFFR,14,1290
1,22,BC50,BAFFR,14,1270
1,23,BC30,CD28,14,1250
1,24,BC30,CD28,14,1150
1,25,BC30,CD28,14,1190
1,26,BC30,CD28,14,77200
1,27,BC30,CD28,14,1940
1,28,BC30,CD28,14,1330
1,29,BC30,CD28,14,6850
1,30,BC30,CD28,14,1360
1,31,BC30,CD28,14,1130
1,32,BC30,CD28,14,1370
1,33,BC30,CD28,14,1290
1,34,BC30,41BB,14,1230
1,35,BC30,41BB,14,1210
1,36,BB,CD28,14,2510
1,37,BB,CD28,14,2420
1,38,BB,CD28,14,1020
1,39,BB,CD28,14,1130
1,40,BB,CD28,14,1050
1,41,BB,CD28,14,2320
1,42,BB,CD28,14,85600
1,43,BB,CD28,14,105000
1,44,BB,CD28,14,2620
1,45,BB,CD28,14,978.3
1,46,TRAC KO,TRAC KO,14,38800
1,47,TRAC KO,TRAC KO,14,663000
1,48,TRAC KO,TRAC KO,14,51700
1,49,TRAC KO,TRAC KO,14,11600
1,50,TRAC KO,TRAC KO,14,286000
1,51,TRAC KO,TRAC KO,14,8430
1,52,TRAC KO,TRAC KO,14,9050
1,53,TRAC KO,TRAC KO,14,12800
1,54,TRAC KO,TRAC KO,14,29500
1,55,TRAC KO,TRAC KO,14,68200
1,56,BC30,BAFFR,14,2350
1,57,BC30,BAFFR,14,104000
1,58,BC30,BAFFR,14,2830
1,59,BC30,BAFFR,14,8400
1,60,BC30,BAFFR,14,1170
1,61,BC30,BAFFR,14,306000
1,62,BC30,BAFFR,14,134000
1,63,BC30,BAFFR,14,3180
1,64,BC30,BAFFR,14,1980
1,65,BC30,BAFFR,14,1850
1,66,BC30,Zeta,14,2050
1,67,BC30,Zeta,14,1470
1,68,BC30,Zeta,14,1390
1,69,BC30,Zeta,14,1490
1,70,BC30,Zeta,14,1540
1,71,BC30,Zeta,14,1320
1,72,BB,41BB,14,4670
1,73,BB,41BB,14,1670
1,74,BB,41BB,14,1620
1,75,BB,41BB,14,11400
1,76,BB,41BB,14,2470
1,77,BB,BAFFR,14,1270
1,78,BB,BAFFR,14,1570
1,79,BB,BAFFR,14,1120
1,80,BB,BAFFR,14,1250
1,1,PBS,PBS,19,5500000
1,2,PBS,PBS,19,212000
1,3,PBS,PBS,19,2340000
1,4,PBS,PBS,19,416000
1,5,PBS,PBS,19,11100000
1,6,BC50,CD28,19,3340
1,7,BC50,CD28,19,1050
1,8,BC50,CD28,19,16300
1,9,BC50,CD28,19,1030
1,10,BC50,CD28,19,704
1,11,BC50,CD28,19,739
1,12,BC50,41BB,19,1720
1,13,BC50,41BB,19,2500
1,14,BC50,41BB,19,1120
1,15,BC50,41BB,19,934
1,16,BC50,41BB,19,2540
1,17,BC50,BAFFR,19,1960
1,18,BC50,BAFFR,19,1620
1,19,BC50,BAFFR,19,422000
1,20,BC50,BAFFR,19,35900
1,21,BC50,BAFFR,19,1410
1,22,BC50,BAFFR,19,1490
1,23,BC30,CD28,19,1340
1,24,BC30,CD28,19,1050
1,25,BC30,CD28,19,850
1,26,BC30,CD28,19,154000
1,27,BC30,CD28,19,2400
1,28,BC30,CD28,19,2120
1,29,BC30,CD28,19,55600
1,30,BC30,CD28,19,2400
1,31,BC30,CD28,19,1240
1,32,BC30,CD28,19,1040
1,33,BC30,CD28,19,1810
1,34,BC30,41BB,19,1270
1,35,BC30,41BB,19,1360
1,36,BB,CD28,19,70900
1,37,BB,CD28,19,3350
1,38,BB,CD28,19,1160
1,39,BB,CD28,19,1430
1,40,BB,CD28,19,1110
1,41,BB,CD28,19,1630
1,42,BB,CD28,19,4430
1,43,BB,CD28,19,992000
1,44,BB,CD28,19,1420
1,45,BB,CD28,19,1710
1,46,TRAC KO,TRAC KO,19,276000
1,47,TRAC KO,TRAC KO,19,3780000
1,48,TRAC KO,TRAC KO,19,76600
1,49,TRAC KO,TRAC KO,19,20600
1,50,TRAC KO,TRAC KO,19,392000
1,51,TRAC KO,TRAC KO,19,31300
1,52,TRAC KO,TRAC KO,19,29100
1,53,TRAC KO,TRAC KO,19,22100
1,54,TRAC KO,TRAC KO,19,132000
1,55,TRAC KO,TRAC KO,19,462000
1,56,BC30,BAFFR,19,1040
1,57,BC30,BAFFR,19,243000
1,58,BC30,BAFFR,19,2310
1,59,BC30,BAFFR,19,5770
1,60,BC30,BAFFR,19,1210
1,61,BC30,BAFFR,19,1280000
1,62,BC30,BAFFR,19,287000
1,63,BC30,BAFFR,19,1650
1,64,BC30,BAFFR,19,1740
1,65,BC30,BAFFR,19,1730
1,66,BC30,Zeta,19,1790
1,67,BC30,Zeta,19,1730
1,68,BC30,Zeta,19,1700
1,69,BC30,Zeta,19,3470
1,70,BC30,Zeta,19,1820
1,71,BC30,Zeta,19,1450
1,72,BB,41BB,19,12900
1,73,BB,41BB,19,2330
1,74,BB,41BB,19,7140
1,75,BB,41BB,19,340000
1,76,BB,41BB,19,6720
1,77,BB,BAFFR,19,1610
1,78,BB,BAFFR,19,3030
1,79,BB,BAFFR,19,1630
1,80,BB,BAFFR,19,2040
1,1,PBS,PBS,25,
1,2,PBS,PBS,25,1793000
1,3,PBS,PBS,25,22920000
1,4,PBS,PBS,25,3521000
1,5,PBS,PBS,25,
1,6,BC50,CD28,25,
1,7,BC50,CD28,25,1843
1,8,BC50,CD28,25,94950
1,9,BC50,CD28,25,2268
1,10,BC50,CD28,25,1829.5
1,11,BC50,CD28,25,1051
1,12,BC50,41BB,25,1033
1,13,BC50,41BB,25,979.5
1,14,BC50,41BB,25,189050
1,15,BC50,41BB,25,931
1,16,BC50,41BB,25,1882.5
1,17,BC50,BAFFR,25,1262
1,18,BC50,BAFFR,25,1520
1,19,BC50,BAFFR,25,895000
1,20,BC50,BAFFR,25,69950
1,21,BC50,BAFFR,25,736
1,22,BC50,BAFFR,25,1716.5
1,23,BC30,CD28,25,2637.5
1,24,BC30,CD28,25,1661
1,25,BC30,CD28,25,
1,26,BC30,CD28,25,398200
1,27,BC30,CD28,25,1229.5
1,28,BC30,CD28,25,733
1,29,BC30,CD28,25,589000
1,30,BC30,CD28,25,1003.5
1,31,BC30,CD28,25,1724.5
1,32,BC30,CD28,25,2361.5
1,33,BC30,CD28,25,3137.5
1,34,BC30,41BB,25,1054
1,35,BC30,41BB,25,870
1,36,BB,CD28,25,159300
1,37,BB,CD28,25,832
1,38,BB,CD28,25,721
1,39,BB,CD28,25,814
1,40,BB,CD28,25,738
1,41,BB,CD28,25,727
1,42,BB,CD28,25,11275
1,43,BB,CD28,25,8965000
1,44,BB,CD28,25,1218.5
1,45,BB,CD28,25,905.5
1,46,TRAC KO,TRAC KO,25,240100
1,47,TRAC KO,TRAC KO,25,16060000
1,48,TRAC KO,TRAC KO,25,
1,49,TRAC KO,TRAC KO,25,30220
1,50,TRAC KO,TRAC KO,25,486200
1,51,TRAC KO,TRAC KO,25,467650
1,52,TRAC KO,TRAC KO,25,121250
1,53,TRAC KO,TRAC KO,25,21975
1,54,TRAC KO,TRAC KO,25,1562000
1,55,TRAC KO,TRAC KO,25,1317000
1,56,BC30,BAFFR,25,6715
1,57,BC30,BAFFR,25,279600
1,58,BC30,BAFFR,25,25615
1,59,BC30,BAFFR,25,2377.5
1,60,BC30,BAFFR,25,1887
1,61,BC30,BAFFR,25,7600000
1,62,BC30,BAFFR,25,
1,63,BC30,BAFFR,25,1060
1,64,BC30,BAFFR,25,1450
1,65,BC30,BAFFR,25,1050
1,66,BC30,Zeta,25,
1,67,BC30,Zeta,25,1417.5
1,68,BC30,Zeta,25,1863.5
1,69,BC30,Zeta,25,885
1,70,BC30,Zeta,25,
1,71,BC30,Zeta,25,1136.5
1,72,BB,41BB,25,93700
1,73,BB,41BB,25,2086
1,74,BB,41BB,25,1463
1,75,BB,41BB,25,2325000
1,76,BB,41BB,25,767.5
1,77,BB,BAFFR,25,1739.5
1,78,BB,BAFFR,25,1803.5
1,79,BB,BAFFR,25,1207.5
1,80,BB,BAFFR,25,1322.5
1,1,PBS,PBS,33,
1,2,PBS,PBS,33,14025000
1,3,PBS,PBS,33,
1,4,PBS,PBS,33,
1,5,PBS,PBS,33,
1,6,BC50,CD28,33,
1,7,BC50,CD28,33,
1,8,BC50,CD28,33,9466000
1,9,BC50,CD28,33,40305
1,10,BC50,CD28,33,27815
1,11,BC50,CD28,33,7314.5
1,12,BC50,41BB,33,9547
1,13,BC50,41BB,33,
1,14,BC50,41BB,33,1724550
1,15,BC50,41BB,33,4759
1,16,BC50,41BB,33,41425
1,17,BC50,BAFFR,33,28130
1,18,BC50,BAFFR,33,7518.5
1,19,BC50,BAFFR,33,9661050
1,20,BC50,BAFFR,33,
1,21,BC50,BAFFR,33,55355
1,22,BC50,BAFFR,33,
1,23,BC30,CD28,33,52930
1,24,BC30,CD28,33,60025
1,25,BC30,CD28,33,
1,26,BC30,CD28,33,1622500
1,27,BC30,CD28,33,
1,28,BC30,CD28,33,1196.5
1,29,BC30,CD28,33,
1,30,BC30,CD28,33,8062
1,31,BC30,CD28,33,
1,32,BC30,CD28,33,118240
1,33,BC30,CD28,33,
1,34,BC30,41BB,33,
1,35,BC30,41BB,33,1850.5
1,36,BB,CD28,33,
1,37,BB,CD28,33,
1,38,BB,CD28,33,
1,39,BB,CD28,33,
1,40,BB,CD28,33,
1,41,BB,CD28,33,149210
1,42,BB,CD28,33,
1,43,BB,CD28,33,
1,44,BB,CD28,33,19965
1,45,BB,CD28,33,3537.5
1,46,TRAC KO,TRAC KO,33,407380
1,47,TRAC KO,TRAC KO,33,
1,48,TRAC KO,TRAC KO,33,
1,49,TRAC KO,TRAC KO,33,51765
1,50,TRAC KO,TRAC KO,33,2544700
1,51,TRAC KO,TRAC KO,33,
1,52,TRAC KO,TRAC KO,33,
1,53,TRAC KO,TRAC KO,33,209350
1,54,TRAC KO,TRAC KO,33,
1,55,TRAC KO,TRAC KO,33,3798100
1,56,BC30,BAFFR,33,6786
1,57,BC30,BAFFR,33,2537500
1,58,BC30,BAFFR,33,229050
1,59,BC30,BAFFR,33,221950
1,60,BC30,BAFFR,33,13890
1,61,BC30,BAFFR,33,95700000
1,62,BC30,BAFFR,33,
1,63,BC30,BAFFR,33,8180
1,64,BC30,BAFFR,33,12200
1,65,BC30,BAFFR,33,1340
1,66,BC30,Zeta,33,
1,67,BC30,Zeta,33,12241.5
1,68,BC30,Zeta,33,7650.5
1,69,BC30,Zeta,33,
1,70,BC30,Zeta,33,
1,71,BC30,Zeta,33,3399
1,72,BB,41BB,33,
1,73,BB,41BB,33,12694
1,74,BB,41BB,33,12785.5
1,75,BB,41BB,33,
1,76,BB,41BB,33,197760
1,77,BB,BAFFR,33,
1,78,BB,BAFFR,33,66775
1,79,BB,BAFFR,33,7879.5
1,80,BB,BAFFR,33,11488.5
1,1,PBS,PBS,45,
1,2,PBS,PBS,45,
1,3,PBS,PBS,45,
1,4,PBS,PBS,45,
1,5,PBS,PBS,45,
1,6,BC50,CD28,45,
1,7,BC50,CD28,45,
1,8,BC50,CD28,45,
1,9,BC50,CD28,45,1420000
1,10,BC50,CD28,45,1270000
1,11,BC50,CD28,45,544000
1,12,BC50,41BB,45,
1,13,BC50,41BB,45,
1,14,BC50,41BB,45,
1,15,BC50,41BB,45,
1,16,BC50,41BB,45,2000000
1,17,BC50,BAFFR,45,1230000
1,18,BC50,BAFFR,45,630000
1,19,BC50,BAFFR,45,
1,20,BC50,BAFFR,45,
1,21,BC50,BAFFR,45,2130000
1,22,BC50,BAFFR,45,
1,23,BC30,CD28,45,3710000
1,24,BC30,CD28,45,1510000
1,25,BC30,CD28,45,
1,26,BC30,CD28,45,
1,27,BC30,CD28,45,
1,28,BC30,CD28,45,
1,29,BC30,CD28,45,
1,30,BC30,CD28,45,373000
1,31,BC30,CD28,45,
1,32,BC30,CD28,45,
1,33,BC30,CD28,45,
1,34,BC30,41BB,45,
1,35,BC30,41BB,45,
1,36,BB,CD28,45,
1,37,BB,CD28,45,
1,38,BB,CD28,45,
1,39,BB,CD28,45,
1,40,BB,CD28,45,
1,41,BB,CD28,45,1970000
1,42,BB,CD28,45,
1,43,BB,CD28,45,
1,44,BB,CD28,45,489000
1,45,BB,CD28,45,123000
1,46,TRAC KO,TRAC KO,45,378000
1,47,TRAC KO,TRAC KO,45,
1,48,TRAC KO,TRAC KO,45,
1,49,TRAC KO,TRAC KO,45,
1,50,TRAC KO,TRAC KO,45,
1,51,TRAC KO,TRAC KO,45,
1,52,TRAC KO,TRAC KO,45,
1,53,TRAC KO,TRAC KO,45,4280000
1,54,TRAC KO,TRAC KO,45,
1,55,TRAC KO,TRAC KO,45,10300000
1,56,BC30,BAFFR,45,426000
1,57,BC30,BAFFR,45,
1,58,BC30,BAFFR,45,
1,59,BC30,BAFFR,45,
1,60,BC30,BAFFR,45,2140000
1,61,BC30,BAFFR,45,676000000
1,62,BC30,BAFFR,45,
