exp.num,mouse.num,scfv,costim,day,avg.radiance
1,63,BC30,BAFFR,45,542000
1,64,BC30,BAFFR,45,271000
1,65,BC30,BAFFR,45,302000
1,66,BC30,Zeta,45,
1,67,BC30,Zeta,45,84500
1,68,BC30,Zeta,45,348000
1,69,BC30,Zeta,45,
1,70,BC30,Zeta,45,
1,71,BC30,Zeta,45,11000
1,72,BB,41BB,45,
1,73,BB,41BB,45,
1,74,BB,41BB,45,372000
1,75,BB,41BB,45,
1,76,BB,41BB,45,16900000
1,77,BB,BAFFR,45,
1,78,BB,BAFFR,45,1960000
1,79,BB,BAFFR,45,2670000
1,80,BB,BAFFR,45,
1,1,PBS,PBS,53,
1,2,PBS,PBS,53,
1,3,PBS,PBS,53,
1,4,PBS,PBS,53,
1,5,PBS,PBS,53,
1,6,BC50,CD28,53,
1,7,BC50,CD28,53,
1,8,BC50,CD28,53,
1,9,BC50,CD28,53,11100000
1,10,BC50,CD28,53,
1,11,BC50,CD28,53,4940000
1,12,BC50,41BB,53,
1,13,BC50,41BB,53,
1,14,BC50,41BB,53,
1,15,BC50,41BB,53,
1,16,BC50,41BB,53,
1,17,BC50,BAFFR,53,6090000
1,18,BC50,BAFFR,53,15000000
1,19,BC50,BAFFR,53,
1,20,BC50,BAFFR,53,
1,21,BC50,BAFFR,53,
1,22,BC50,BAFFR,53,
1,23,BC30,CD28,53,
1,24,BC30,CD28,53,
1,25,BC30,CD28,53,
1,26,BC30,CD28,53,
1,27,BC30,CD28,53,
1,28,BC30,CD28,53,
1,29,BC30,CD28,53,
1,30,BC30,CD28,53,
1,31,BC30,CD28,53,
1,32,BC30,CD28,53,
1,33,BC30,CD28,53,
1,34,BC30,41BB,53,
1,35,BC30,41BB,53,
1,36,BB,CD28,53,
1,37,BB,CD28,53,
1,38,BB,CD28,53,
1,39,BB,CD28,53,
1,40,BB,CD28,53,
1,41,BB,CD28,53,
1,42,BB,CD28,53,
1,43,BB,CD28,53,
1,44,BB,CD28,53,2320000
1,45,BB,CD28,53,769000
1,46,TRAC KO,TRAC KO,53,
1,47,TRAC KO,TRAC KO,53,
1,48,TRAC KO,TRAC KO,53,
1,49,TRAC KO,TRAC KO,53,
1,50,TRAC KO,TRAC KO,53,
1,51,TRAC KO,TRAC KO,53,
1,52,TRAC KO,TRAC KO,53,
1,53,TRAC KO,TRAC KO,53,
1,54,TRAC KO,TRAC KO,53,
1,55,TRAC KO,TRAC KO,53,
1,56,BC30,BAFFR,53,2440000
1,57,BC30,BAFFR,53,
1,58,BC30,BAFFR,53,
1,59,BC30,BAFFR,53,
1,60,BC30,BAFFR,53,
1,61,BC30,BAFFR,53,
1,62,BC30,BAFFR,53,
1,63,BC30,BAFFR,53,3420000
1,64,BC30,BAFFR,53,
1,65,BC30,BAFFR,53,2750000
1,66,BC30,Zeta,53,
1,67,BC30,Zeta,53,146000
1,68,BC30,Zeta,53,1310000
1,69,BC30,Zeta,53,
1,70,BC30,Zeta,53,
1,71,BC30,Zeta,53,
1,72,BB,41BB,53,
1,73,BB,41BB,53,
1,74,BB,41BB,53,4520000
1,75,BB,41BB,53,
1,76,BB,41BB,53,
1,77,BB,BAFFR,53,
1,78,BB,BAFFR,53,4440000
1,79,BB,BAFFR,53,
1,80,BB,BAFFR,53,
1,1,PBS,PBS,64,
1,2,PBS,PBS,64,
1,3,PBS,PBS,64,
1,4,PBS,PBS,64,
1,5,PBS,PBS,64,
1,6,BC50,CD28,64,
1,7,BC50,CD28,64,
1,8,BC50,CD28,64,
1,9,BC50,CD28,64,
1,10,BC50,CD28,64,
1,11,BC50,CD28,64,
1,12,BC50,41BB,64,
1,13,BC50,41BB,64,
1,14,BC50,41BB,64,
1,15,BC50,41BB,64,
1,16,BC50,41BB,64,
1,17,BC50,BAFFR,64,193000000
1,18,BC50,BAFFR,64,229000000
1,19,BC50,BAFFR,64,
1,20,BC50,BAFFR,64,
1,21,BC50,BAFFR,64,
1,22,BC50,BAFFR,64,
1,23,BC30,CD28,64,
1,24,BC30,CD28,64,
1,25,BC30,CD28,64,
1,26,BC30,CD28,64,
1,27,BC30,CD28,64,
1,28,BC30,CD28,64,
1,29,BC30,CD28,64,
1,30,BC30,CD28,64,
1,31,BC30,CD28,64,
1,32,BC30,CD28,64,
1,33,BC30,CD28,64,
1,34,BC30,41BB,64,
1,35,BC30,41BB,64,
1,36,BB,CD28,64,
1,37,BB,CD28,64,
1,38,BB,CD28,64,
1,39,BB,CD28,64,
1,40,BB,CD28,64,
1,41,BB,CD28,64,
1,42,BB,CD28,64,
1,43,BB,CD28,64,
1,44,BB,CD28,64,
1,45,BB,CD28,64,
1,46,TRAC KO,TRAC KO,64,
1,47,TRAC KO,TRAC KO,64,
1,48,TRAC KO,TRAC KO,64,
1,49,TRAC KO,TRAC KO,64,
1,50,TRAC KO,TRAC KO,64,
1,51,TRAC KO,TRAC KO,64,
1,52,TRAC KO,TRAC KO,64,
1,53,TRAC KO,TRAC KO,64,
1,54,TRAC KO,TRAC KO,64,
1,55,TRAC KO,TRAC KO,64,
1,56,BC30,BAFFR,64,
1,57,BC30,BAFFR,64,
1,58,BC30,BAFFR,64,
1,59,BC30,BAFFR,64,
1,60,BC30,BAFFR,64,
1,61,BC30,BAFFR,64,
1,62,BC30,BAFFR,64,
1,63,BC30,BAFFR,64,
1,64,BC30,BAFFR,64,
1,65,BC30,BAFFR,64,
1,66,BC30,Zeta,64,
1,67,BC30,Zeta,64,
1,68,BC30,Zeta,64,
1,69,BC30,Zeta,64,
1,70,BC30,Zeta,64,
1,71,BC30,Zeta,64,
1,72,BB,41BB,64,
1,73,BB,41BB,64,
1,74,BB,41BB,64,49500000
1,75,BB,41BB,64,
1,76,BB,41BB,64,
1,77,BB,BAFFR,64,
1,78,BB,BAFFR,64,
1,79,BB,BAFFR,64,
1,80,BB,BAFFR,64,
2,1,BC30,CD28,-1,1339.85
2,2,BC30,CD28,-1,2110.5
2,3,BC30,CD28,-1,5521.5
2,4,BC30,CD28,-1,1381
2,5,BC30,CD28,-1,1830.5
2,6,BC30,CD28,-1,2583.5
2,7,BC30,41BB,-1,3809.5
2,8,BC30,41BB,-1,2632.5
2,9,BC30,41BB,-1,3159
2,10,BC30,41BB,-1,3655
2,11,BC30,41BB,-1,899.5
2,12,BC30,41BB,-1,1509.5
2,13,BC30,BAFFR,-1,1060.55
2,14,BC30,BAFFR,-1,1286
2,15,BC30,BAFFR,-1,1520.5
2,16,BC30,BAFFR,-1,2801
2,17,BC30,BAFFR,-1,1994.5
2,18,BC30,BAFFR,-1,4602.5
2,19,BB,CD28,-1,1610.5
2,20,BB,CD28,-1,1538
2,21,BB,CD28,-1,1897
2,22,BB,CD28,-1,2785.5
2,23,BB,CD28,-1,1967
2,24,BB,CD28,-1,1414
2,25,Zeta,Zeta,-1,632.2
2,26,Zeta,Zeta,-1,2070.5
2,27,Zeta,Zeta,-1,1516
2,28,Zeta,Zeta,-1,761.05
2,29,Zeta,Zeta,-1,2740
2,30,Zeta,Zeta,-1,1720
2,31,BB,41BB,-1,2194.5
2,32,BB,41BB,-1,1601.5
2,33,BB,41BB,-1,1400.5
2,34,BB,41BB,-1,1048.5
2,35,BB,41BB,-1,1038.05
2,36,BB,41BB,-1,1215
2,37,BB,BAFFR,-1,1613
2,38,BB,BAFFR,-1,1659
2,39,BB,BAFFR,-1,1440
2,40,BB,BAFFR,-1,847.9
2,41,BB,BAFFR,-1,4255
2,42,BB,BAFFR,-1,3267.5
2,43,TRAC KO,TRAC KO,-1,1530
2,44,TRAC KO,TRAC KO,-1,1666.5
2,45,TRAC KO,TRAC KO,-1,1888.5
2,46,TRAC KO,TRAC KO,-1,1505.5
2,47,TRAC KO,TRAC KO,-1,1355.5
2,48,TRAC KO,TRAC KO,-1,1113
2,49,TRAC KO,TRAC KO,-1,1813.5
2,1,BC30,CD28,3,2526
2,2,BC30,CD28,3,13859
2,3,BC30,CD28,3,84890
2,4,BC30,CD28,3,2358
2,5,BC30,CD28,3,20042
2,6,BC30,CD28,3,2901
2,7,BC30,41BB,3,4526
2,8,BC30,41BB,3,13375
2,9,BC30,41BB,3,979
2,10,BC30,41BB,3,21125
2,11,BC30,41BB,3,4396
2,12,BC30,41BB,3,2182
2,13,BC30,BAFFR,3,712
2,14,BC30,BAFFR,3,951
2,15,BC30,BAFFR,3,3368
2,16,BC30,BAFFR,3,4564
2,17,BC30,BAFFR,3,1599
2,18,BC30,BAFFR,3,22855
2,19,BB,CD28,3,1732
2,20,BB,CD28,3,1493
2,21,BB,CD28,3,1982
2,22,BB,CD28,3,40635
2,23,BB,CD28,3,73925
2,24,BB,CD28,3,1107
2,25,Zeta,Zeta,3,869
2,26,Zeta,Zeta,3,12154
2,27,Zeta,Zeta,3,977
2,28,Zeta,Zeta,3,1751
2,29,Zeta,Zeta,3,23783
2,30,Zeta,Zeta,3,2096
2,31,BB,41BB,3,1203
2,32,BB,41BB,3,3548
2,33,BB,41BB,3,1085
2,34,BB,41BB,3,743
2,35,BB,41BB,3,6277
2,36,BB,41BB,3,1149
2,37,BB,BAFFR,3,1141
2,38,BB,BAFFR,3,2269
2,39,BB,BAFFR,3,3059
2,40,BB,BAFFR,3,5503
2,41,BB,BAFFR,3,992
2,42,BB,BAFFR,3,2267
2,43,TRAC KO,TRAC KO,3,4214
2,44,TRAC KO,TRAC KO,3,6995
2,45,TRAC KO,TRAC KO,3,1003
2,46,TRAC KO,TRAC KO,3,4982
2,47,TRAC KO,TRAC KO,3,5411
2,48,TRAC KO,TRAC KO,3,1827
2,49,TRAC KO,TRAC KO,3,1167.85
2,1,BC30,CD28,6,1742
2,2,BC30,CD28,6,11013
2,3,BC30,CD28,6,93159
2,4,BC30,CD28,6,3187
2,5,BC30,CD28,6,1538
2,6,BC30,CD28,6,2705
2,7,BC30,41BB,6,13668
2,8,BC30,41BB,6,17793
2,9,BC30,41BB,6,1154
2,10,BC30,41BB,6,984
2,11,BC30,41BB,6,7327
2,12,BC30,41BB,6,889
2,13,BC30,BAFFR,6,781
2,14,BC30,BAFFR,6,1025
2,15,BC30,BAFFR,6,2415
2,16,BC30,BAFFR,6,872
2,17,BC30,BAFFR,6,980
2,18,BC30,BAFFR,6,968
2,19,BB,CD28,6,956
2,20,BB,CD28,6,858
2,21,BB,CD28,6,1068
2,22,BB,CD28,6,15906
2,23,BB,CD28,6,72930
2,24,BB,CD28,6,1498
2,25,Zeta,Zeta,6,1028
2,26,Zeta,Zeta,6,1331
2,27,Zeta,Zeta,6,1045
2,28,Zeta,Zeta,6,1099
2,29,Zeta,Zeta,6,31928
2,30,Zeta,Zeta,6,1020
2,31,BB,41BB,6,31333
2,32,BB,41BB,6,6155
2,33,BB,41BB,6,852
2,34,BB,41BB,6,1047
2,35,BB,41BB,6,1093
2,36,BB,41BB,6,763
2,37,BB,BAFFR,6,750
2,38,BB,BAFFR,6,705
2,39,BB,BAFFR,6,1784
2,40,BB,BAFFR,6,823
2,41,BB,BAFFR,6,5065
2,42,BB,BAFFR,6,910
2,43,TRAC KO,TRAC KO,6,9728
2,44,TRAC KO,TRAC KO,6,22293
2,45,TRAC KO,TRAC KO,6,21141
2,46,TRAC KO,TRAC KO,6,6850
2,47,TRAC KO,TRAC KO,6,12805
2,48,TRAC KO,TRAC KO,6,3880
2,49,TRAC KO,TRAC KO,6,12392
2,1,BC30,CD28,10,6430
2,2,BC30,CD28,10,1352
2,3,BC30,CD28,10,5537
2,4,BC30,CD28,10,2263
2,5,BC30,CD28,10,876
2,6,BC30,CD28,10,1061
2,7,BC30,41BB,10,2099
2,8,BC30,41BB,10,4882
2,9,BC30,41BB,10,1052
2,10,BC30,41BB,10,1004
2,11,BC30,41BB,10,1053
2,12,BC30,41BB,10,920
2,13,BC30,BAFFR,10,796
2,14,BC30,BAFFR,10,951
2,15,BC30,BAFFR,10,740
2,16,BC30,BAFFR,10,962
2,17,BC30,BAFFR,10,1002
2,18,BC30,BAFFR,10,731
2,19,BB,CD28,10,841
2,20,BB,CD28,10,901
2,21,BB,CD28,10,1138
2,22,BB,CD28,10,901
2,23,BB,CD28,10,788
2,24,BB,CD28,10,886
2,25,Zeta,Zeta,10,874
2,26,Zeta,Zeta,10,1085
2,27,Zeta,Zeta,10,1035
2,28,Zeta,Zeta,10,916
2,29,Zeta,Zeta,10,18671
2,30,Zeta,Zeta,10,972
2,31,BB,41BB,10,1487
2,32,BB,41BB,10,1278
2,33,BB,41BB,10,1204
2,34,BB,41BB,10,1245
2,35,BB,41BB,10,1128
2,36,BB,41BB,10,1057
2,37,BB,BAFFR,10,961
2,38,BB,BAFFR,10,872
2,39,BB,BAFFR,10,1162
2,40,BB,BAFFR,10,906
2,41,BB,BAFFR,10,1241
2,42,BB,BAFFR,10,1339
2,43,TRAC KO,TRAC KO,10,17935
2,44,TRAC KO,TRAC KO,10,58440
2,45,TRAC KO,TRAC KO,10,55750
2,46,TRAC KO,TRAC KO,10,22031
2,47,TRAC KO,TRAC KO,10,84495
2,48,TRAC KO,TRAC KO,10,15170
2,49,TRAC KO,TRAC KO,10,24350
2,1,BC30,CD28,15,1073
2,2,BC30,CD28,15,7024
2,3,BC30,CD28,15,83326
2,4,BC30,CD28,15,1160
2,5,BC30,CD28,15,1212
2,6,BC30,CD28,15,1033
2,7,BC30,41BB,15,919
2,8,BC30,41BB,15,1021
2,9,BC30,41BB,15,1010
2,10,BC30,41BB,15,931
2,11,BC30,41BB,15,156660
2,12,BC30,41BB,15,898
2,13,BC30,BAFFR,15,807
2,14,BC30,BAFFR,15,741
2,15,BC30,BAFFR,15,695
2,16,BC30,BAFFR,15,1071
2,17,BC30,BAFFR,15,974
2,18,BC30,BAFFR,15,997
2,19,BB,CD28,15,903
2,20,BB,CD28,15,937
2,21,BB,CD28,15,1031
2,22,BB,CD28,15,888
2,23,BB,CD28,15,829
2,24,BB,CD28,15,873
2,25,Zeta,Zeta,15,968
2,26,Zeta,Zeta,15,1057
2,27,Zeta,Zeta,15,950
2,28,Zeta,Zeta,15,857
2,29,Zeta,Zeta,15,2234
2,30,Zeta,Zeta,15,926
2,31,BB,41BB,15,980
2,32,BB,41BB,15,998
2,33,BB,41BB,15,1151
2,34,BB,41BB,15,792
2,35,BB,41BB,15,956
2,36,BB,41BB,15,895
2,37,BB,BAFFR,15,842
2,38,BB,BAFFR,15,927
2,39,BB,BAFFR,15,766
2,40,BB,BAFFR,15,909
2,41,BB,BAFFR,15,6822
2,42,BB,BAFFR,15,4768
2,43,TRAC KO,TRAC KO,15,80195
2,44,TRAC KO,TRAC KO,15,264265
2,45,TRAC KO,TRAC KO,15,204750
2,46,TRAC KO,TRAC KO,15,54025
2,47,TRAC KO,TRAC KO,15,127500
2,48,TRAC KO,TRAC KO,15,49000
2,49,TRAC KO,TRAC KO,15,201350
2,1,BC30,CD28,21,1670
2,2,BC30,CD28,21,108000
2,3,BC30,CD28,21,271000
2,4,BC30,CD28,21,1870
2,5,BC30,CD28,21,1820
2,6,BC30,CD28,21,1340
2,7,BC30,41BB,21,1150
2,8,BC30,41BB,21,1140
2,9,BC30,41BB,21,1620
2,10,BC30,41BB,21,1350
2,11,BC30,41BB,21,1500000
2,12,BC30,41BB,21,914
2,13,BC30,BAFFR,21,972
2,14,BC30,BAFFR,21,958
2,15,BC30,BAFFR,21,822
2,16,BC30,BAFFR,21,1580
2,17,BC30,BAFFR,21,1130
2,18,BC30,BAFFR,21,1390
2,19,BB,CD28,21,996
2,20,BB,CD28,21,941
2,21,BB,CD28,21,980
2,22,BB,CD28,21,731
2,23,BB,CD28,21,595
2,24,BB,CD28,21,669
2,25,Zeta,Zeta,21,690
2,26,Zeta,Zeta,21,882
2,27,Zeta,Zeta,21,729
2,28,Zeta,Zeta,21,770
2,29,Zeta,Zeta,21,2890
2,30,Zeta,Zeta,21,673
2,31,BB,41BB,21,2270
2,32,BB,41BB,21,5540
2,33,BB,41BB,21,942
2,34,BB,41BB,21,821
2,35,BB,41BB,21,1000
2,36,BB,41BB,21,979
2,37,BB,BAFFR,21,746
2,38,BB,BAFFR,21,944
2,39,BB,BAFFR,21,898
2,40,BB,BAFFR,21,951
2,41,BB,BAFFR,21,892
2,42,BB,BAFFR,21,885
2,43,TRAC KO,TRAC KO,21,1180000
2,44,TRAC KO,TRAC KO,21,2820000
2,45,TRAC KO,TRAC KO,21,1730000
2,46,TRAC KO,TRAC KO,21,24500
2,47,TRAC KO,TRAC KO,21,2980000
2,48,TRAC KO,TRAC KO,21,202000
2,49,TRAC KO,TRAC KO,21,798000
2,1,BC30,CD28,28,4614
2,2,BC30,CD28,28,217990
2,3,BC30,CD28,28,438510
2,4,BC30,CD28,28,
2,5,BC30,CD28,28,3821
2,6,BC30,CD28,28,5362
2,7,BC30,41BB,28,1276
2,8,BC30,41BB,28,1145
2,9,BC30,41BB,28,1919
2,10,BC30,41BB,28,2804
2,11,BC30,41BB,28,3274700
2,12,BC30,41BB,28,984
2,13,BC30,BAFFR,28,808
2,14,BC30,BAFFR,28,742
2,15,BC30,BAFFR,28,724
2,16,BC30,BAFFR,28,2453
2,17,BC30,BAFFR,28,1021
2,18,BC30,BAFFR,28,
2,19,BB,CD28,28,853
2,20,BB,CD28,28,882
2,21,BB,CD28,28,
2,22,BB,CD28,28,1979
2,23,BB,CD28,28,815
2,24,BB,CD28,28,930
2,25,Zeta,Zeta,28,1435
2,26,Zeta,Zeta,28,877
2,27,Zeta,Zeta,28,1017
2,28,Zeta,Zeta,28,1043
2,29,Zeta,Zeta,28,1215
2,30,Zeta,Zeta,28,973
2,31,BB,41BB,28,27175
2,32,BB,41BB,28,63219
2,33,BB,41BB,28,1182
2,34,BB,41BB,28,1082
2,35,BB,41BB,28,1204
2,36,BB,41BB,28,1147
2,37,BB,BAFFR,28,1448
2,38,BB,BAFFR,28,1180
2,39,BB,BAFFR,28,1074
2,40,BB,BAFFR,28,1067
2,41,BB,BAFFR,28,1329
2,42,BB,BAFFR,28,2540
2,43,TRAC KO,TRAC KO,28,8553500
2,44,TRAC KO,TRAC KO,28,17045500
2,45,TRAC KO,TRAC KO,28,6433500
2,46,TRAC KO,TRAC KO,28,
2,47,TRAC KO,TRAC KO,28,11571000
2,48,TRAC KO,TRAC KO,28,899750
2,49,TRAC KO,TRAC KO,28,
2,1,BC30,CD28,35,981.4
2,2,BC30,CD28,35,1297250
2,3,BC30,CD28,35,1301385
2,4,BC30,CD28,35,
2,5,BC30,CD28,35,783.1
2,6,BC30,CD28,35,
2,7,BC30,41BB,35,2889.5
2,8,BC30,41BB,35,2682.5
2,9,BC30,41BB,35,21670
2,10,BC30,41BB,35,57447
2,11,BC30,41BB,35,
2,12,BC30,41BB,35,925.8
2,13,BC30,BAFFR,35,2432.5
2,14,BC30,BAFFR,35,
2,15,BC30,BAFFR,35,725.9
2,16,BC30,BAFFR,35,67539.5
2,17,BC30,BAFFR,35,27485
2,18,BC30,BAFFR,35,
2,19,BB,CD28,35,998.95
2,20,BB,CD28,35,974.25
2,21,BB,CD28,35,
2,22,BB,CD28,35,40965
2,23,BB,CD28,35,1030.45
2,24,BB,CD28,35,936.8
2,25,Zeta,Zeta,35,
2,26,Zeta,Zeta,35,1205
2,27,Zeta,Zeta,35,
2,28,Zeta,Zeta,35,6477
2,29,Zeta,Zeta,35,
2,30,Zeta,Zeta,35,1206
2,31,BB,41BB,35,387800
2,32,BB,41BB,35,
2,33,BB,41BB,35,989.75
2,34,BB,41BB,35,
2,35,BB,41BB,35,946.25
2,36,BB,41BB,35,1135.3
2,37,BB,BAFFR,35,1052.45
2,38,BB,BAFFR,35,1316
2,39,BB,BAFFR,35,1279.3
2,40,BB,BAFFR,35,1349
2,41,BB,BAFFR,35,1692.5
2,42,BB,BAFFR,35,101260
2,43,TRAC KO,TRAC KO,35,
2,44,TRAC KO,TRAC KO,35,
2,45,TRAC KO,TRAC KO,35,
2,46,TRAC KO,TRAC KO,35,
2,47,TRAC KO,TRAC KO,35,
2,48,TRAC KO,TRAC KO,35,
2,49,TRAC KO,TRAC KO,35,
2,1,BC30,CD28,42,1319
2,2,BC30,CD28,42,
2,3,BC30,CD28,42,
2,4,BC30,CD28,42,
2,5,BC30,CD28,42,1064
2,6,BC30,CD28,42,
2,7,BC30,41BB,42,47910
2,8,BC30,41BB,42,14482
2,9,BC30,41BB,42,174600
2,10,BC30,41BB,42,342325
2,11,BC30,41BB,42,
2,12,BC30,41BB,42,400
2,13,BC30,BAFFR,42,1339
2,14,BC30,BAFFR,42,86120
2,15,BC30,BAFFR,42,556
2,16,BC30,BAFFR,42,1991
2,17,BC30,BAFFR,42,
2,18,BC30,BAFFR,42,
2,19,BB,CD28,42,1523
2,20,BB,CD28,42,1018
2,21,BB,CD28,42,
2,22,BB,CD28,42,48350
2,23,BB,CD28,42,932
2,24,BB,CD28,42,829
2,25,Zeta,Zeta,42,
2,26,Zeta,Zeta,42,6818
2,27,Zeta,Zeta,42,
2,28,Zeta,Zeta,42,
2,29,Zeta,Zeta,42,
2,30,Zeta,Zeta,42,2633
2,31,BB,41BB,42,
2,32,BB,41BB,42,
2,33,BB,41BB,42,1910
2,34,BB,41BB,42,
2,35,BB,41BB,42,2075
2,36,BB,41BB,42,3701
2,37,BB,BAFFR,42,3183
2,38,BB,BAFFR,42,3592
2,39,BB,BAFFR,42,4788
2,40,BB,BAFFR,42,2011
2,41,BB,BAFFR,42,13119
2,42,BB,BAFFR,42,578700
2,43,TRAC KO,TRAC KO,42,
2,44,TRAC KO,TRAC KO,42,
2,45,TRAC KO,TRAC KO,42,
2,46,TRAC KO,TRAC KO,42,
2,47,TRAC KO,TRAC KO,42,
2,48,TRAC KO,TRAC KO,42,
2,49,TRAC KO,TRAC KO,42,
2,1,BC30,CD28,49,946
2,2,BC30,CD28,49,
2,3,BC30,CD28,49,
2,4,BC30,CD28,49,
2,5,BC30,CD28,49,815
2,6,BC30,CD28,49,
2,7,BC30,41BB,49,866700
2,8,BC30,41BB,49,286405
2,9,BC30,41BB,49,11665
2,10,BC30,41BB,49,
2,11,BC30,41BB,49,
2,12,BC30,41BB,49,8210
2,13,BC30,BAFFR,49,
2,14,BC30,BAFFR,49,
2,15,BC30,BAFFR,49,1513.95
2,16,BC30,BAFFR,49,
2,17,BC30,BAFFR,49,
2,18,BC30,BAFFR,49,
2,19,BB,CD28,49,767.55
2,20,BB,CD28,49,585.25
2,21,BB,CD28,49,
2,22,BB,CD28,49,179145
2,23,BB,CD28,49,1238.55
2,24,BB,CD28,49,1226.5
2,25,Zeta,Zeta,49,
2,26,Zeta,Zeta,49,49009
2,27,Zeta,Zeta,49,
2,28,Zeta,Zeta,49,
2,29,Zeta,Zeta,49,
2,30,Zeta,Zeta,49,21360
2,31,BB,41BB,49,
2,32,BB,41BB,49,
2,33,BB,41BB,49,1635.5
2,34,BB,41BB,49,
2,35,BB,41BB,49,3953
2,36,BB,41BB,49,1188.5
2,37,BB,BAFFR,49,27790
2,38,BB,BAFFR,49,4460
2,39,BB,BAFFR,49,19220
2,40,BB,BAFFR,49,3016.5
2,41,BB,BAFFR,49,20315
2,42,BB,BAFFR,49,2371950
2,43,TRAC KO,TRAC KO,49,
2,44,TRAC KO,TRAC KO,49,
2,45,TRAC KO,TRAC KO,49,
2,46,TRAC KO,TRAC KO,49,
2,47,TRAC KO,TRAC KO,49,
2,48,TRAC KO,TRAC KO,49,
2,49,TRAC KO,TRAC KO,49,