day,cage,mouse,car,length,width,length 2,width 2 ,Area1,Area2
7,258,1,unt,5.33,3.09,,,0,
7,258,2,unt,7.08,3.96,,,55.512864,
7,258,3,unt,5.71,4.16,,,49.407488,
7,258,4,unt,5.23,3.94,,,40.594214,
7,259,1,41BB,4.80,3.24,,,25.19424,
7,259,2,41BB,7.63,3.25,,,40.2959375,
7,259,3,None,7.30,2.90,,,30.6965,
7,259,4,41BB,7.09,3.86,,,52.819082,
7,259,5,41BB,6.74,3.43,,,39.647713,
7,260,1,Baffr,5.23,3.21,,,26.9452215,
7,260,2,Baffr,5.06,2.93,,,21.719797,
7,260,3,Baffr,6.03,4.07,,,49.9431735,
7,260,4,Baffr,5.60,3.10,,,26.908,
7,260,5,Baffr,4.14,3.32,,,22.816368,
7,261,1,CD28,4.57,3.01,,,20.7023285,
7,261,2,CD28,6.39,3.55,,,40.2649875,
7,261,3,CD28,5.74,2.94,,,24.807132,
7,261,4,CD28,5.51,3.15,,,27.3364875,
7,261,5,unt,6.32,3.55,,,39.8239,
7,262,1,CD40,6.74,3.55,,,42.470425,
7,262,2,CD40,7.94,3.97,,,62.570773,
7,262,3,CD40,5.50,3.37,,,31.231475,
7,262,4,CD40,6.11,3.31,,,33.4708855,
7,262,5,CD40,7.85,3.01,,,35.5608925,
7,263,1,TACI,7.30,3.98,,,57.81746,
7,263,2,TACI,6.71,3.64,,,44.452408,
7,263,3,None,7.95,3.57,,,50.6609775,
7,263,4,TACI,5.90,2.94,,,25.49862,
7,263,5,TACI,5.67,3.17,,,28.4886315,
7,264,1,Zeta,4.96,3.15,,,24.6078,
7,264,2,Zeta,4.60,3.30,,,25.047,
7,264,3,Zeta,5.83,3.35,,,32.7135875,
7,264,4,Zeta,6.17,3.17,,,31.0008565,
7,264,5,Zeta,6.75,4.06,,,55.63215,
7,265,1,None,7.66,3.51,,,47.185983,
7,265,2,None,7.00,4.00,,,56,
7,265,3,None,6.55,4.52,,,66.90956,
7,265,4,None,6.05,4.22,,,53.87041,
7,266,1,None,7.21,4.48,,,72.353792,
7,266,2,None,6.49,4.10,,,54.54845,
7,266,3,None,6.81,4.85,,,80.0941125,
7,267,1,KLRG1,6.62,3.07,,,31.196419,
7,267,2,KLRG1,5.37,3.15,,,26.6419125,
7,267,3,KLRG1,4.59,3.34,,,25.602102,
7,267,4,KLRG1,6.58,3.58,,,42.165956,
7,267,5,KLRG1,7.80,3.18,,,39.43836,
14,258,1,unt,7.65,5.14,,,101.05497,
14,258,2,unt,8.77,5.56,,,135.556136,
14,258,3,unt,7.93,6.81,,,183.8812365,
14,258,4,unt,7.02,6.11,,,131.035671,
14,259,1,41BB,4.54,3.87,,,33.997563,
14,259,2,41BB,7.09,4.13,,,60.4667105,
14,259,3,None,9.21,5.16,,,122.610888,
14,259,4,41BB,8.65,5.70,,,140.51925,
14,259,5,41BB,4.21,3.85,,,31.2013625,
14,260,1,Baffr,5.44,3.70,,,37.2368,
14,260,2,Baffr,5.57,3.46,,,33.340906,
14,260,3,Baffr,7.51,6.27,,,147.6199395,
14,260,4,Baffr,4.93,3.92,,,37.878176,
14,260,5,Baffr,4.48,4.11,,,37.838304,
14,261,1,CD28,5.31,4.37,,,50.7022695,
14,261,2,CD28,9.07,7.05,,,225.4008375,
14,261,3,CD28,5.11,4.22,,,45.500462,
14,261,4,CD28,9.69,6.59,,,210.4091445,
14,261,5,unt,7.90,5.93,,,138.901355,
14,262,1,CD40,7.43,5.57,,,115.2575035,
14,262,2,CD40,7.13,5.11,,,93.0896365,
14,262,3,CD40,6.11,4.89,,,73.0514655,
14,262,4,CD40,5.60,4.22,,,49.86352,
14,262,5,CD40,7.11,5.18,,,95.389182,
14,263,1,TACI,8.39,5.72,,,137.253688,
14,263,2,TACI,7.62,5.24,,,104.613456,
14,263,3,None,9.79,6.05,,,179.1692375,
14,263,4,TACI,5.12,4.99,,,63.744256,
14,263,5,TACI,7.20,6.25,,,140.625,
14,264,1,Zeta,5.35,5.06,,,68.48963,
14,264,2,Zeta,4.99,5.22,,,67.984758,
14,264,3,Zeta,7.56,5.25,,,104.18625,
14,264,4,Zeta,5.80,6.68,,,129.40496,
14,264,5,Zeta,6.74,5.54,,,103.430692,
14,265,1,None,6.71,5.12,,,87.949312,
14,265,2,None,10.59,6.64,,,233.454432,
14,265,3,None,7.57,6.71,,,170.4162185,
14,265,4,None,7.64,4.57,,,79.780318,
14,266,1,None,8.33,6.88,,,197.147776,
14,266,2,None,7.94,4.11,,,67.061637,
14,266,3,None,7.02,5.01,,,88.101351,
14,267,1,KLRG1,9.94,6.15,,,187.977825,
14,267,2,KLRG1,6.89,5.16,,,91.725192,
14,267,3,KLRG1,5.26,4.59,,,55.409103,
14,267,4,KLRG1,8.08,5.26,,,111.777104,
14,267,5,KLRG1,8.00,5.77,,,133.1716,
21,258,1,unt,9.61,4.45,,,95.1510125,
21,258,2,unt,11.89,5.67,,,191.1252105,
21,258,3,unt,9.12,6.50,,,192.66,
21,258,4,unt,5.94,4.54,,,61.216452,
21,259,1,41BB,3.40,2.72,,,12.57728,
21,259,2,41BB,4.49,2.31,,,11.9795445,
21,259,3,None,10.32,5.84,,,175.984896,
21,259,4,41BB,3.62,3.02,,,16.507924,
21,259,5,41BB,0.00,0.00,,,0,
21,260,1,Baffr,0.00,0.00,,,0,
21,260,2,Baffr,3.72,1.87,,,6.504234,
21,260,3,Baffr,0.00,0.00,,,0,
21,260,4,Baffr,3.59,2.37,,,10.0823355,
21,260,5,Baffr,0.00,0.00,,,0,
21,261,1,CD28,3.20,2.04,,,6.65856,
21,261,2,CD28,4.78,2.88,,,19.823616,
21,261,3,CD28,3.31,2.15,,,7.6502375,
21,261,4,CD28,4.15,2.93,,,17.8136675,
21,261,5,unt,8.88,4.47,,,88.715196,
21,262,1,CD40,7.31,6.18,,,139.593222,
21,262,2,CD40,8.28,3.88,,,62.325216,
21,262,3,CD40,6.21,2.89,,,25.9332705,
21,262,4,CD40,4.73,3.91,,,36.1563565,
21,262,5,CD40,9.77,4.48,,,98.043904,
21,263,1,TACI,0.00,0.00,,,0,
21,263,2,TACI,3.85,2.00,,,7.7,
21,263,3,None,8.53,5.40,,,124.3674,
21,263,4,TACI,4.60,3.10,,,22.103,
21,263,5,TACI,3.93,2.35,,,10.8517125,
21,264,1,Zeta,4.93,3.30,,,26.84385,
21,264,2,Zeta,6.06,3.15,,,30.065175,
21,264,3,Zeta,5.36,5.47,,,80.188012,
21,264,4,Zeta,5.65,5.73,,,92.7529425,
21,264,5,Zeta,7.26,5.67,,,116.700507,
21,265,1,None,9.68,4.75,,,109.2025,
21,265,2,None,10.73,6.00,,,193.14,
21,265,3,None,8.24,7.02,,,203.035248,
21,265,4,None,11.22,4.61,,,119.224281,
21,266,1,None,8.82,5.66,,,141.276996,
21,266,2,None,7.52,4.25,,,67.915,
21,266,3,None,6.69,3.66,,,44.808282,
21,267,1,KLRG1,11.62,6.06,,,213.364116,
21,267,2,KLRG1,8.30,4.50,,,84.0375,
21,267,3,KLRG1,7.83,4.09,,,65.4905115,
21,267,4,KLRG1,7.99,5.30,,,112.21955,
21,267,5,KLRG1,9.20,5.50,,,139.15,
28,258,1,unt,10.32,5.89,,,179.011236,
28,258,2,unt,12.84,6.39,,,262.142082,
28,258,3,unt,9.68,6.36,,,195.776064,
28,258,4,unt,9.40,5.91,,,164.16207,
28,259,1,41BB,0.00,0.00,,,0,
28,259,2,41BB,4.25,3.03,,,19.5094125,
28,259,3,None,11.67,5.98,,,208.661934,
28,259,4,41BB,0.00,0.00,,,0,
28,259,5,41BB,0.00,0.00,,,0,
28,260,1,Baffr,0.00,0.00,,,0,
28,260,2,Baffr,0.00,0.00,,,0,
28,260,3,Baffr,0.00,0.00,,,0,
28,260,4,Baffr,5.26,3.09,,,25.111503,
28,260,5,Baffr,0.00,0.00,,,0,
28,261,1,CD28,0.00,0.00,,,0,
28,261,2,CD28,0.00,0.00,,,0,
28,261,3,CD28,0.00,0.00,,,0,
28,261,4,CD28,0.00,0.00,,,0,
28,261,5,unt,11.59,5.44,,,171.494912,
28,262,1,CD40,8.43,6.38,,,171.569046,
28,262,2,CD40,11.79,4.99,,,146.7860895,
28,262,3,CD40,7.15,4.30,,,66.10175,
28,262,4,CD40,5.78,3.93,,,44.635761,
28,262,5,CD40,10.50,5.71,,,171.171525,
28,263,1,TACI,0.00,0.00,,,0,
28,263,2,TACI,4.17,2.46,,,12.617586,
28,263,3,None,9.00,5.90,,,156.645,
28,263,4,TACI,dead,,,,#VALUE!,
28,263,5,TACI,3.33,2.20,,,8.0586,
28,264,1,Zeta,5.90,3.50,,,36.1375,
28,264,2,Zeta,5.47,3.68,,,37.038464,
28,264,3,Zeta,5.01,6.30,,,99.42345,
28,264,4,Zeta,4.46,3.30,,,24.2847,
28,264,5,Zeta,8.04,5.56,,,124.272672,
28,265,1,None,10.34,5.52,,,157.531968,
28,265,2,None,11.11,6.23,,,215.6056595,
28,265,3,None,9.60,8.22,,,324.32832,
28,265,4,None,12.62,5.46,,,188.111196,
28,266,1,None,11.20,6.30,,,222.264,
28,266,2,None,8.02,4.30,,,74.1449,
28,266,3,None,6.60,5.60,,,103.488,
28,267,1,KLRG1,12.03,6.56,,,258.847104,
28,267,2,KLRG1,9.19,5.58,,,143.071758,
28,267,3,KLRG1,9.11,4.45,,,90.2003875,
28,267,4,KLRG1,9.83,6.48,,,206.382816,
28,267,5,KLRG1,9.31,4.88,,,110.856032,
35,258,1,unt,14.33,6.60,,,312.1074,
35,258,2,unt,15.38,7.55,,,438.349225,
35,258,3,unt,9.79,7.83,,,300.1070655,
35,258,4,unt,11.13,7.34,,,299.817714,
35,259,1,41BB,0.00,0.00,,,0,
35,259,2,41BB,5.08,3.36,,,28.675584,
35,259,3,None,14.55,6.64,,,320.75184,
35,259,4,41BB,0.00,0.00,,,0,
35,259,5,41BB,0.00,0.00,,,0,
35,260,1,Baffr,0.00,0.00,,,0,
35,260,2,Baffr,0.00,0.00,,,0,
35,260,3,Baffr,0.00,0.00,,,0,
35,260,4,Baffr,3.30,3.20,,,16.896,
35,260,5,Baffr,0.00,0.00,,,0,
35,261,1,CD28,0.00,0.00,,,0,
35,261,2,CD28,0.00,0.00,,,0,
35,261,3,CD28,0.00,0.00,,,0,
35,261,4,CD28,0.00,0.00,,,0,
35,261,5,unt,dead 12/14,,,,#VALUE!,
35,262,1,CD40,9.81,7.95,,,310.0082625,
35,262,2,CD40,11.21,7.03,,,277.0041445,
35,262,3,CD40,8.01,5.54,,,122.919858,
35,262,4,CD40,7.85,5.19,,,105.7241925,
35,262,5,CD40,12.51,6.59,,,271.6427655,
35,263,1,TACI,0.00,0.00,,,0,
35,263,2,TACI,6.13,3.77,,,43.5625385,
35,263,3,None,12.63,7.49,,,354.2721315,
35,263,4,TACI,dead 12/5,,,,#VALUE!,
35,263,5,TACI,4.16,2.88,,,17.252352,
35,264,1,Zeta,6.20,4.70,,,68.479,
35,264,2,Zeta,7.20,4.78,,,82.25424,
35,264,3,Zeta,5.78,7.30,,,154.0081,
35,264,4,Zeta,5.36,4.10,,,45.0508,
35,264,5,Zeta,9.08,6.26,,,177.911704,
35,265,1,None,15.13,7.44,,,418.749984,0
35,265,2,None,13.53,7.78,,,409.474626,0
35,265,3,None,10.50,8.32,,,363.4176,0
35,265,4,None,14.70,5.65,,,234.630375,0
35,266,1,None,11.14,6.86,,,262.121972,0
35,266,2,None,9.86,4.76,,,111.701968,0
35,266,3,None,8.32,5.11,,,108.626336,0
35,267,1,KLRG1,12.03,7.11,,,304.0708815,0
35,267,2,KLRG1,8.60,7.59,,,247.71483,0
35,267,3,KLRG1,11.48,5.49,,,173.004174,0
35,267,4,KLRG1,8.98,7.12,,,227.617856,0
35,267,5,KLRG1,14.04,6.62,,,307.647288,0
42,258,1,unt,16.84,6.85,9.41,5.05,395.08745,119.9892625
42,258,2,unt,18.48,7.89,10.01,4.82,575.209404,116.278162
42,258,3,unt,12.24,7.78,8.45,5.49,370.433808,127.3419225
42,258,4,unt,12.25,7.57,7.33,4.32,350.9925125,68.397696
42,259,1,41BB,0.00,0.00,6.69,4.26,0,60.703722
42,259,2,41BB,4.77,3.44,9.67,6.01,28.223136,174.6406835
42,259,3,None,14.39,7.77,6.66,4.61,434.3830155,70.769493
42,259,4,41BB,0.00,0.00,8.03,4.33,0,75.2768335
42,259,5,41BB,0.00,0.00,8.41,3.21,0,43.3287405
42,260,1,Baffr,0.00,0.00,5.44,4.20,0,47.9808
42,260,2,Baffr,0.00,0.00,8.29,4.49,0,83.5636145
42,260,3,Baffr,0.00,0.00,8.14,5.22,0,110.900988
42,260,4,Baffr,5.21,3.88,8.38,4.44,39.216712,82.599984
42,260,5,Baffr,0.00,0.00,7.71,4.21,0,68.3264055
42,261,1,CD28,0.00,0.00,6.12,7.05,0,152.08965
42,261,2,CD28,0.00,0.00,7.50,3.90,0,57.0375
42,261,3,CD28,0.00,0.00,8.00,4.55,0,82.81
42,261,4,CD28,0.00,0.00,5.27,4.97,0,65.0868715
42,261,5,unt,dead 12/14,,,,#REF!,0
42,262,1,CD40,10.75,8.35,9.70,3.48,374.7584375,58.73544
42,262,2,CD40,10.43,8.11,9.27,4.23,343.0015015,82.9335915
42,262,3,CD40,9.76,6.31,6.88,3.81,194.302568,49.935384
42,262,4,CD40,7.54,4.91,7.90,3.40,90.887537,45.662
42,262,5,CD40,13.85,6.79,7.76,4.25,319.2708925,70.0825
42,263,1,TACI,0.00,0.00,5.92,4.03,0,48.073064
42,263,2,TACI,5.55,3.29,7.24,5.48,30.0368775,108.710048
42,263,3,None,12.75,7.47,6.27,4.66,355.7307375,68.078406
42,263,4,TACI,dead 12/5,,,,#VALUE!,0
42,263,5,TACI,0.00,0.00,7.43,4.58,0,77.927326
42,264,1,Zeta,6.25,4.62,6.14,4.20,66.70125,54.1548
42,264,2,Zeta,6.32,3.89,5.81,3.71,47.817436,39.9847105
42,264,3,Zeta,7.91,5.78,6.38,3.80,132.130222,46.0636
42,264,4,Zeta,8.07,5.74,6.64,4.19,132.943566,58.286252
42,264,5,Zeta,10.12,6.53,4.99,3.40,215.762954,28.8422
42,265,1,None,14.30,7.54,0.00,0.00,406.48894,0
42,265,2,None,12.85,7.93,7.55,3.78,404.0354825,53.93871
42,265,3,None,10.46,8.14,5.00,3.57,346.537708,31.86225
42,265,4,None,13.90,6.97,5.83,4.26,337.637255,52.900254
42,266,1,None,12.30,7.44,7.62,4.33,340.42464,71.433309
42,266,2,None,10.21,6.11,5.00,3.47,190.5803705,30.10225
42,266,3,None,8.40,5.96,5.39,4.92,149.19072,65.236248
42,267,1,KLRG1,12.20,8.03,5.30,3.81,393.33349,38.467665
42,267,2,KLRG1,10.90,7.10,6.72,4.32,274.7345,62.705664
42,267,3,KLRG1,11.68,5.34,5.90,4.53,166.531104,60.536655
42,267,4,KLRG1,9.90,7.00,6.66,4.63,242.55,71.384877
42,267,5,KLRG1,14.20,6.74,5.92,3.71,322.53596,40.741736
49,258,1,unt,17.23,7.81,9.57,4.51,525.4814015,97.3273785
