day,cage,mouse,car,length,width,length 2,width 2 ,Area1,Area2
49,258,2,unt,18.43,8.65,10.25,4.66,689.4893375,111.29245
49,258,3,unt,13.69,9.16,12.44,5.31,574.333832,175.379742
49,258,4,unt,12.05,8.30,7.96,4.59,415.06225,83.851038
49,259,1,41BB,0.00,0.00,5.82,3.80,0,42.0204
49,259,2,41BB,4.30,3.20,6.05,3.77,22.016,42.9940225
49,259,3,None,16.30,8.50,6.66,4.17,588.8375,57.905037
49,259,4,41BB,0.00,0.00,5.20,3.96,0,40.77216
49,259,5,41BB,0.00,0.00,7.70,2.81,0,30.399985
49,260,1,Baffr,0.00,0.00,4.60,3.53,0,28.66007
49,260,2,Baffr,0.00,0.00,7.44,4.65,0,80.4357
49,260,3,Baffr,7.85,4.44,8.62,4.85,77.37588,101.381975
49,260,4,Baffr,5.22,3.94,8.33,4.22,40.516596,74.171986
49,260,5,Baffr,0.00,0.00,4.11,3.04,0,18.991488
49,261,1,CD28,0.00,0.00,4.92,3.40,0,28.4376
49,261,2,CD28,3.57,2.53,0.00,0.00,11.4256065,0
49,261,3,CD28,0.00,0.00,4.13,4.01,0,33.2054065
49,261,4,CD28,0.00,0.00,0.00,0.00,0,0
49,261,5,unt,dead 12/14,,,,#VALUE!,0
49,262,1,CD40,10.90,9.30,8.90,4.00,471.3705,71.2
49,262,2,CD40,12.50,9.00,7.49,3.80,506.25,54.0778
49,262,3,CD40,9.47,5.72,7.30,4.40,154.921624,70.664
49,262,4,CD40,7.40,5.65,9.40,4.30,118.11325,86.903
49,262,5,CD40,12.72,6.18,6.66,3.98,242.903664,52.748532
49,263,1,TACI,0.00,0.00,5.90,4.00,0,47.2
49,263,2,TACI,5.93,3.61,6.78,3.70,38.6401765,46.4091
49,263,3,None,15.65,8.15,8.73,5.30,519.7560625,122.61285
49,263,4,TACI,dead 12/5,,,,#VALUE!,0
49,263,5,TACI,0.00,0.00,5.04,3.33,0,27.944028
49,264,1,Zeta,5.84,2.57,7.40,3.85,19.286308,54.84325
49,264,2,Zeta,6.03,3.60,7.30,4.30,39.0744,67.4885
49,264,3,Zeta,5.90,7.81,7.33,3.90,179.938495,55.74465
49,264,4,Zeta,7.60,5.84,5.80,3.60,129.60128,37.584
49,264,5,Zeta,11.02,7.82,6.23,4.60,336.949724,65.9134
49,265,1,None,15.40,7.43,7.67,4.53,425.5355412,78.6976515
49,265,2,None,12.35,10.23,10.31,4.52,646.2316575,105.318712
49,265,3,None,12.56,8.51,9.01,4.65,454.798228,97.4093625
49,265,4,None,16.25,6.88,7.30,4.70,384.592,80.6285
49,266,1,None,12.60,8.30,9.84,4.63,434.007,105.469548
49,266,2,None,11.86,6.68,5.03,3.93,264.610832,38.8439235
49,266,3,None,13.20,7.50,6.85,5.3,371.25,96.20825
49,267,1,KLRG1,9.30,7.60,7.90,4.70,268.584,87.2555
49,267,2,KLRG1,9.02,8.30,6.43,4.60,310.6939,68.0294
49,267,3,KLRG1,10.80,6.70,6.90,5.20,242.406,93.288
49,267,4,KLRG1,10.70,6.90,5.90,3.90,254.7135,44.8695
49,267,5,KLRG1,16.90,8.20,6.30,4.53,568.178,64.640835
56,258,1,unt,17.40,8.16,10.30,5.36,579.29472,147.95744
56,258,2,unt,19.45,9.00,9.66,5.91,787.725,168.702723
56,258,3,unt,14.08,9.28,12.91,5.52,606.273536,196.686432
56,258,4,unt,11.95,7.96,8.57,5.66,378.58556,137.272546
56,259,1,41BB,0.00,0.00,7.10,3.87,0,53.167995
56,259,2,41BB,3.92,2.93,0.00,0.00,16.826404,0
56,259,3,None,16.40,9.01,7.00,5.50,665.67682,105.875
56,259,4,41BB,0.00,0.00,5.82,3.33,0,32.268699
56,259,5,41BB,2.76,2.00,7.01,5.85,5.52,119.9498625
56,260,1,Baffr,0.00,0.00,6.40,4.65,0,69.192
56,260,2,Baffr,0.00,0.00,9.01,6.51,0,190.9223505
56,260,3,Baffr,8.40,4.30,9.55,5.60,77.658,149.744
56,260,4,Baffr,5.90,4.55,8.36,4.64,61.072375,89.993728
56,260,5,Baffr,0.00,0.00,6.56,4.61,0,69.706888
56,261,1,CD28,0.00,0.00,0.00,0.00,0,0
56,261,2,CD28,3.50,2.75,0.00,0.00,13.234375,0
56,261,3,CD28,0.00,0.00,5.05,2.70,0,18.40725
56,261,4,CD28,0.00,0.00,0.00,0.00,0,0
56,261,5,unt,dead,,,,#VALUE!,0
56,262,1,CD40,15.70,9.60,10.85,3.67,723.456,73.0687825
56,262,2,CD40,12.22,8.23,8.80,6.44,413.848019,182.48384
56,262,3,CD40,9.40,5.96,10.04,6.72,166.95152,226.695168
56,262,4,CD40,8.32,5.02,11.22,6.57,104.833664,242.155089
56,262,5,CD40,12.34,9.26,7.21,4.2,529.062692,63.5922
56,263,1,TACI,0.00,0.00,8.92,4.97,0,110.166014
56,263,2,TACI,6.68,3.56,9.11,5.30,42.329824,127.94995
56,263,3,None,15.60,9.09,9.60,5.19,644.49918,129.29328
56,263,4,TACI,dead,,,,#VALUE!,0
56,263,5,TACI,0.00,0.00,7.09,3.44,0,41.950112
56,264,1,Zeta,5.38,4.11,9.21,8.56,45.439749,337.424928
56,264,2,Zeta,6.56,4.18,8.78,5.97,57.309472,156.463551
56,264,3,Zeta,6.85,7.94,6.76,5.17,215.92433,90.343682
56,264,4,Zeta,8.20,5.95,5.30,3.30,145.15025,28.8585
56,264,5,Zeta,12.34,9.26,7.21,4.2,529.062692,63.5922
56,265,1,None,16.67,8.73,9.10,4.77,635.2345215,103.525695
56,265,2,None,13.30,9.70,11.46,6.30,625.6985,227.4237
56,265,3,None,14.01,10.08,9.17,5.77,711.752832,152.6479465
56,265,4,None,15.60,8.54,9.62,6.58,568.86648,208.255684
56,266,1,None,14.20,8.75,11.78,5.72,543.59375,192.711376
56,266,2,None,11.76,7.72,10.57,5.21,350.438592,143.4565685
56,266,3,None,15.30,7.92,9.69,6.12,479.85696,181.466568
56,267,1,KLRG1,13.54,8.27,9.48,5.38,463.019933,137.196456
56,267,2,KLRG1,9.60,7.95,3.95,3.33,303.372,21.9005775
56,267,3,KLRG1,11.75,6.10,7.72,8.27,218.60875,263.996594
56,267,4,KLRG1,7.00,5.00,0.00,0.00,87.5,0
56,267,5,KLRG1,17.40,7.22,7.57,5.29,453.51708,105.9198185
65,258,1,unt,17.26,8.14,10.48,6.82,571.820348,243.724976
65,258,2,unt,19.00,9.80,10.42,5.82,912.38,176.475204
65,258,3,unt,14.61,10.09,12.41,5.72,743.7081705,203.017672
65,258,4,unt,12.61,9.34,9.17,5.35,550.020458,131.2341625
65,259,1,41BB,0.00,0.00,7.61,5.04,0,96.653088
65,259,2,41BB,9.18,3.24,0.00,0.00,48.183984,0
65,259,3,None,16.45,9.58,10.00,5.74,754.86089,164.738
65,259,4,41BB,0.00,0.00,5.51,3.13,0,26.9904595
65,259,5,41BB,3.00,2.39,7.35,7.53,8.56815,208.3758075
65,260,1,Baffr,0.00,0.00,8.00,5.72,0,130.8736
65,260,2,Baffr,0.00,0.00,9.19,8.18,0,307.462478
65,260,3,Baffr,8.62,4.80,10.54,6.61,99.3024,230.257367
65,260,4,Baffr,6.33,4.23,9.15,6.09,56.6310285,169.6780575
65,260,5,Baffr,3.70,2.58,8.77,5.15,12.31434,116.3011625
65,261,1,CD28,0.00,0.00,0.00,0.00,0,0
65,261,2,CD28,4.33,3.17,0.00,0.00,21.7558685,0
65,261,3,CD28,0.00,0.00,0.00,0.00,0,0
65,261,4,CD28,0.00,0.00,0.00,0.00,0,0
65,261,5,unt,dead,,,,#VALUE!,0
65,262,1,CD40,11.43,10.56,9.83,3.81,637.300224,71.3466315
65,262,2,CD40,12.58,7.40,8.42,4.92,344.4404,101.908944
65,262,3,CD40,9.17,6.41,10.10,5.54,188.3889385,154.99258
65,262,4,CD40,8.15,5.53,10.99,6.50,124.6171675,232.16375
65,262,5,CD40,15.25,6.57,7.01,9.12,329.1323625,291.526272
65,263,1,TACI,3.39,2.53,10.22,5.42,10.8495255,150.113404
65,263,2,TACI,5.88,3.03,9.82,4.41,26.991846,95.490171
65,263,3,None,16.39,9.80,10.02,5.54,787.0478,153.764916
65,263,4,TACI,dead,,,,#VALUE!,0
65,263,5,TACI,0.00,0.00,7.54,4.57,0,78.736073
65,264,1,Zeta,6.05,4.03,11.40,4.76,49.1287225,129.14832
65,264,2,Zeta,6.27,3.50,9.80,5.30,38.40375,137.641
65,264,3,Zeta,7.56,6.27,7.52,4.90,148.602762,90.2776
65,264,4,Zeta,8.30,6.40,5.30,3.53,169.984,33.021385
65,264,5,Zeta,15.73,9.85,9.31,4.59,763.0819625,98.0720055
65,265,1,None,17.30,9.27,10.51,6.41,743.319585,215.9179655
65,265,2,None,dead,,,,#VALUE!,0
65,265,3,None,14.05,9.75,11.99,6.46,667.8140625,250.180942
65,265,4,None,16.55,8.00,10.33,6.62,529.6,226.353026
65,266,1,None,15.40,9.40,11.90,5.77,680.372,198.092755
65,266,2,None,13.76,8.06,10.49,5.85,446.949568,179.4970125
65,266,3,None,15.40,9.21,10.30,6.52,653.14557,218.92856
65,267,1,KLRG1,12.82,7.65,10.56,5.36,375.129225,151.692288
65,267,2,KLRG1,9.93,7.12,0.00,0.00,251.697696,0
65,267,3,KLRG1,13.72,6.02,9.00,7.14,248.609144,229.4082
65,267,4,KLRG1,9.72,4.85,0.00,0.00,114.31935,0
65,267,5,KLRG1,16.13,7.65,6.30,5.07,471.9839625,80.970435
77,258,1,unt,18.15,9.56,11.44,7.75,829.39692,343.5575
77,258,2,unt,19.30,10.44,11.77,6.91,1051.78824,280.9975685
77,258,3,unt,15.04,11.01,14.49,6.95,911.575152,349.9516125
77,258,4,unt,13.66,8.92,10.85,6.42,543.438512,223.59897
77,259,1,41BB,0.00,0.00,8.16,5.95,0,144.4422
77,259,2,41BB,5.58,3.33,0.00,0.00,30.938031,0
77,259,3,None,18.43,10.00,13.43,7.68,921.5,396.066816
77,259,4,41BB,0.00,0.00,6.92,3.92,0,53.167744
77,259,5,41BB,3.77,2.58,7.19,7.03,12.547314,177.6681355
77,260,1,Baffr,0.00,0.00,9.42,6.51,0,199.610271
77,260,2,Baffr,2.55,2.91,9.91,10.46,10.7968275,542.134478
77,260,3,Baffr,8.23,5.28,11.31,7.51,114.719616,318.9425655
77,260,4,Baffr,6.92,3.87,12.08,7.28,51.820074,320.110336
77,260,5,Baffr,4.93,3.15,9.30,6.57,24.4589625,200.716785
77,261,1,CD28,0.00,0.00,0.00,0.00,0,0
77,261,2,CD28,4.99,3.76,0.00,0.00,35.273312,0
77,261,3,CD28,0.00,0.00,0.00,0.00,0,0
77,261,4,CD28,0.00,0.00,0.00,0.00,0,0
77,261,5,unt,dead,,,,#VALUE!,0
77,262,1,CD40,11.72,11.25,10.86,6.10,741.65625,202.0503
77,262,2,CD40,12.95,8.70,8.98,5.76,490.09275,148.967424
77,262,3,CD40,9.83,5.87,13.67,6.85,169.3556635,320.7152875
77,262,4,CD40,6.99,5.69,12.81,7.15,113.1544695,327.4396125
77,262,5,CD40,15.36,7.68,11.49,4.8,452.984832,132.3648
77,263,1,TACI,4.13,3.12,10.76,5.07,20.101536,138.292362
77,263,2,TACI,6.16,3.49,11.66,5.78,37.514708,194.770972
77,263,3,None,18.12,11.74,15.22,7.88,1248.718056,472.538384
77,263,4,TACI,dead,,,,#VALUE!,0
77,263,5,TACI,0.00,0.00,8.01,4.91,0,96.5529405
77,264,1,Zeta,6.41,4.63,9.51,5.22,68.7052645,129.566142
77,264,2,Zeta,5.54,4.68,10.33,5.92,60.669648,181.014656
77,264,3,Zeta,7.82,6.45,7.78,6.30,162.665775,154.3941
77,264,4,Zeta,8.83,6.89,7.87,4.61,209.5893215,83.6270135
77,264,5,Zeta,13.82,10.80,10.34,10.53,805.9824,573.254253
77,265,1,None,18.37,10.35,14.77,7.99,983.9201625,471.4591385
77,265,2,None,dead,,,,#VALUE!,0
77,265,3,None,17.33,11.78,13.31,6.65,1202.428186,294.3007375
77,265,4,None,17.95,10.08,14.06,7.85,911.91744,433.206175
77,266,1,None,14.76,10.00,12.84,7.19,738,331.888962
77,266,2,None,14.82,7.88,10.99,6.92,460.119504,263.135768
77,266,3,None,12.87,9.67,11.84,8.24,601.7297715,401.953792
77,267,1,KLRG1,14.60,9.18,11.71,6.84,615.18852,273.929688
77,267,2,KLRG1,9.70,7.63,0.00,0.00,282.351965,0
77,267,3,KLRG1,12.35,6.72,11.03,7.84,278.85312,338.982784
77,267,4,KLRG1,8.41,4.17,0.00,0.00,73.1203245,0
77,267,5,KLRG1,16.00,8.15,8.34,6.81,531.38,193.388337
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,0
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,
,,,,,,,,0,