"# Exhaustion marker data: Fig 1E, S1B"
Well,Plate,Day,CAR,T Cell Donor,K562 Condition,T Cell Subset,Number of Positive Exhaustion Markers,Number of T Cells,Fraction of T Cells
A01,1,33,41BB,1,cd19+,cd8,0,26,0.00280807862620153
A01,1,33,41BB,1,cd19+,cd8,1,669,0.0722540231126472
A01,1,33,41BB,1,cd19+,cd8,2,5248,0.566799870396371
A01,1,33,41BB,1,cd19+,cd8,3,3298,0.356193973431256
A01,1,33,41BB,1,cd19+,cd8,4,18,0.00194405443352414
A02,1,6,41BB,1,cd19+,cd8,0,144,0.0103019029904135
A02,1,6,41BB,1,cd19+,cd8,1,2255,0.161324939190156
A02,1,6,41BB,1,cd19+,cd8,2,6163,0.4409071397911
A02,1,6,41BB,1,cd19+,cd8,3,4454,0.318643582772929
A02,1,6,41BB,1,cd19+,cd8,4,962,0.0688224352554013
A02,1,15,41BB,1,cd19+,cd8,0,64,0.00530284199188002
A02,1,15,41BB,1,cd19+,cd8,1,1551,0.128511061396967
A02,1,15,41BB,1,cd19+,cd8,2,7380,0.611483967188665
A02,1,15,41BB,1,cd19+,cd8,3,2849,0.236059325544784
A02,1,15,41BB,1,cd19+,cd8,4,225,0.0186428038777032
A02,1,24,41BB,1,cd19+,cd8,0,7,0.00110132158590308
A02,1,24,41BB,1,cd19+,cd8,1,301,0.0473568281938326
A02,1,24,41BB,1,cd19+,cd8,2,2603,0.409534298300818
A02,1,24,41BB,1,cd19+,cd8,3,3312,0.521082441787288
A02,1,24,41BB,1,cd19+,cd8,4,133,0.0209251101321586
A02,1,33,41BB,1,cd19+,cd8,0,34,0.00371300644315824
A02,1,33,41BB,1,cd19+,cd8,1,1197,0.130719668013542
A02,1,33,41BB,1,cd19+,cd8,2,6081,0.664082122966037
A02,1,33,41BB,1,cd19+,cd8,3,1822,0.198973462924539
A02,1,33,41BB,1,cd19+,cd8,4,23,0.00251173965272469
A03,1,6,41BB,1,cd19+,cd8,0,109,0.00644284194349214
A03,1,6,41BB,1,cd19+,cd8,1,1859,0.109882964889467
A03,1,6,41BB,1,cd19+,cd8,2,6735,0.398096701737794
A03,1,6,41BB,1,cd19+,cd8,3,6388,0.377586003073649
A03,1,6,41BB,1,cd19+,cd8,4,1827,0.107991488355598
A03,1,15,41BB,1,cd19+,cd8,0,90,0.00617580457009538
A03,1,15,41BB,1,cd19+,cd8,1,2092,0.143553146229328
A03,1,15,41BB,1,cd19+,cd8,2,8781,0.602552665888973
A03,1,15,41BB,1,cd19+,cd8,3,3375,0.231592671378577
A03,1,15,41BB,1,cd19+,cd8,4,235,0.0161257119330268
A03,1,24,41BB,1,cd19+,cd8,0,4,0.000611246943765281
A03,1,24,41BB,1,cd19+,cd8,1,293,0.0447738386308069
A03,1,24,41BB,1,cd19+,cd8,2,2613,0.39929706601467
A03,1,24,41BB,1,cd19+,cd8,3,3489,0.533160146699267
A03,1,24,41BB,1,cd19+,cd8,4,145,0.0221577017114914
A03,1,33,41BB,1,cd19+,cd8,0,18,0.00135920863852601
A03,1,33,41BB,1,cd19+,cd8,1,965,0.0728686853432002
A03,1,33,41BB,1,cd19+,cd8,2,7656,0.578116740919731
A03,1,33,41BB,1,cd19+,cd8,3,4569,0.34501245941252
A03,1,33,41BB,1,cd19+,cd8,4,35,0.0026429056860228
A07,1,6,41BB,2,cd19+,cd8,0,1649,0.183283316661109
A07,1,6,41BB,2,cd19+,cd8,1,3558,0.395465155051684
A07,1,6,41BB,2,cd19+,cd8,2,2769,0.307769256418806
A07,1,6,41BB,2,cd19+,cd8,3,901,0.100144492608647
A07,1,6,41BB,2,cd19+,cd8,4,120,0.0133377792597533
A07,1,15,41BB,2,cd19+,cd8,0,2202,0.110553268400442
A07,1,15,41BB,2,cd19+,cd8,1,7328,0.367908424540617
A07,1,15,41BB,2,cd19+,cd8,2,7512,0.3771462998293
A07,1,15,41BB,2,cd19+,cd8,3,2633,0.132191987147304
A07,1,15,41BB,2,cd19+,cd8,4,243,0.0122000200823376
A07,1,24,41BB,2,cd19+,cd8,0,186,0.0185425181935998
A07,1,24,41BB,2,cd19+,cd8,1,1931,0.192503239956136
A07,1,24,41BB,2,cd19+,cd8,2,4953,0.493769315123118
A07,1,24,41BB,2,cd19+,cd8,3,2792,0.278337154820058
A07,1,24,41BB,2,cd19+,cd8,4,169,0.016847771907088
A07,1,33,41BB,2,cd19+,cd8,0,63,0.0112079701120797
A07,1,33,41BB,2,cd19+,cd8,1,670,0.11919587262053
A07,1,33,41BB,2,cd19+,cd8,2,2406,0.428037715708949
A07,1,33,41BB,2,cd19+,cd8,3,2439,0.433908557196228
A07,1,33,41BB,2,cd19+,cd8,4,43,0.00764988436221313
A08,1,6,41BB,2,cd19+,cd8,0,1797,0.127900355871886
A08,1,6,41BB,2,cd19+,cd8,1,4716,0.335658362989324
A08,1,6,41BB,2,cd19+,cd8,2,4897,0.348540925266904
A08,1,6,41BB,2,cd19+,cd8,3,2259,0.160782918149466
A08,1,6,41BB,2,cd19+,cd8,4,381,0.0271174377224199
A08,1,15,41BB,2,cd19+,cd8,0,1749,0.0882041454435423
A08,1,15,41BB,2,cd19+,cd8,1,7091,0.357607544505522
A08,1,15,41BB,2,cd19+,cd8,2,8058,0.406374501992032
A08,1,15,41BB,2,cd19+,cd8,3,2667,0.134499974784407
A08,1,15,41BB,2,cd19+,cd8,4,264,0.013313833274497
A08,1,24,41BB,2,cd19+,cd8,0,132,0.0137873407144349
A08,1,24,41BB,2,cd19+,cd8,1,1439,0.150302903697514
A08,1,24,41BB,2,cd19+,cd8,2,4377,0.457175684144558
A08,1,24,41BB,2,cd19+,cd8,3,3281,0.342698976394402
A08,1,24,41BB,2,cd19+,cd8,4,345,0.0360350950490913
A08,1,33,41BB,2,cd19+,cd8,0,28,0.00485773768216516
A08,1,33,41BB,2,cd19+,cd8,1,528,0.0916030534351145
A08,1,33,41BB,2,cd19+,cd8,2,2311,0.400936849410132
A08,1,33,41BB,2,cd19+,cd8,3,2816,0.488549618320611
A08,1,33,41BB,2,cd19+,cd8,4,81,0.0140527411519778
A09,1,6,41BB,2,cd19+,cd8,0,1760,0.132860270249868
A09,1,6,41BB,2,cd19+,cd8,1,4306,0.325054729372688
A09,1,6,41BB,2,cd19+,cd8,2,4578,0.345587680229486
A09,1,6,41BB,2,cd19+,cd8,3,2149,0.162225409526685
A09,1,6,41BB,2,cd19+,cd8,4,454,0.0342719106212727
A09,1,15,41BB,2,cd19+,cd8,0,2681,0.117644477598842
A09,1,15,41BB,2,cd19+,cd8,1,8575,0.376278028873579
A09,1,15,41BB,2,cd19+,cd8,2,8582,0.376585194611435
A09,1,15,41BB,2,cd19+,cd8,3,2699,0.118434332353328
A09,1,15,41BB,2,cd19+,cd8,4,252,0.0110579665628154
A09,1,24,41BB,2,cd19+,cd8,0,188,0.0177124552477859
A09,1,24,41BB,2,cd19+,cd8,1,1938,0.182589033352176
A09,1,24,41BB,2,cd19+,cd8,2,5256,0.495195025438101
A09,1,24,41BB,2,cd19+,cd8,3,3007,0.283305068777087
A09,1,24,41BB,2,cd19+,cd8,4,225,0.0211984171848502
A09,1,33,41BB,2,cd19+,cd8,0,39,0.00678496868475992
A09,1,33,41BB,2,cd19+,cd8,1,625,0.108733472512178
A09,1,33,41BB,2,cd19+,cd8,2,2320,0.403618649965205
A09,1,33,41BB,2,cd19+,cd8,3,2697,0.469206680584551
A09,1,33,41BB,2,cd19+,cd8,4,67,0.0116562282533055
C02,1,6,CD28,1,cd19+,cd8,0,1367,0.0186374357506101
C02,1,6,CD28,1,cd19+,cd8,1,16964,0.231284169768361
C02,1,6,CD28,1,cd19+,cd8,2,27448,0.37422116787326
C02,1,6,CD28,1,cd19+,cd8,3,21279,0.290114115096732
C02,1,6,CD28,1,cd19+,cd8,4,6289,0.0857431115110366
C02,1,15,CD28,1,cd19+,cd8,0,268,0.0252092935753927
C02,1,15,CD28,1,cd19+,cd8,1,3515,0.330636816856364
C02,1,15,CD28,1,cd19+,cd8,2,4261,0.400808954943091
C02,1,15,CD28,1,cd19+,cd8,3,2377,0.223591383689211
C02,1,15,CD28,1,cd19+,cd8,4,210,0.0197535509359421
C02,1,24,CD28,1,cd19+,cd8,0,176,0.013576056772601
C02,1,24,CD28,1,cd19+,cd8,1,2624,0.202406664609688
C02,1,24,CD28,1,cd19+,cd8,2,5993,0.462280160444307
C02,1,24,CD28,1,cd19+,cd8,3,3923,0.302607219993829
C02,1,24,CD28,1,cd19+,cd8,4,248,0.0191298981795742
C02,1,33,CD28,1,cd19+,cd8,0,40,0.00505689001264223
C02,1,33,CD28,1,cd19+,cd8,1,921,0.116434892541087
C02,1,33,CD28,1,cd19+,cd8,2,3362,0.425031605562579
C02,1,33,CD28,1,cd19+,cd8,3,3420,0.43236409608091
C02,1,33,CD28,1,cd19+,cd8,4,167,0.0211125158027813
C03,1,6,CD28,1,cd19+,cd8,0,1743,0.0202427269031996
C03,1,6,CD28,1,cd19+,cd8,1,20682,0.240195110620754
C03,1,6,CD28,1,cd19+,cd8,2,32437,0.376714476511236
C03,1,6,CD28,1,cd19+,cd8,3,24256,0.281702572440625
C03,1,6,CD28,1,cd19+,cd8,4,6987,0.0811451135241856
C03,1,15,CD28,1,cd19+,cd8,0,415,0.0304945256815343
C03,1,15,CD28,1,cd19+,cd8,1,5311,0.390256447938864
C03,1,15,CD28,1,cd19+,cd8,2,5281,0.388052024395621
C03,1,15,CD28,1,cd19+,cd8,3,2393,0.175839517966052
C03,1,15,CD28,1,cd19+,cd8,4,209,0.0153574840179293
C03,1,24,CD28,1,cd19+,cd8,0,202,0.0167329357190192
C03,1,24,CD28,1,cd19+,cd8,1,2519,0.208664678595096
C03,1,24,CD28,1,cd19+,cd8,2,5241,0.434145129224652
C03,1,24,CD28,1,cd19+,cd8,3,3703,0.306742876076872
C03,1,24,CD28,1,cd19+,cd8,4,407,0.0337143803843605
C03,1,33,CD28,1,cd19+,cd8,0,53,0.00801088270858525
C03,1,33,CD28,1,cd19+,cd8,1,933,0.14102176541717
C03,1,33,CD28,1,cd19+,cd8,2,2792,0.422007255139057
C03,1,33,CD28,1,cd19+,cd8,3,2683,0.405532043530834
C03,1,33,CD28,1,cd19+,cd8,4,155,0.0234280532043531
C07,1,6,CD28,2,cd19+,cd8,0,9464,0.137024381768692
C07,1,6,CD28,2,cd19+,cd8,1,21036,0.304569409856953
C07,1,6,CD28,2,cd19+,cd8,2,23377,0.338463543174842
C07,1,6,CD28,2,cd19+,cd8,3,13056,0.189031099785718
C07,1,6,CD28,2,cd19+,cd8,4,2135,0.0309115654137951
C07,1,15,CD28,2,cd19+,cd8,0,1737,0.160239852398524
C07,1,15,CD28,2,cd19+,cd8,1,3966,0.365867158671587
C07,1,15,CD28,2,cd19+,cd8,2,3494,0.322324723247232
C07,1,15,CD28,2,cd19+,cd8,3,1488,0.137269372693727
C07,1,15,CD28,2,cd19+,cd8,4,155,0.0142988929889299
C07,1,24,CD28,2,cd19+,cd8,0,2483,0.175663247258578
C07,1,24,CD28,2,cd19+,cd8,1,4566,0.323027944817828
C07,1,24,CD28,2,cd19+,cd8,2,4510,0.319066147859922
C07,1,24,CD28,2,cd19+,cd8,3,2448,0.173187124159887
C07,1,24,CD28,2,cd19+,cd8,4,128,0.00905553590378493
C07,1,33,CD28,2,cd19+,cd8,0,612,0.076720571643475
C07,1,33,CD28,2,cd19+,cd8,1,2286,0.286573899962392
C07,1,33,CD28,2,cd19+,cd8,2,3298,0.413438636078726
C07,1,33,CD28,2,cd19+,cd8,3,1718,0.215369186410931
C07,1,33,CD28,2,cd19+,cd8,4,63,0.00789770590447537
C08,1,6,CD28,2,cd19+,cd8,0,8567,0.133294954178401
C08,1,6,CD28,2,cd19+,cd8,1,19362,0.301255620730967
C08,1,6,CD28,2,cd19+,cd8,2,21979,0.341973829565434
C08,1,6,CD28,2,cd19+,cd8,3,12292,0.191252664498763
C08,1,6,CD28,2,cd19+,cd8,4,2071,0.0322229310264349
C08,1,15,CD28,2,cd19+,cd8,0,1540,0.157689944706123
C08,1,15,CD28,2,cd19+,cd8,1,3392,0.347327462625435
C08,1,15,CD28,2,cd19+,cd8,2,3056,0.312922383780463
C08,1,15,CD28,2,cd19+,cd8,3,1538,0.157485152570141
C08,1,15,CD28,2,cd19+,cd8,4,240,0.0245750563178374
C08,1,24,CD28,2,cd19+,cd8,0,3005,0.178370036208227
C08,1,24,CD28,2,cd19+,cd8,1,5498,0.326348904849528
C08,1,24,CD28,2,cd19+,cd8,2,5308,0.315070932510239
C08,1,24,CD28,2,cd19+,cd8,3,2870,0.170356740072416
C08,1,24,CD28,2,cd19+,cd8,4,166,0.00985338635958924
C08,1,33,CD28,2,cd19+,cd8,0,619,0.0704690346083789
C08,1,33,CD28,2,cd19+,cd8,1,2430,0.276639344262295
C08,1,33,CD28,2,cd19+,cd8,2,3586,0.408242258652095
C08,1,33,CD28,2,cd19+,cd8,3,2059,0.234403460837887
C08,1,33,CD28,2,cd19+,cd8,4,90,0.0102459016393443
C09,1,6,CD28,2,cd19+,cd8,0,8930,0.136492166602981
C09,1,6,CD28,2,cd19+,cd8,1,20151,0.308001528467711
C09,1,6,CD28,2,cd19+,cd8,2,22141,0.338418035918991
C09,1,6,CD28,2,cd19+,cd8,3,12072,0.184516622086358
C09,1,6,CD28,2,cd19+,cd8,4,2131,0.0325716469239587
C09,1,15,CD28,2,cd19+,cd8,0,1926,0.171535447096544
C09,1,15,CD28,2,cd19+,cd8,1,4006,0.356786604916281
C09,1,15,CD28,2,cd19+,cd8,2,3554,0.316530103313146
C09,1,15,CD28,2,cd19+,cd8,3,1564,0.139294620591379
C09,1,15,CD28,2,cd19+,cd8,4,178,0.0158532240826505
C09,1,24,CD28,2,cd19+,cd8,0,2621,0.166942675159236
C09,1,24,CD28,2,cd19+,cd8,1,5155,0.328343949044586
C09,1,24,CD28,2,cd19+,cd8,2,5018,0.319617834394904
C09,1,24,CD28,2,cd19+,cd8,3,2770,0.176433121019108
C09,1,24,CD28,2,cd19+,cd8,4,136,0.00866242038216561
C09,1,33,CD28,2,cd19+,cd8,0,504,0.0673616680032077
C09,1,33,CD28,2,cd19+,cd8,1,2131,0.284816893878642
C09,1,33,CD28,2,cd19+,cd8,2,3072,0.410585404971933
C09,1,33,CD28,2,cd19+,cd8,3,1721,0.230018711574445
C09,1,33,CD28,2,cd19+,cd8,4,54,0.00721732157177225
H02,1,6,zeta,1,cd19+,cd8,0,1523,0.081179041628911
H02,1,6,zeta,1,cd19+,cd8,1,8485,0.452268002771707
H02,1,6,zeta,1,cd19+,cd8,2,7076,0.377165396300837
H02,1,6,zeta,1,cd19+,cd8,3,1580,0.0842172592079314
H02,1,6,zeta,1,cd19+,cd8,4,97,0.00517030009061351
H02,1,15,zeta,1,cd19+,cd8,0,1,0.00212314225053079
H02,1,15,zeta,1,cd19+,cd8,1,27,0.0573248407643312
H02,1,15,zeta,1,cd19+,cd8,2,126,0.267515923566879
H02,1,15,zeta,1,cd19+,cd8,3,236,0.501061571125265
H02,1,15,zeta,1,cd19+,cd8,4,81,0.171974522292994
H03,1,6,zeta,1,cd19+,cd8,0,1300,0.0732270602151749
H03,1,6,zeta,1,cd19+,cd8,1,8094,0.455922942601251
H03,1,6,zeta,1,cd19+,cd8,2,6510,0.366698586154453
H03,1,6,zeta,1,cd19+,cd8,3,1692,0.095307835295443
H03,1,6,zeta,1,cd19+,cd8,4,157,0.00884357573367882
H03,1,15,zeta,1,cd19+,cd8,0,0,0
H03,1,15,zeta,1,cd19+,cd8,1,14,0.0512820512820513
H03,1,15,zeta,1,cd19+,cd8,2,88,0.322344322344322
H03,1,15,zeta,1,cd19+,cd8,3,140,0.512820512820513
H03,1,15,zeta,1,cd19+,cd8,4,31,0.113553113553114
H07,1,6,zeta,2,cd19+,cd8,0,11418,0.498711509063114
H07,1,6,zeta,2,cd19+,cd8,1,8445,0.368857829220354
H07,1,6,zeta,2,cd19+,cd8,2,2627,0.114741209871151
H07,1,6,zeta,2,cd19+,cd8,3,375,0.0163791220790566
H07,1,6,zeta,2,cd19+,cd8,4,30,0.00131032976632453
H07,1,15,zeta,2,cd19+,cd8,0,55,0.00848634469989199
H07,1,15,zeta,2,cd19+,cd8,1,599,0.0924240086406419
H07,1,15,zeta,2,cd19+,cd8,2,2423,0.373862058324333
H07,1,15,zeta,2,cd19+,cd8,3,2357,0.363678444684462
H07,1,15,zeta,2,cd19+,cd8,4,1047,0.161549143650671
H08,1,6,zeta,2,cd19+,cd8,0,9786,0.469127516778524
H08,1,6,zeta,2,cd19+,cd8,1,7896,0.378523489932886
H08,1,6,zeta,2,cd19+,cd8,2,2718,0.130297219558965
H08,1,6,zeta,2,cd19+,cd8,3,421,0.0201821668264621
H08,1,6,zeta,2,cd19+,cd8,4,39,0.00186960690316395
H08,1,15,zeta,2,cd19+,cd8,0,46,0.00945918157515937
H08,1,15,zeta,2,cd19+,cd8,1,381,0.0783466995681678
H08,1,15,zeta,2,cd19+,cd8,2,1480,0.304338885461649
H08,1,15,zeta,2,cd19+,cd8,3,1920,0.394818013571869
H08,1,15,zeta,2,cd19+,cd8,4,1036,0.213037219823154
H09,1,6,zeta,2,cd19+,cd8,0,10451,0.491418629802041
H09,1,6,zeta,2,cd19+,cd8,1,7979,0.375182207175436
H09,1,6,zeta,2,cd19+,cd8,2,2481,0.116659613485682
H09,1,6,zeta,2,cd19+,cd8,3,327,0.0153759345464805
H09,1,6,zeta,2,cd19+,cd8,4,29,0.00136361499036065
H09,1,15,zeta,2,cd19+,cd8,0,26,0.00914205344585091
H09,1,15,zeta,2,cd19+,cd8,1,237,0.0833333333333333
H09,1,15,zeta,2,cd19+,cd8,2,876,0.308016877637131
H09,1,15,zeta,2,cd19+,cd8,3,1119,0.393459915611814
H09,1,15,zeta,2,cd19+,cd8,4,586,0.206047819971871
A01,1,6,41BB,1,cd19+,cd4,0,5461,0.0749993133188673
A01,1,6,41BB,1,cd19+,cd4,1,19323,0.265374790562255
A01,1,6,41BB,1,cd19+,cd4,2,24853,0.341321723844316
A01,1,6,41BB,1,cd19+,cd4,3,16247,0.223130167275524
A01,1,6,41BB,1,cd19+,cd4,4,6930,0.0951740049990386
A01,1,15,41BB,1,cd19+,cd4,0,1023,0.0423181931000248
A01,1,15,41BB,1,cd19+,cd4,1,6057,0.250558451228593
A01,1,15,41BB,1,cd19+,cd4,2,9160,0.378919500289567
A01,1,15,41BB,1,cd19+,cd4,3,6120,0.253164556962025
A01,1,15,41BB,1,cd19+,cd4,4,1814,0.0750392984197899
A01,1,33,41BB,1,cd19+,cd4,0,223,0.02861542409855
A01,1,33,41BB,1,cd19+,cd4,1,1159,0.148723213139997
A01,1,33,41BB,1,cd19+,cd4,2,2763,0.354548954189657
A01,1,33,41BB,1,cd19+,cd4,3,2414,0.30976517387399
A01,1,33,41BB,1,cd19+,cd4,4,1234,0.158347234697806
A02,1,6,41BB,1,cd19+,cd4,0,5330,0.0933989871554489
A02,1,6,41BB,1,cd19+,cd4,1,17034,0.298491247130566
A02,1,6,41BB,1,cd19+,cd4,2,19660,0.344507333485202
A02,1,6,41BB,1,cd19+,cd4,3,10602,0.18578162510733
A02,1,6,41BB,1,cd19+,cd4,4,4441,0.0778208071214537
A02,1,15,41BB,1,cd19+,cd4,0,1913,0.0621406529153809
A02,1,15,41BB,1,cd19+,cd4,1,10918,0.35465324021439
A02,1,15,41BB,1,cd19+,cd4,2,11883,0.385999675166477
A02,1,15,41BB,1,cd19+,cd4,3,4930,0.160142926750041
A02,1,15,41BB,1,cd19+,cd4,4,1141,0.0370635049537112
A02,1,24,41BB,1,cd19+,cd4,0,349,0.0357435477263417
A02,1,24,41BB,1,cd19+,cd4,1,2411,0.246927488734125
A02,1,24,41BB,1,cd19+,cd4,2,4556,0.466612044244162
A02,1,24,41BB,1,cd19+,cd4,3,2402,0.246005735354363
A02,1,24,41BB,1,cd19+,cd4,4,46,0.00471118394100778
A02,1,33,41BB,1,cd19+,cd4,0,218,0.0245081506464306
A02,1,33,41BB,1,cd19+,cd4,1,1243,0.139741427768409
A02,1,33,41BB,1,cd19+,cd4,2,3132,0.352107925801012
A02,1,33,41BB,1,cd19+,cd4,3,2803,0.315120854412591
A02,1,33,41BB,1,cd19+,cd4,4,1499,0.168521641371557
A03,1,6,41BB,1,cd19+,cd4,0,6316,0.100206250991591
A03,1,6,41BB,1,cd19+,cd4,1,19273,0.305775027764557
A03,1,6,41BB,1,cd19+,cd4,2,21590,0.342535300650484
A03,1,6,41BB,1,cd19+,cd4,3,11286,0.179057591623037
A03,1,6,41BB,1,cd19+,cd4,4,4565,0.0724258289703316
A03,1,15,41BB,1,cd19+,cd4,0,1875,0.0557355607740555
A03,1,15,41BB,1,cd19+,cd4,1,10687,0.31767783359591
A03,1,15,41BB,1,cd19+,cd4,2,13152,0.390951517493535
A03,1,15,41BB,1,cd19+,cd4,3,6283,0.186766148449808
A03,1,15,41BB,1,cd19+,cd4,4,1644,0.0488689396866918
A03,1,24,41BB,1,cd19+,cd4,0,379,0.0364879175892943
A03,1,24,41BB,1,cd19+,cd4,1,2838,0.273226148069703
A03,1,24,41BB,1,cd19+,cd4,2,4737,0.456050832771734
A03,1,24,41BB,1,cd19+,cd4,3,2394,0.230480408202561
A03,1,24,41BB,1,cd19+,cd4,4,39,0.00375469336670839
A03,1,33,41BB,1,cd19+,cd4,0,259,0.0280606717226436
A03,1,33,41BB,1,cd19+,cd4,1,1313,0.142253521126761
A03,1,33,41BB,1,cd19+,cd4,2,3343,0.362188515709642
A03,1,33,41BB,1,cd19+,cd4,3,2894,0.313542795232936
A03,1,33,41BB,1,cd19+,cd4,4,1421,0.153954496208017
A07,1,6,41BB,2,cd19+,cd4,0,19358,0.265439885914875
A07,1,6,41BB,2,cd19+,cd4,1,31184,0.427599824484423
A07,1,6,41BB,2,cd19+,cd4,2,16178,0.221835234752084
A07,1,6,41BB,2,cd19+,cd4,3,5987,0.0820946687143484
A07,1,6,41BB,2,cd19+,cd4,4,221,0.00303038613426942
A07,1,15,41BB,2,cd19+,cd4,0,8142,0.341526845637584
A07,1,15,41BB,2,cd19+,cd4,1,8855,0.371434563758389
A07,1,15,41BB,2,cd19+,cd4,2,4924,0.206543624161074
A07,1,15,41BB,2,cd19+,cd4,3,1642,0.0688758389261745
A07,1,15,41BB,2,cd19+,cd4,4,277,0.0116191275167785
A07,1,24,41BB,2,cd19+,cd4,0,2804,0.276011418446698
A07,1,24,41BB,2,cd19+,cd4,1,3984,0.392164583128261
A07,1,24,41BB,2,cd19+,cd4,2,2770,0.272664632345703
A07,1,24,41BB,2,cd19+,cd4,3,585,0.0575844079141648
A07,1,24,41BB,2,cd19+,cd4,4,16,0.00157495816517374
A07,1,33,41BB,2,cd19+,cd4,0,4032,0.22031582973608
A07,1,33,41BB,2,cd19+,cd4,1,7197,0.393257199060161
A07,1,33,41BB,2,cd19+,cd4,2,5302,0.289710944757117
A07,1,33,41BB,2,cd19+,cd4,3,1604,0.0876454838533414
A07,1,33,41BB,2,cd19+,cd4,4,166,0.00907054259330091
A08,1,6,41BB,2,cd19+,cd4,0,18417,0.260196945507975
A08,1,6,41BB,2,cd19+,cd4,1,30936,0.437066444384793
A08,1,6,41BB,2,cd19+,cd4,2,15463,0.218462581766293
A08,1,6,41BB,2,cd19+,cd4,3,5765,0.0814484112968169
A08,1,6,41BB,2,cd19+,cd4,4,200,0.00282561704412201
A08,1,15,41BB,2,cd19+,cd4,0,6705,0.308275862068966
A08,1,15,41BB,2,cd19+,cd4,1,8322,0.382620689655172
A08,1,15,41BB,2,cd19+,cd4,2,4766,0.219126436781609
