"# Exhaustion marker data: Fig 1E, S1B"
A08,1,15,41BB,2,cd19+,cd4,3,1638,0.0753103448275862
A08,1,15,41BB,2,cd19+,cd4,4,319,0.0146666666666667
A08,1,24,41BB,2,cd19+,cd4,0,2761,0.26054543738794
A08,1,24,41BB,2,cd19+,cd4,1,4182,0.394639992450694
A08,1,24,41BB,2,cd19+,cd4,2,2955,0.278852505426064
A08,1,24,41BB,2,cd19+,cd4,3,677,0.0638860054732472
A08,1,24,41BB,2,cd19+,cd4,4,22,0.0020760592620553
A08,1,33,41BB,2,cd19+,cd4,0,3401,0.182643252242092
A08,1,33,41BB,2,cd19+,cd4,1,6489,0.348477525374577
A08,1,33,41BB,2,cd19+,cd4,2,6095,0.327318618763761
A08,1,33,41BB,2,cd19+,cd4,3,2302,0.123623865528167
A08,1,33,41BB,2,cd19+,cd4,4,334,0.0179367380914022
A09,1,6,41BB,2,cd19+,cd4,0,18566,0.268039153408599
A09,1,6,41BB,2,cd19+,cd4,1,29758,0.429619149366211
A09,1,6,41BB,2,cd19+,cd4,2,15188,0.21927063783097
A09,1,6,41BB,2,cd19+,cd4,3,5510,0.0795484075881385
A09,1,6,41BB,2,cd19+,cd4,4,244,0.00352265180608091
A09,1,15,41BB,2,cd19+,cd4,0,7769,0.352367561683599
A09,1,15,41BB,2,cd19+,cd4,1,8142,0.369285195936139
A09,1,15,41BB,2,cd19+,cd4,2,4492,0.203737300435414
A09,1,15,41BB,2,cd19+,cd4,3,1408,0.0638606676342525
A09,1,15,41BB,2,cd19+,cd4,4,237,0.0107492743105951
A09,1,24,41BB,2,cd19+,cd4,0,3035,0.292840602084137
A09,1,24,41BB,2,cd19+,cd4,1,4088,0.394442300270166
A09,1,24,41BB,2,cd19+,cd4,2,2688,0.259359320725589
A09,1,24,41BB,2,cd19+,cd4,3,535,0.0516209957545349
A09,1,24,41BB,2,cd19+,cd4,4,18,0.00173678116557314
A09,1,33,41BB,2,cd19+,cd4,0,4257,0.253332539871459
A09,1,33,41BB,2,cd19+,cd4,1,6509,0.387348250416568
A09,1,33,41BB,2,cd19+,cd4,2,4585,0.27285170197572
A09,1,33,41BB,2,cd19+,cd4,3,1305,0.0776600809331112
A09,1,33,41BB,2,cd19+,cd4,4,148,0.00880742680314211
C01,1,6,CD28,1,cd19+,cd4,0,659,0.0266230355916455
C01,1,6,CD28,1,cd19+,cd4,1,4543,0.183533309093847
C01,1,6,CD28,1,cd19+,cd4,2,8699,0.351432149638428
C01,1,6,CD28,1,cd19+,cd4,3,7319,0.295681331555771
C01,1,6,CD28,1,cd19+,cd4,4,3533,0.142730174120309
C01,1,15,CD28,1,cd19+,cd4,0,1165,0.0346581781400607
C01,1,15,CD28,1,cd19+,cd4,1,6061,0.180311774855715
C01,1,15,CD28,1,cd19+,cd4,2,13163,0.391592788718986
C01,1,15,CD28,1,cd19+,cd4,3,9887,0.294133396798953
C01,1,15,CD28,1,cd19+,cd4,4,3338,0.0993038614862855
C02,1,6,CD28,1,cd19+,cd4,0,643,0.0279808529155788
C02,1,6,CD28,1,cd19+,cd4,1,4606,0.200435161009574
C02,1,6,CD28,1,cd19+,cd4,2,8839,0.384638816362054
C02,1,6,CD28,1,cd19+,cd4,3,6666,0.290078328981723
C02,1,6,CD28,1,cd19+,cd4,4,2226,0.0968668407310705
C02,1,15,CD28,1,cd19+,cd4,0,1223,0.0359135490691255
C02,1,15,CD28,1,cd19+,cd4,1,6729,0.197597932695131
C02,1,15,CD28,1,cd19+,cd4,2,16448,0.48299759205967
C02,1,15,CD28,1,cd19+,cd4,3,7722,0.226757502789687
C02,1,15,CD28,1,cd19+,cd4,4,1932,0.0567334233863863
C02,1,24,CD28,1,cd19+,cd4,0,1637,0.0348713360599864
C02,1,24,CD28,1,cd19+,cd4,1,11474,0.244418882072256
C02,1,24,CD28,1,cd19+,cd4,2,27003,0.575217280163599
C02,1,24,CD28,1,cd19+,cd4,3,6303,0.1342663599182
C02,1,24,CD28,1,cd19+,cd4,4,527,0.0112261417859577
C03,1,6,CD28,1,cd19+,cd4,0,1227,0.0431966203133251
C03,1,6,CD28,1,cd19+,cd4,1,7007,0.246681922196796
C03,1,6,CD28,1,cd19+,cd4,2,11044,0.388804787889456
C03,1,6,CD28,1,cd19+,cd4,3,7003,0.246541101918676
C03,1,6,CD28,1,cd19+,cd4,4,2124,0.0747755676817462
C03,1,15,CD28,1,cd19+,cd4,0,1238,0.038835560574691
C03,1,15,CD28,1,cd19+,cd4,1,6632,0.208043164564904
C03,1,15,CD28,1,cd19+,cd4,2,15980,0.501286153460067
C03,1,15,CD28,1,cd19+,cd4,3,6598,0.206976598280946
C03,1,15,CD28,1,cd19+,cd4,4,1430,0.0448585231193927
C07,1,6,CD28,2,cd19+,cd4,0,3259,0.120941106616692
C07,1,6,CD28,2,cd19+,cd4,1,11810,0.438267710691357
C07,1,6,CD28,2,cd19+,cd4,2,8701,0.322893086428916
C07,1,6,CD28,2,cd19+,cd4,3,3143,0.116636360262738
C07,1,6,CD28,2,cd19+,cd4,4,34,0.00126173600029688
C07,1,15,CD28,2,cd19+,cd4,0,9869,0.262069148653673
C07,1,15,CD28,2,cd19+,cd4,1,18362,0.487598916564873
C07,1,15,CD28,2,cd19+,cd4,2,7028,0.186627011524776
C07,1,15,CD28,2,cd19+,cd4,3,2102,0.0558181528493282
C07,1,15,CD28,2,cd19+,cd4,4,297,0.00788677040735036
C07,1,24,CD28,2,cd19+,cd4,0,17403,0.255086186679175
C07,1,24,CD28,2,cd19+,cd4,1,37573,0.550729948405253
C07,1,24,CD28,2,cd19+,cd4,2,11451,0.167844160412758
C07,1,24,CD28,2,cd19+,cd4,3,1679,0.024610107879925
C07,1,24,CD28,2,cd19+,cd4,4,118,0.00172959662288931
C07,1,33,CD28,2,cd19+,cd4,0,739,0.0984939357590297
C07,1,33,CD28,2,cd19+,cd4,1,4355,0.580434492869519
C07,1,33,CD28,2,cd19+,cd4,2,2110,0.281220844995335
C07,1,33,CD28,2,cd19+,cd4,3,291,0.0387844862055178
C07,1,33,CD28,2,cd19+,cd4,4,8,0.00106624017059843
C08,1,15,CD28,2,cd19+,cd4,0,10083,0.238967625728777
C08,1,15,CD28,2,cd19+,cd4,1,19947,0.472744940038868
C08,1,15,CD28,2,cd19+,cd4,2,8962,0.212399867279708
C08,1,15,CD28,2,cd19+,cd4,3,2823,0.0669052471915438
C08,1,15,CD28,2,cd19+,cd4,4,379,0.00898231976110347
C08,1,24,CD28,2,cd19+,cd4,0,18607,0.263719598616702
C08,1,24,CD28,2,cd19+,cd4,1,38206,0.541498951187709
C08,1,24,CD28,2,cd19+,cd4,2,11746,0.166477691479109
C08,1,24,CD28,2,cd19+,cd4,3,1870,0.0265037700549918
C08,1,24,CD28,2,cd19+,cd4,4,127,0.00179998866148875
C08,1,33,CD28,2,cd19+,cd4,0,713,0.102383687535899
C08,1,33,CD28,2,cd19+,cd4,1,3954,0.567777139574957
C08,1,33,CD28,2,cd19+,cd4,2,2040,0.292935094773119
C08,1,33,CD28,2,cd19+,cd4,3,253,0.0363296955772545
C08,1,33,CD28,2,cd19+,cd4,4,4,0.000574382538770821
C09,1,6,CD28,2,cd19+,cd4,0,3038,0.128407794074137
C09,1,6,CD28,2,cd19+,cd4,1,10077,0.425926708652099
C09,1,6,CD28,2,cd19+,cd4,2,7973,0.336996491821294
C09,1,6,CD28,2,cd19+,cd4,3,2535,0.107147385772856
C09,1,6,CD28,2,cd19+,cd4,4,36,0.00152161967961452
C09,1,15,CD28,2,cd19+,cd4,0,10232,0.255755242832504
C09,1,15,CD28,2,cd19+,cd4,1,18712,0.467718149323868
C09,1,15,CD28,2,cd19+,cd4,2,7931,0.198240307946109
C09,1,15,CD28,2,cd19+,cd4,3,2702,0.0675381808183568
C09,1,15,CD28,2,cd19+,cd4,4,430,0.0107481190791611
C09,1,24,CD28,2,cd19+,cd4,0,15780,0.242135952125211
C09,1,24,CD28,2,cd19+,cd4,1,35949,0.551618843025932
C09,1,24,CD28,2,cd19+,cd4,2,11505,0.176538284486727
C09,1,24,CD28,2,cd19+,cd4,3,1801,0.027635415068283
C09,1,24,CD28,2,cd19+,cd4,4,135,0.00207150529384686
C09,1,33,CD28,2,cd19+,cd4,0,672,0.118748895564587
C09,1,33,CD28,2,cd19+,cd4,1,3268,0.577487188549214
C09,1,33,CD28,2,cd19+,cd4,2,1545,0.27301643399894
C09,1,33,CD28,2,cd19+,cd4,3,167,0.0295105142251281
C09,1,33,CD28,2,cd19+,cd4,4,7,0.00123696766213112
H01,1,6,zeta,1,cd19+,cd4,0,4661,0.107676669669878
H01,1,6,zeta,1,cd19+,cd4,1,12658,0.292420357151108
H01,1,6,zeta,1,cd19+,cd4,2,15064,0.348002864601382
H01,1,6,zeta,1,cd19+,cd4,3,8523,0.196895141728464
H01,1,6,zeta,1,cd19+,cd4,4,2381,0.0550049668491695
H01,1,15,zeta,1,cd19+,cd4,0,128,0.012896725440806
H01,1,15,zeta,1,cd19+,cd4,1,917,0.0923929471032746
H01,1,15,zeta,1,cd19+,cd4,2,2306,0.232342569269521
H01,1,15,zeta,1,cd19+,cd4,3,4599,0.463375314861461
H01,1,15,zeta,1,cd19+,cd4,4,1975,0.198992443324937
H01,1,33,zeta,1,cd19+,cd4,0,156,0.0269523151347616
H01,1,33,zeta,1,cd19+,cd4,1,1306,0.225639253628196
H01,1,33,zeta,1,cd19+,cd4,2,2779,0.480131306150657
H01,1,33,zeta,1,cd19+,cd4,3,1211,0.20922598479613
H01,1,33,zeta,1,cd19+,cd4,4,336,0.0580511402902557
H02,1,6,zeta,1,cd19+,cd4,0,6224,0.123971715964545
H02,1,6,zeta,1,cd19+,cd4,1,17066,0.339926302161139
H02,1,6,zeta,1,cd19+,cd4,2,17241,0.343412010755901
H02,1,6,zeta,1,cd19+,cd4,3,7610,0.151578528035056
H02,1,6,zeta,1,cd19+,cd4,4,2064,0.0411114430833582
H02,1,15,zeta,1,cd19+,cd4,0,245,0.0202646815550041
H02,1,15,zeta,1,cd19+,cd4,1,1383,0.11439205955335
H02,1,15,zeta,1,cd19+,cd4,2,3300,0.272952853598015
H02,1,15,zeta,1,cd19+,cd4,3,5095,0.421422663358147
H02,1,15,zeta,1,cd19+,cd4,4,2067,0.170967741935484
H02,1,24,zeta,1,cd19+,cd4,0,488,0.0518211744717001
H02,1,24,zeta,1,cd19+,cd4,1,2007,0.213125199107996
H02,1,24,zeta,1,cd19+,cd4,2,3972,0.421790379101625
H02,1,24,zeta,1,cd19+,cd4,3,2852,0.302856536051821
H02,1,24,zeta,1,cd19+,cd4,4,98,0.0104067112668578
H02,1,33,zeta,1,cd19+,cd4,0,238,0.0311436796650092
H02,1,33,zeta,1,cd19+,cd4,1,1856,0.242868359068307
H02,1,33,zeta,1,cd19+,cd4,2,3716,0.486260141324261
H02,1,33,zeta,1,cd19+,cd4,3,1421,0.185946087411672
H02,1,33,zeta,1,cd19+,cd4,4,411,0.0537817325307511
H03,1,6,zeta,1,cd19+,cd4,0,7932,0.131431127901775
H03,1,6,zeta,1,cd19+,cd4,1,21583,0.357624562973273
H03,1,6,zeta,1,cd19+,cd4,2,20827,0.345097844277642
H03,1,6,zeta,1,cd19+,cd4,3,8143,0.134927341717619
H03,1,6,zeta,1,cd19+,cd4,4,1866,0.0309191231296913
H03,1,15,zeta,1,cd19+,cd4,0,295,0.0209725579411347
H03,1,15,zeta,1,cd19+,cd4,1,1886,0.134082183989763
H03,1,15,zeta,1,cd19+,cd4,2,4081,0.290132233755154
H03,1,15,zeta,1,cd19+,cd4,3,5726,0.407080904308261
H03,1,15,zeta,1,cd19+,cd4,4,2078,0.147732120005687
H03,1,24,zeta,1,cd19+,cd4,0,556,0.0508924485125858
H03,1,24,zeta,1,cd19+,cd4,1,2242,0.205217391304348
H03,1,24,zeta,1,cd19+,cd4,2,5063,0.463432494279176
H03,1,24,zeta,1,cd19+,cd4,3,2900,0.265446224256293
H03,1,24,zeta,1,cd19+,cd4,4,164,0.0150114416475973
H03,1,33,zeta,1,cd19+,cd4,0,243,0.0318437950465208
H03,1,33,zeta,1,cd19+,cd4,1,1756,0.230114008648932
H03,1,33,zeta,1,cd19+,cd4,2,3645,0.477656925697812
H03,1,33,zeta,1,cd19+,cd4,3,1491,0.195387236273097
H03,1,33,zeta,1,cd19+,cd4,4,496,0.0649980343336391
H07,1,6,zeta,2,cd19+,cd4,0,14800,0.228963938179737
H07,1,6,zeta,2,cd19+,cd4,1,32956,0.509846996395365
H07,1,6,zeta,2,cd19+,cd4,2,13532,0.209347298070824
H07,1,6,zeta,2,cd19+,cd4,3,3328,0.0514859450177138
H07,1,6,zeta,2,cd19+,cd4,4,23,0.000355822336360402
H07,1,15,zeta,2,cd19+,cd4,0,7114,0.506298484093659
H07,1,15,zeta,2,cd19+,cd4,1,4630,0.329513913600456
H07,1,15,zeta,2,cd19+,cd4,2,1911,0.136004554835955
H07,1,15,zeta,2,cd19+,cd4,3,364,0.0259056294925628
H07,1,15,zeta,2,cd19+,cd4,4,32,0.00227741797736816
H07,1,24,zeta,2,cd19+,cd4,0,2047,0.341223537256209
H07,1,24,zeta,2,cd19+,cd4,1,2580,0.430071678613102
H07,1,24,zeta,2,cd19+,cd4,2,1115,0.185864310718453
H07,1,24,zeta,2,cd19+,cd4,3,249,0.0415069178196366
H07,1,24,zeta,2,cd19+,cd4,4,8,0.00133355559259877
H08,1,6,zeta,2,cd19+,cd4,0,14689,0.217827801998992
H08,1,6,zeta,2,cd19+,cd4,1,34645,0.513761603938666
H08,1,6,zeta,2,cd19+,cd4,2,14408,0.21366076459946
H08,1,6,zeta,2,cd19+,cd4,3,3666,0.0543642672835662
H08,1,6,zeta,2,cd19+,cd4,4,26,0.000385562179316072
H08,1,15,zeta,2,cd19+,cd4,0,6903,0.501489284417
H08,1,15,zeta,2,cd19+,cd4,1,4571,0.332074100980748
H08,1,15,zeta,2,cd19+,cd4,2,1912,0.138903014892844
H08,1,15,zeta,2,cd19+,cd4,3,352,0.0255721031601889
H08,1,15,zeta,2,cd19+,cd4,4,27,0.00196149654921903
H08,1,24,zeta,2,cd19+,cd4,0,2132,0.329673728158342
H08,1,24,zeta,2,cd19+,cd4,1,2889,0.446729550023195
H08,1,24,zeta,2,cd19+,cd4,2,1173,0.181382402968919
H08,1,24,zeta,2,cd19+,cd4,3,263,0.040668006803773
H08,1,24,zeta,2,cd19+,cd4,4,10,0.00154631204577084
H09,1,6,zeta,2,cd19+,cd4,0,14263,0.228186094134963
H09,1,6,zeta,2,cd19+,cd4,1,31928,0.510798963299523
H09,1,6,zeta,2,cd19+,cd4,2,13078,0.209227914120244
H09,1,6,zeta,2,cd19+,cd4,3,3219,0.0514990560906153
H09,1,6,zeta,2,cd19+,cd4,4,18,0.000287972354653953
H09,1,15,zeta,2,cd19+,cd4,0,6936,0.503265128428385
H09,1,15,zeta,2,cd19+,cd4,1,4520,0.327964011028878
H09,1,15,zeta,2,cd19+,cd4,2,1955,0.141851690610942
H09,1,15,zeta,2,cd19+,cd4,3,343,0.0248875344652445
H09,1,15,zeta,2,cd19+,cd4,4,28,0.00203163546655057
H09,1,24,zeta,2,cd19+,cd4,0,2352,0.337931034482759
H09,1,24,zeta,2,cd19+,cd4,1,2986,0.429022988505747
H09,1,24,zeta,2,cd19+,cd4,2,1332,0.191379310344828
H09,1,24,zeta,2,cd19+,cd4,3,281,0.0403735632183908
H09,1,24,zeta,2,cd19+,cd4,4,9,0.00129310344827586
H09,1,33,zeta,2,cd19+,cd4,0,135,0.176240208877285
H09,1,33,zeta,2,cd19+,cd4,1,392,0.511749347258486
H09,1,33,zeta,2,cd19+,cd4,2,185,0.241514360313316
H09,1,33,zeta,2,cd19+,cd4,3,52,0.0678851174934726
H09,1,33,zeta,2,cd19+,cd4,4,2,0.00261096605744125
A01,1,0,41BB,1,cd19+,cd8,0,3643,0.210748582668055
A01,1,0,41BB,1,cd19+,cd8,1,5677,0.32841605923869
A01,1,0,41BB,1,cd19+,cd8,2,4607,0.266516255929654
A01,1,0,41BB,1,cd19+,cd8,3,2369,0.137047321531876
A01,1,0,41BB,1,cd19+,cd8,4,990,0.0572717806317251
A01,2,6,untrans,1,cd19+,cd8,0,4096,0.380563040044597
A01,2,6,untrans,1,cd19+,cd8,1,4781,0.444207005481743
A01,2,6,untrans,1,cd19+,cd8,2,1593,0.148007061228282
A01,2,6,untrans,1,cd19+,cd8,3,251,0.0233206355105454
A01,2,6,untrans,1,cd19+,cd8,4,42,0.0039022577348323
A02,1,0,41BB,1,cd19+,cd8,0,4119,0.243900994789199
A02,1,0,41BB,1,cd19+,cd8,1,5792,0.342965419232591
A02,1,0,41BB,1,cd19+,cd8,2,4072,0.241117953576504
A02,1,0,41BB,1,cd19+,cd8,3,2054,0.121624822359072
A02,1,0,41BB,1,cd19+,cd8,4,851,0.0503908100426338
A02,2,6,untrans,1,cd19+,cd8,0,2932,0.372554002541296
A02,2,6,untrans,1,cd19+,cd8,1,3391,0.430876747141042
A02,2,6,untrans,1,cd19+,cd8,2,1295,0.164548919949174
A02,2,6,untrans,1,cd19+,cd8,3,218,0.0277001270648031
A02,2,6,untrans,1,cd19+,cd8,4,34,0.00432020330368488
A03,1,0,41BB,1,cd19+,cd8,0,5043,0.266149461684611
A03,1,0,41BB,1,cd19+,cd8,1,6407,0.338135951023855
A03,1,0,41BB,1,cd19+,cd8,2,4459,0.23532826683555
A03,1,0,41BB,1,cd19+,cd8,3,2165,0.114260080219548
A03,1,0,41BB,1,cd19+,cd8,4,874,0.0461262402364366
A03,2,6,untrans,1,cd19+,cd8,0,4294,0.379362134464175
A03,2,6,untrans,1,cd19+,cd8,1,5032,0.444562240480608
A03,2,6,untrans,1,cd19+,cd8,2,1654,0.146125982860677
A03,2,6,untrans,1,cd19+,cd8,3,294,0.025974025974026
A03,2,6,untrans,1,cd19+,cd8,4,45,0.00397561622051418
A04,1,0,41BB,2,cd19+,cd8,0,5406,0.444426175600132
A04,1,0,41BB,2,cd19+,cd8,1,4155,0.341581716540612
A04,1,0,41BB,2,cd19+,cd8,2,1849,0.152005919105557
A04,1,0,41BB,2,cd19+,cd8,3,688,0.0565603419927655
A04,1,0,41BB,2,cd19+,cd8,4,66,0.0054258467609339
A04,2,6,untrans,2,cd19+,cd8,0,8705,0.749139414802065
A04,2,6,untrans,2,cd19+,cd8,1,2521,0.216953528399312
A04,2,6,untrans,2,cd19+,cd8,2,329,0.0283132530120482
A04,2,6,untrans,2,cd19+,cd8,3,52,0.0044750430292599
A04,2,6,untrans,2,cd19+,cd8,4,13,0.00111876075731497
A05,1,0,41BB,2,cd19+,cd8,0,5097,0.425992478061011
A05,1,0,41BB,2,cd19+,cd8,1,4255,0.355620559966569
A05,1,0,41BB,2,cd19+,cd8,2,1916,0.160133723359799
A05,1,0,41BB,2,cd19+,cd8,3,622,0.0519849561220226
A05,1,0,41BB,2,cd19+,cd8,4,75,0.00626828249059758
A05,2,6,untrans,2,cd19+,cd8,0,9795,0.725340639810427
A05,2,6,untrans,2,cd19+,cd8,1,3150,0.233264218009479
A05,2,6,untrans,2,cd19+,cd8,2,492,0.0364336492890995
A05,2,6,untrans,2,cd19+,cd8,3,56,0.00414691943127962
A05,2,6,untrans,2,cd19+,cd8,4,11,0.00081457345971564
A06,1,0,41BB,2,cd19+,cd8,0,6090,0.408067542213884
A06,1,0,41BB,2,cd19+,cd8,1,5558,0.372420262664165
A06,1,0,41BB,2,cd19+,cd8,2,2379,0.159407665505226
A06,1,0,41BB,2,cd19+,cd8,3,793,0.0531358885017422
A06,1,0,41BB,2,cd19+,cd8,4,104,0.00696864111498258
A06,2,6,untrans,2,cd19+,cd8,0,10392,0.750595882990249
A06,2,6,untrans,2,cd19+,cd8,1,3011,0.217479234380643
A06,2,6,untrans,2,cd19+,cd8,2,384,0.0277356446370531
A06,2,6,untrans,2,cd19+,cd8,3,43,0.00310581437342001
A06,2,6,untrans,2,cd19+,cd8,4,15,0.00108342361863489
A07,1,0,untrans,1,cd19+,cd8,0,3135,0.297720797720798
A07,1,0,untrans,1,cd19+,cd8,1,3917,0.371984805318139
A07,1,0,untrans,1,cd19+,cd8,2,2749,0.261063627730294
A07,1,0,untrans,1,cd19+,cd8,3,688,0.0653371320037987
A07,1,0,untrans,1,cd19+,cd8,4,41,0.00389363722697056
A08,1,0,untrans,1,cd19+,cd8,0,4803,0.313737017440721
A08,1,0,untrans,1,cd19+,cd8,1,5814,0.379776601998824
A08,1,0,untrans,1,cd19+,cd8,2,3842,0.250963485531387
A08,1,0,untrans,1,cd19+,cd8,3,820,0.0535632634398067
A08,1,0,untrans,1,cd19+,cd8,4,30,0.00195963158926122
A09,1,0,untrans,1,cd19+,cd8,0,3547,0.265097159940209
A09,1,0,untrans,1,cd19+,cd8,1,5053,0.377653213751868
A09,1,0,untrans,1,cd19+,cd8,2,3876,0.289686098654709
A09,1,0,untrans,1,cd19+,cd8,3,848,0.0633781763826607
A09,1,0,untrans,1,cd19+,cd8,4,56,0.00418535127055307
A10,1,0,untrans,2,cd19+,cd8,0,6117,0.56047278724574
A10,1,0,untrans,2,cd19+,cd8,1,3948,0.361737218251787
A10,1,0,untrans,2,cd19+,cd8,2,796,0.0729338464357706
A10,1,0,untrans,2,cd19+,cd8,3,52,0.0047645226314825
A10,1,0,untrans,2,cd19+,cd8,4,1,9.16254352208173e-05
A11,1,0,untrans,2,cd19+,cd8,0,5231,0.554895512888512
A11,1,0,untrans,2,cd19+,cd8,1,3459,0.366924790495386
A11,1,0,untrans,2,cd19+,cd8,2,690,0.0731940171846823
A11,1,0,untrans,2,cd19+,cd8,3,46,0.00487960114564549
A11,1,0,untrans,2,cd19+,cd8,4,1,0.000106078285774902
A12,1,0,untrans,2,cd19+,cd8,0,4284,0.398511627906977
A12,1,0,untrans,2,cd19+,cd8,1,5373,0.499813953488372
A12,1,0,untrans,2,cd19+,cd8,2,1029,0.0957209302325581
A12,1,0,untrans,2,cd19+,cd8,3,61,0.00567441860465116
A12,1,0,untrans,2,cd19+,cd8,4,3,0.00027906976744186
B01,2,15,untrans,1,cd19+,cd8,0,5385,0.447073474470735
B01,2,15,untrans,1,cd19+,cd8,1,4624,0.383893731838937
B01,2,15,untrans,1,cd19+,cd8,2,1681,0.1395599833956
B01,2,15,untrans,1,cd19+,cd8,3,332,0.027563304275633
B01,2,15,untrans,1,cd19+,cd8,4,23,0.00190950601909506
B02,2,15,untrans,1,cd19+,cd8,0,6990,0.443584211194314
B02,2,15,untrans,1,cd19+,cd8,1,5915,0.375364894022084
B02,2,15,untrans,1,cd19+,cd8,2,2284,0.144942251554766
B02,2,15,untrans,1,cd19+,cd8,3,530,0.0336337098616576
B02,2,15,untrans,1,cd19+,cd8,4,39,0.00247493336717858
B03,2,15,untrans,1,cd19+,cd8,0,6170,0.480492173506736
B03,2,15,untrans,1,cd19+,cd8,1,4937,0.384471614360252
B03,2,15,untrans,1,cd19+,cd8,2,1461,0.113776185655323
B03,2,15,untrans,1,cd19+,cd8,3,254,0.0197803909352854
B03,2,15,untrans,1,cd19+,cd8,4,19,0.00147963554240324
B04,2,15,untrans,2,cd19+,cd8,0,15755,0.8025162999185
B04,2,15,untrans,2,cd19+,cd8,1,3486,0.177567237163814
B04,2,15,untrans,2,cd19+,cd8,2,342,0.0174205378973105
B04,2,15,untrans,2,cd19+,cd8,3,39,0.00198655256723716
B04,2,15,untrans,2,cd19+,cd8,4,10,0.000509372453137734
B05,2,15,untrans,2,cd19+,cd8,0,14184,0.811534500514933
