"# PCA data: Fig 3B, S3B"
Domain Name,Domain Activity Curated from Literature,Domain Family,PC1,PC2,Domain Length
4-1BB,Costimulatory,TNFRSF,-10.5490806780708,6.93338144128972,126
BAFF-R,Mixed,TNFRSF,-17.3116356335361,0.859073129202197,255
BCMA,Mixed,TNFRSF,-4.59586508328001,-4.28150006636033,321
BTLA,Inhibitory,IgSF,4.94244477231076,-7.17747656519277,342
CD2,Mixed,IgSF,-9.00710296645099,-5.4625431952773,351
CD200R,Costimulatory,IgSF,-5.57539569529553,5.22238328648284,183
CD244,Costimulatory,IgSF,-3.46693139131541,-7.52304274540625,360
CD28,Costimulatory,IgSF,-13.2108136239189,8.08666763230929,129
CD30,Costimulatory,TNFRSF,-9.80104301381768,-9.35513490121716,561
CD300a,Unknown,CD300,5.462350809924,-6.40240318759548,294
CD300f,Unknown,CD300,8.68894811032308,-3.3623854176777,339
CD40,Costimulatory,TNFRSF,-4.98275676279746,-0.6311763979318,186
CD7,Costimulatory,IgSF,-4.89966307849308,9.17039113329452,120
CD72,Mixed,Lectin,6.12282870190016,-3.27078607730996,285
CD96,Unknown,IgSF,3.91164276189094,4.17309396102595,135
CRACC,Inhibitory,IgSF,-0.630940812860637,0.635001136101896,264
CRTAM,Costimulatory,IgSF,-1.87671093372405,-1.47967345697433,249
CTLA4,Inhibitory,IgSF,-0.60225703794922,6.93193908570439,117
CXADR,Costimulatory,IgSF,-3.71805447986703,-3.00802547670169,321
DC-SIGN,Mixed,Lectin,9.09394310376428,8.14127420798101,111
GITR,Costimulatory,TNFRSF,1.67879640186125,5.78897601620337,162
HAVCR2,Inhibitory,TIM,4.12359218035814,-0.669178347409834,231
ICOS,Costimulatory,IgSF,4.71771231385309,8.54094859386899,105
ILT2,Inhibitory,IgSF,7.50963063701266,-9.64832780537268,504
ILT3,Inhibitory,IgSF,6.75428640051272,-8.91370120410575,504
ILT4,Inhibitory,IgSF,2.6368033997825,-7.96459660366229,348
KIR2DL1,Inhibitory,IgSF,2.1051860983395,-0.627093607792759,249
KIR3DL1,Inhibitory,IgSF,5.19829903973246,-1.52249027666692,252
KLRG1,Inhibitory,IgSF,14.991992685349,5.88172160114656,114
LAG3,Inhibitory,IgSF,3.70477783374974,6.04454862550903,153
LAIR1,Inhibitory,IgSF,5.70621868293638,-4.83991260964151,303
NKG2D,Mixed,Lectin,6.20823681079406,5.05298077857348,153
NKR-P1A,Costimulatory,IgSF,11.877346476428,6.65988076325237,135
NTB-A,Costimulatory,IgSF,-13.4065296710127,3.25876360261991,252
PD1,Inhibitory,IgSF,0.718416244593561,-4.45597979780584,294
Siglec-3,Mixed,Lectin,1.38061065549861,0.419739961166081,246
TACI,Mixed,TNFRSF,-22.194581941936,0.791491363422612,333
TIGIT,Inhibitory,IgSF,0.12399899816855,-0.247518330258261,240
TIM1,Mixed,TIM,11.3214775472587,5.50418557840211,144
TLT-1,Inhibitory,TREM,-3.1501778620166,-7.25349582719571,384
