"# Exhaustion marker data: Fig 4F, S4E"
Well,Plate,Day,CAR,T Cell Donor,K562 Condition,T Cell Subset,Number of Positive Exhaustion Markers,Number of T Cells,Fraction of T Cells
A02,1,6,41BB,1,cd19+,cd8,0,391,0.156525220176141
A02,1,6,41BB,1,cd19+,cd8,1,1078,0.431545236188951
A02,1,6,41BB,1,cd19+,cd8,2,858,0.343474779823859
A02,1,6,41BB,1,cd19+,cd8,3,171,0.0684547638110488
A02,1,15,41BB,1,cd19+,cd8,0,232,0.0928
A02,1,15,41BB,1,cd19+,cd8,1,1619,0.6476
A02,1,15,41BB,1,cd19+,cd8,2,601,0.2404
A02,1,15,41BB,1,cd19+,cd8,3,48,0.0192
A03,1,6,41BB,1,cd19+,cd8,0,247,0.0989583333333333
A03,1,6,41BB,1,cd19+,cd8,1,1011,0.405048076923077
A03,1,6,41BB,1,cd19+,cd8,2,969,0.388221153846154
A03,1,6,41BB,1,cd19+,cd8,3,269,0.107772435897436
A03,1,15,41BB,1,cd19+,cd8,0,325,0.13015618742491
A03,1,15,41BB,1,cd19+,cd8,1,1547,0.619543452142571
A03,1,15,41BB,1,cd19+,cd8,2,595,0.238285943131758
A03,1,15,41BB,1,cd19+,cd8,3,30,0.0120144173007609
A07,1,6,41BB,2,cd19+,cd8,0,640,0.256
A07,1,6,41BB,2,cd19+,cd8,1,1202,0.4808
A07,1,6,41BB,2,cd19+,cd8,2,562,0.2248
A07,1,6,41BB,2,cd19+,cd8,3,96,0.0384
A07,1,15,41BB,2,cd19+,cd8,0,502,0.2008
A07,1,15,41BB,2,cd19+,cd8,1,1339,0.5356
A07,1,15,41BB,2,cd19+,cd8,2,601,0.2404
A07,1,15,41BB,2,cd19+,cd8,3,58,0.0232
A08,1,6,41BB,2,cd19+,cd8,0,458,0.18342010412495
A08,1,6,41BB,2,cd19+,cd8,1,1111,0.444933920704846
A08,1,6,41BB,2,cd19+,cd8,2,783,0.31357629154986
A08,1,6,41BB,2,cd19+,cd8,3,145,0.0580696836203444
A08,1,15,41BB,2,cd19+,cd8,0,399,0.1596
A08,1,15,41BB,2,cd19+,cd8,1,1432,0.5728
A08,1,15,41BB,2,cd19+,cd8,2,612,0.2448
A08,1,15,41BB,2,cd19+,cd8,3,57,0.0228
A09,1,6,41BB,2,cd19+,cd8,0,494,0.197679071628651
A09,1,6,41BB,2,cd19+,cd8,1,1015,0.406162464985994
A09,1,6,41BB,2,cd19+,cd8,2,766,0.306522609043617
A09,1,6,41BB,2,cd19+,cd8,3,224,0.0896358543417367
A09,1,15,41BB,2,cd19+,cd8,0,520,0.208
A09,1,15,41BB,2,cd19+,cd8,1,1351,0.5404
A09,1,15,41BB,2,cd19+,cd8,2,572,0.2288
A09,1,15,41BB,2,cd19+,cd8,3,57,0.0228
B02,1,6,BAFF-R,1,cd19+,cd8,0,1402,0.5608
B02,1,6,BAFF-R,1,cd19+,cd8,1,917,0.3668
B02,1,6,BAFF-R,1,cd19+,cd8,2,173,0.0692
B02,1,6,BAFF-R,1,cd19+,cd8,3,8,0.0032
B02,1,15,BAFF-R,1,cd19+,cd8,0,479,0.1916
B02,1,15,BAFF-R,1,cd19+,cd8,1,1495,0.598
B02,1,15,BAFF-R,1,cd19+,cd8,2,506,0.2024
B02,1,15,BAFF-R,1,cd19+,cd8,3,20,0.008
B03,1,6,BAFF-R,1,cd19+,cd8,0,1445,0.578926282051282
B03,1,6,BAFF-R,1,cd19+,cd8,1,895,0.358573717948718
B03,1,6,BAFF-R,1,cd19+,cd8,2,147,0.0588942307692308
B03,1,6,BAFF-R,1,cd19+,cd8,3,9,0.00360576923076923
B03,1,15,BAFF-R,1,cd19+,cd8,0,564,0.2256
B03,1,15,BAFF-R,1,cd19+,cd8,1,1394,0.5576
B03,1,15,BAFF-R,1,cd19+,cd8,2,522,0.2088
B03,1,15,BAFF-R,1,cd19+,cd8,3,20,0.008
B07,1,6,BAFF-R,2,cd19+,cd8,0,1014,0.406087304765719
B07,1,6,BAFF-R,2,cd19+,cd8,1,1192,0.4773728474169
B07,1,6,BAFF-R,2,cd19+,cd8,2,279,0.111734080897077
B07,1,6,BAFF-R,2,cd19+,cd8,3,12,0.00480576692030437
B07,1,15,BAFF-R,2,cd19+,cd8,0,934,0.374198717948718
B07,1,15,BAFF-R,2,cd19+,cd8,1,1199,0.48036858974359
B07,1,15,BAFF-R,2,cd19+,cd8,2,330,0.132211538461538
B07,1,15,BAFF-R,2,cd19+,cd8,3,33,0.0132211538461538
B08,1,6,BAFF-R,2,cd19+,cd8,0,1028,0.4112
B08,1,6,BAFF-R,2,cd19+,cd8,1,1197,0.4788
B08,1,6,BAFF-R,2,cd19+,cd8,2,259,0.1036
B08,1,6,BAFF-R,2,cd19+,cd8,3,16,0.0064
B08,1,15,BAFF-R,2,cd19+,cd8,0,980,0.392
B08,1,15,BAFF-R,2,cd19+,cd8,1,1156,0.4624
B08,1,15,BAFF-R,2,cd19+,cd8,2,346,0.1384
B08,1,15,BAFF-R,2,cd19+,cd8,3,18,0.0072
B09,1,6,BAFF-R,2,cd19+,cd8,0,913,0.365785256410256
B09,1,6,BAFF-R,2,cd19+,cd8,1,1259,0.504407051282051
B09,1,6,BAFF-R,2,cd19+,cd8,2,312,0.125
B09,1,6,BAFF-R,2,cd19+,cd8,3,12,0.00480769230769231
B09,1,15,BAFF-R,2,cd19+,cd8,0,960,0.384
B09,1,15,BAFF-R,2,cd19+,cd8,1,1198,0.4792
B09,1,15,BAFF-R,2,cd19+,cd8,2,323,0.1292
B09,1,15,BAFF-R,2,cd19+,cd8,3,19,0.0076
C02,1,6,CD28,1,cd19+,cd8,0,532,0.2128
C02,1,6,CD28,1,cd19+,cd8,1,959,0.3836
C02,1,6,CD28,1,cd19+,cd8,2,789,0.3156
C02,1,6,CD28,1,cd19+,cd8,3,220,0.088
C02,1,15,CD28,1,cd19+,cd8,0,847,0.339071257005605
C02,1,15,CD28,1,cd19+,cd8,1,1024,0.409927942353883
C02,1,15,CD28,1,cd19+,cd8,2,585,0.234187349879904
C02,1,15,CD28,1,cd19+,cd8,3,42,0.0168134507606085
C03,1,6,CD28,1,cd19+,cd8,0,558,0.223468161794153
C03,1,6,CD28,1,cd19+,cd8,1,968,0.387665198237885
C03,1,6,CD28,1,cd19+,cd8,2,752,0.301161393672407
C03,1,6,CD28,1,cd19+,cd8,3,219,0.0877052462955547
C03,1,15,CD28,1,cd19+,cd8,0,957,0.382953181272509
C03,1,15,CD28,1,cd19+,cd8,1,995,0.398159263705482
C03,1,15,CD28,1,cd19+,cd8,2,497,0.198879551820728
C03,1,15,CD28,1,cd19+,cd8,3,50,0.0200080032012805
C07,1,6,CD28,2,cd19+,cd8,0,462,0.184873949579832
C07,1,6,CD28,2,cd19+,cd8,1,931,0.372549019607843
C07,1,6,CD28,2,cd19+,cd8,2,800,0.320128051220488
C07,1,6,CD28,2,cd19+,cd8,3,306,0.122448979591837
C07,1,15,CD28,2,cd19+,cd8,0,656,0.2624
C07,1,15,CD28,2,cd19+,cd8,1,1146,0.4584
C07,1,15,CD28,2,cd19+,cd8,2,628,0.2512
C07,1,15,CD28,2,cd19+,cd8,3,70,0.028
C08,1,6,CD28,2,cd19+,cd8,0,482,0.193108974358974
C08,1,6,CD28,2,cd19+,cd8,1,895,0.358573717948718
C08,1,6,CD28,2,cd19+,cd8,2,841,0.336939102564103
C08,1,6,CD28,2,cd19+,cd8,3,278,0.111378205128205
C08,1,15,CD28,2,cd19+,cd8,0,638,0.255711422845691
C08,1,15,CD28,2,cd19+,cd8,1,1073,0.430060120240481
C08,1,15,CD28,2,cd19+,cd8,2,665,0.266533066132265
C08,1,15,CD28,2,cd19+,cd8,3,119,0.0476953907815631
C09,1,6,CD28,2,cd19+,cd8,0,466,0.186549239391513
C09,1,6,CD28,2,cd19+,cd8,1,935,0.374299439551641
C09,1,6,CD28,2,cd19+,cd8,2,801,0.320656525220176
C09,1,6,CD28,2,cd19+,cd8,3,296,0.118494795836669
C09,1,15,CD28,2,cd19+,cd8,0,677,0.271016813450761
C09,1,15,CD28,2,cd19+,cd8,1,1153,0.461569255404324
C09,1,15,CD28,2,cd19+,cd8,2,603,0.241393114491593
C09,1,15,CD28,2,cd19+,cd8,3,65,0.0260208166533227
F02,1,6,TACI,1,cd19+,cd8,0,1465,0.586704044853825
F02,1,6,TACI,1,cd19+,cd8,1,818,0.327593111734081
F02,1,6,TACI,1,cd19+,cd8,2,204,0.0816980376451742
F02,1,6,TACI,1,cd19+,cd8,3,10,0.0040048057669203
F02,1,15,TACI,1,cd19+,cd8,0,405,0.162194633560272
F02,1,15,TACI,1,cd19+,cd8,1,1164,0.466159391269524
F02,1,15,TACI,1,cd19+,cd8,2,773,0.30957148578294
F02,1,15,TACI,1,cd19+,cd8,3,155,0.0620744893872647
F03,1,6,TACI,1,cd19+,cd8,0,1573,0.629955947136564
F03,1,6,TACI,1,cd19+,cd8,1,744,0.297957549058871
F03,1,6,TACI,1,cd19+,cd8,2,170,0.0680816980376452
F03,1,6,TACI,1,cd19+,cd8,3,10,0.0040048057669203
F03,1,15,TACI,1,cd19+,cd8,0,576,0.2304
F03,1,15,TACI,1,cd19+,cd8,1,1141,0.4564
F03,1,15,TACI,1,cd19+,cd8,2,717,0.2868
F03,1,15,TACI,1,cd19+,cd8,3,66,0.0264
F07,1,6,TACI,2,cd19+,cd8,0,1413,0.565426170468187
F07,1,6,TACI,2,cd19+,cd8,1,870,0.348139255702281
F07,1,6,TACI,2,cd19+,cd8,2,203,0.0812324929971989
F07,1,6,TACI,2,cd19+,cd8,3,13,0.00520208083233293
F07,1,15,TACI,2,cd19+,cd8,0,814,0.3256
F07,1,15,TACI,2,cd19+,cd8,1,1095,0.438
F07,1,15,TACI,2,cd19+,cd8,2,527,0.2108
F07,1,15,TACI,2,cd19+,cd8,3,64,0.0256
F08,1,6,TACI,2,cd19+,cd8,0,1339,0.535814325730292
F08,1,6,TACI,2,cd19+,cd8,1,931,0.372549019607843
F08,1,6,TACI,2,cd19+,cd8,2,213,0.085234093637455
F08,1,6,TACI,2,cd19+,cd8,3,16,0.00640256102440976
F08,1,15,TACI,2,cd19+,cd8,0,805,0.322
F08,1,15,TACI,2,cd19+,cd8,1,1046,0.4184
F08,1,15,TACI,2,cd19+,cd8,2,528,0.2112
F08,1,15,TACI,2,cd19+,cd8,3,121,0.0484
F09,1,6,TACI,2,cd19+,cd8,0,1291,0.517020424509411
F09,1,6,TACI,2,cd19+,cd8,1,911,0.36483780536644
F09,1,6,TACI,2,cd19+,cd8,2,279,0.111734080897077
F09,1,6,TACI,2,cd19+,cd8,3,16,0.00640768922707249
F09,1,15,TACI,2,cd19+,cd8,0,743,0.2972
F09,1,15,TACI,2,cd19+,cd8,1,1191,0.4764
F09,1,15,TACI,2,cd19+,cd8,2,504,0.2016
F09,1,15,TACI,2,cd19+,cd8,3,62,0.0248
A01,1,6,41BB,1,cd19+,cd4,0,533,0.213712910986367
A01,1,6,41BB,1,cd19+,cd4,1,917,0.367682437850842
A01,1,6,41BB,1,cd19+,cd4,2,701,0.281074578989575
A01,1,6,41BB,1,cd19+,cd4,3,343,0.137530072173216
A01,1,15,41BB,1,cd19+,cd4,0,635,0.254203362690152
A01,1,15,41BB,1,cd19+,cd4,1,1022,0.409127301841473
A01,1,15,41BB,1,cd19+,cd4,2,652,0.261008807045637
A01,1,15,41BB,1,cd19+,cd4,3,189,0.0756605284227382
A02,1,6,41BB,1,cd19+,cd4,0,616,0.24689378757515
A02,1,6,41BB,1,cd19+,cd4,1,1020,0.408817635270541
A02,1,6,41BB,1,cd19+,cd4,2,590,0.236472945891784
A02,1,6,41BB,1,cd19+,cd4,3,269,0.107815631262525
A02,1,15,41BB,1,cd19+,cd4,0,904,0.361889511609287
A02,1,15,41BB,1,cd19+,cd4,1,1096,0.438751000800641
A02,1,15,41BB,1,cd19+,cd4,2,401,0.160528422738191
A02,1,15,41BB,1,cd19+,cd4,3,97,0.0388310648518815
A03,1,6,41BB,1,cd19+,cd4,0,606,0.2424
A03,1,6,41BB,1,cd19+,cd4,1,1044,0.4176
A03,1,6,41BB,1,cd19+,cd4,2,595,0.238
A03,1,6,41BB,1,cd19+,cd4,3,255,0.102
A03,1,15,41BB,1,cd19+,cd4,0,767,0.3068
A03,1,15,41BB,1,cd19+,cd4,1,1084,0.4336
A03,1,15,41BB,1,cd19+,cd4,2,527,0.2108
A03,1,15,41BB,1,cd19+,cd4,3,122,0.0488
A07,1,6,41BB,2,cd19+,cd4,0,680,0.272108843537415
A07,1,6,41BB,2,cd19+,cd4,1,1086,0.434573829531813
A07,1,6,41BB,2,cd19+,cd4,2,523,0.209283713485394
A07,1,6,41BB,2,cd19+,cd4,3,210,0.0840336134453782
A07,1,15,41BB,2,cd19+,cd4,0,916,0.366546618647459
A07,1,15,41BB,2,cd19+,cd4,1,987,0.394957983193277
A07,1,15,41BB,2,cd19+,cd4,2,488,0.195278111244498
A07,1,15,41BB,2,cd19+,cd4,3,108,0.0432172869147659
A08,1,6,41BB,2,cd19+,cd4,0,658,0.2632
A08,1,6,41BB,2,cd19+,cd4,1,1090,0.436
A08,1,6,41BB,2,cd19+,cd4,2,550,0.22
A08,1,6,41BB,2,cd19+,cd4,3,202,0.0808
A08,1,15,41BB,2,cd19+,cd4,0,824,0.330128205128205
A08,1,15,41BB,2,cd19+,cd4,1,1031,0.413060897435897
A08,1,15,41BB,2,cd19+,cd4,2,514,0.205929487179487
A08,1,15,41BB,2,cd19+,cd4,3,127,0.0508814102564103
A09,1,6,41BB,2,cd19+,cd4,0,711,0.284513805522209
A09,1,6,41BB,2,cd19+,cd4,1,1080,0.432172869147659
A09,1,6,41BB,2,cd19+,cd4,2,490,0.196078431372549
A09,1,6,41BB,2,cd19+,cd4,3,218,0.087234893957583
A09,1,15,41BB,2,cd19+,cd4,0,901,0.360977564102564
A09,1,15,41BB,2,cd19+,cd4,1,1041,0.417067307692308
A09,1,15,41BB,2,cd19+,cd4,2,444,0.177884615384615
A09,1,15,41BB,2,cd19+,cd4,3,110,0.0440705128205128
B01,1,6,BAFF-R,1,cd19+,cd4,0,724,0.2896
B01,1,6,BAFF-R,1,cd19+,cd4,1,996,0.3984
B01,1,6,BAFF-R,1,cd19+,cd4,2,552,0.2208
B01,1,6,BAFF-R,1,cd19+,cd4,3,228,0.0912
B01,1,15,BAFF-R,1,cd19+,cd4,0,473,0.1892
B01,1,15,BAFF-R,1,cd19+,cd4,1,1185,0.474
B01,1,15,BAFF-R,1,cd19+,cd4,2,672,0.2688
B01,1,15,BAFF-R,1,cd19+,cd4,3,170,0.068
B02,1,6,BAFF-R,1,cd19+,cd4,0,795,0.31812725090036
B02,1,6,BAFF-R,1,cd19+,cd4,1,1022,0.408963585434174
B02,1,6,BAFF-R,1,cd19+,cd4,2,485,0.194077631052421
B02,1,6,BAFF-R,1,cd19+,cd4,3,197,0.0788315326130452
B02,1,15,BAFF-R,1,cd19+,cd4,0,414,0.165666266506603
B02,1,15,BAFF-R,1,cd19+,cd4,1,1202,0.480992396958784
B02,1,15,BAFF-R,1,cd19+,cd4,2,711,0.284513805522209
B02,1,15,BAFF-R,1,cd19+,cd4,3,172,0.068827531012405
B03,1,6,BAFF-R,1,cd19+,cd4,0,904,0.361889511609287
B03,1,6,BAFF-R,1,cd19+,cd4,1,1028,0.411529223378703
B03,1,6,BAFF-R,1,cd19+,cd4,2,405,0.16212970376301
B03,1,6,BAFF-R,1,cd19+,cd4,3,161,0.0644515612489992
B03,1,15,BAFF-R,1,cd19+,cd4,0,389,0.1556
B03,1,15,BAFF-R,1,cd19+,cd4,1,1307,0.5228
B03,1,15,BAFF-R,1,cd19+,cd4,2,637,0.2548
B03,1,15,BAFF-R,1,cd19+,cd4,3,167,0.0668
B07,1,6,BAFF-R,2,cd19+,cd4,0,809,0.323988786543853
B07,1,6,BAFF-R,2,cd19+,cd4,1,1146,0.458950740889067
B07,1,6,BAFF-R,2,cd19+,cd4,2,420,0.168201842210653
B07,1,6,BAFF-R,2,cd19+,cd4,3,122,0.0488586303564277
B07,1,15,BAFF-R,2,cd19+,cd4,0,1683,0.6732
B07,1,15,BAFF-R,2,cd19+,cd4,1,652,0.2608
B07,1,15,BAFF-R,2,cd19+,cd4,2,149,0.0596
B07,1,15,BAFF-R,2,cd19+,cd4,3,16,0.0064
B08,1,6,BAFF-R,2,cd19+,cd4,0,773,0.3092
B08,1,6,BAFF-R,2,cd19+,cd4,1,1184,0.4736
B08,1,6,BAFF-R,2,cd19+,cd4,2,426,0.1704
B08,1,6,BAFF-R,2,cd19+,cd4,3,117,0.0468
B08,1,15,BAFF-R,2,cd19+,cd4,0,1663,0.6652
B08,1,15,BAFF-R,2,cd19+,cd4,1,690,0.276
B08,1,15,BAFF-R,2,cd19+,cd4,2,132,0.0528
B08,1,15,BAFF-R,2,cd19+,cd4,3,15,0.006
B09,1,6,BAFF-R,2,cd19+,cd4,0,789,0.315726290516206
B09,1,6,BAFF-R,2,cd19+,cd4,1,1181,0.472589035614246
B09,1,6,BAFF-R,2,cd19+,cd4,2,403,0.161264505802321
B09,1,6,BAFF-R,2,cd19+,cd4,3,126,0.0504201680672269
B09,1,15,BAFF-R,2,cd19+,cd4,0,1618,0.6472
B09,1,15,BAFF-R,2,cd19+,cd4,1,742,0.2968
B09,1,15,BAFF-R,2,cd19+,cd4,2,124,0.0496
B09,1,15,BAFF-R,2,cd19+,cd4,3,16,0.0064
C01,1,6,CD28,1,cd19+,cd4,0,165,0.0661057692307692
C01,1,6,CD28,1,cd19+,cd4,1,907,0.36338141025641
C01,1,6,CD28,1,cd19+,cd4,2,898,0.359775641025641
C01,1,6,CD28,1,cd19+,cd4,3,526,0.210737179487179
C01,1,15,CD28,1,cd19+,cd4,0,333,0.133360032038446
C01,1,15,CD28,1,cd19+,cd4,1,1098,0.439727673207849
C01,1,15,CD28,1,cd19+,cd4,2,803,0.3215859030837
C01,1,15,CD28,1,cd19+,cd4,3,263,0.105326391670004
C02,1,6,CD28,1,cd19+,cd4,0,173,0.0692276910764306
C02,1,6,CD28,1,cd19+,cd4,1,1006,0.402561024409764
C02,1,6,CD28,1,cd19+,cd4,2,982,0.392957182873149
C02,1,6,CD28,1,cd19+,cd4,3,338,0.135254101640656
C02,1,15,CD28,1,cd19+,cd4,0,368,0.147258903561425
C02,1,15,CD28,1,cd19+,cd4,1,1356,0.542617046818728
C02,1,15,CD28,1,cd19+,cd4,2,623,0.249299719887955
C02,1,15,CD28,1,cd19+,cd4,3,152,0.0608243297318928
C03,1,6,CD28,1,cd19+,cd4,0,264,0.1056
C03,1,6,CD28,1,cd19+,cd4,1,1092,0.4368
C03,1,6,CD28,1,cd19+,cd4,2,911,0.3644
C03,1,6,CD28,1,cd19+,cd4,3,233,0.0932
C03,1,15,CD28,1,cd19+,cd4,0,394,0.15766306522609
C03,1,15,CD28,1,cd19+,cd4,1,1397,0.559023609443778
C03,1,15,CD28,1,cd19+,cd4,2,593,0.237294917967187
C03,1,15,CD28,1,cd19+,cd4,3,115,0.0460184073629452
C07,1,6,CD28,2,cd19+,cd4,0,324,0.129651860744298
C07,1,6,CD28,2,cd19+,cd4,1,1112,0.444977991196479
C07,1,6,CD28,2,cd19+,cd4,2,763,0.305322128851541
C07,1,6,CD28,2,cd19+,cd4,3,300,0.120048019207683
C07,1,15,CD28,2,cd19+,cd4,0,670,0.268107242897159
C07,1,15,CD28,2,cd19+,cd4,1,1266,0.506602641056423
C07,1,15,CD28,2,cd19+,cd4,2,453,0.181272509003601
C07,1,15,CD28,2,cd19+,cd4,3,110,0.0440176070428171
C08,1,15,CD28,2,cd19+,cd4,0,617,0.2468
C08,1,15,CD28,2,cd19+,cd4,1,1308,0.5232
C08,1,15,CD28,2,cd19+,cd4,2,462,0.1848
C08,1,15,CD28,2,cd19+,cd4,3,113,0.0452
C09,1,6,CD28,2,cd19+,cd4,0,320,0.128
C09,1,6,CD28,2,cd19+,cd4,1,1092,0.4368
C09,1,6,CD28,2,cd19+,cd4,2,833,0.3332
C09,1,6,CD28,2,cd19+,cd4,3,255,0.102
C09,1,15,CD28,2,cd19+,cd4,0,678,0.271743486973948
C09,1,15,CD28,2,cd19+,cd4,1,1259,0.504609218436874
C09,1,15,CD28,2,cd19+,cd4,2,431,0.172745490981964
C09,1,15,CD28,2,cd19+,cd4,3,127,0.0509018036072144
F01,1,6,TACI,1,cd19+,cd4,0,654,0.261809447558046
F01,1,6,TACI,1,cd19+,cd4,1,1115,0.446357085668535
F01,1,6,TACI,1,cd19+,cd4,2,558,0.22337870296237
F01,1,6,TACI,1,cd19+,cd4,3,171,0.0684547638110488
F01,1,15,TACI,1,cd19+,cd4,0,488,0.195434521425711
F01,1,15,TACI,1,cd19+,cd4,1,1356,0.543051661994393
F01,1,15,TACI,1,cd19+,cd4,2,548,0.219463356027233
F01,1,15,TACI,1,cd19+,cd4,3,105,0.0420504605526632
F02,1,6,TACI,1,cd19+,cd4,0,656,0.262820512820513
F02,1,6,TACI,1,cd19+,cd4,1,1254,0.502403846153846
F02,1,6,TACI,1,cd19+,cd4,2,453,0.181490384615385
F02,1,6,TACI,1,cd19+,cd4,3,133,0.0532852564102564
F02,1,15,TACI,1,cd19+,cd4,0,495,0.198
F02,1,15,TACI,1,cd19+,cd4,1,1524,0.6096
F02,1,15,TACI,1,cd19+,cd4,2,428,0.1712
F02,1,15,TACI,1,cd19+,cd4,3,53,0.0212
F03,1,6,TACI,1,cd19+,cd4,0,754,0.3016
F03,1,6,TACI,1,cd19+,cd4,1,1166,0.4664
F03,1,6,TACI,1,cd19+,cd4,2,444,0.1776
F03,1,6,TACI,1,cd19+,cd4,3,136,0.0544
F03,1,15,TACI,1,cd19+,cd4,0,538,0.2152
F03,1,15,TACI,1,cd19+,cd4,1,1507,0.6028
F03,1,15,TACI,1,cd19+,cd4,2,390,0.156
F03,1,15,TACI,1,cd19+,cd4,3,65,0.026
F07,1,6,TACI,2,cd19+,cd4,0,645,0.258103241296519
F07,1,6,TACI,2,cd19+,cd4,1,1302,0.521008403361345
F07,1,6,TACI,2,cd19+,cd4,2,442,0.17687074829932
F07,1,6,TACI,2,cd19+,cd4,3,110,0.0440176070428171
F07,1,15,TACI,2,cd19+,cd4,0,1148,0.4592
F07,1,15,TACI,2,cd19+,cd4,1,1171,0.4684
F07,1,15,TACI,2,cd19+,cd4,2,169,0.0676
F07,1,15,TACI,2,cd19+,cd4,3,12,0.0048
F08,1,6,TACI,2,cd19+,cd4,0,613,0.245592948717949
F08,1,6,TACI,2,cd19+,cd4,1,1318,0.528044871794872
F08,1,6,TACI,2,cd19+,cd4,2,425,0.170272435897436
F08,1,6,TACI,2,cd19+,cd4,3,140,0.0560897435897436
F08,1,15,TACI,2,cd19+,cd4,0,1114,0.4456
F08,1,15,TACI,2,cd19+,cd4,1,1213,0.4852
F08,1,15,TACI,2,cd19+,cd4,2,157,0.0628
F08,1,15,TACI,2,cd19+,cd4,3,16,0.0064
F09,1,6,TACI,2,cd19+,cd4,0,665,0.266426282051282
F09,1,6,TACI,2,cd19+,cd4,1,1293,0.518028846153846
F09,1,6,TACI,2,cd19+,cd4,2,413,0.165464743589744
F09,1,6,TACI,2,cd19+,cd4,3,125,0.0500801282051282
F09,1,15,TACI,2,cd19+,cd4,0,1217,0.4868
F09,1,15,TACI,2,cd19+,cd4,1,1118,0.4472
F09,1,15,TACI,2,cd19+,cd4,2,154,0.0616
F09,1,15,TACI,2,cd19+,cd4,3,11,0.0044
